Time Steps,X-bound,Y-bound,# Agents,# Predators,# Obstacles,# Energies,Seek Energy?,Agent Choice?,Obstacle 1 X-Pos,Obstacle 1 Y-Pos,Obstacle 2 X-Pos,Obstacle 2 Y-Pos,Obstacle 3 X-Pos,Obstacle 3 Y-Pos,Obstacle 4 X-Pos,Obstacle 4 Y-Pos,Obstacle 5 X-Pos,Obstacle 5 Y-Pos,Obstacle 6 X-Pos,Obstacle 6 Y-Pos,Obstacle 7 X-Pos,Obstacle 7 Y-Pos,Obstacle 8 X-Pos,Obstacle 8 Y-Pos,Obstacle 9 X-Pos,Obstacle 9 Y-Pos,Obstacle 10 X-Pos,Obstacle 10 Y-Pos,Obstacle 11 X-Pos,Obstacle 11 Y-Pos,Obstacle 12 X-Pos,Obstacle 12 Y-Pos,Obstacle 13 X-Pos,Obstacle 13 Y-Pos,Obstacle 14 X-Pos,Obstacle 14 Y-Pos,Obstacle 15 X-Pos,Obstacle 15 Y-Pos,Obstacle 16 X-Pos,Obstacle 16 Y-Pos,Obstacle 17 X-Pos,Obstacle 17 Y-Pos,Obstacle 18 X-Pos,Obstacle 18 Y-Pos,Obstacle 19 X-Pos,Obstacle 19 Y-Pos,Obstacle 20 X-Pos,Obstacle 20 Y-Pos,Energy 1 X-Pos,Energy 1 Y-Pos,Energy 2 X-Pos,Energy 2 Y-Pos,Energy 3 X-Pos,Energy 3 Y-Pos,Energy 4 X-Pos,Energy 4 Y-Pos,Energy 5 X-Pos,Energy 5 Y-Pos,Energy 6 X-Pos,Energy 6 Y-Pos,Energy 7 X-Pos,Energy 7 Y-Pos,Energy 8 X-Pos,Energy 8 Y-Pos,Energy 9 X-Pos,Energy 9 Y-Pos,Energy 10 X-Pos,Energy 10 Y-Pos,Energy 11 X-Pos,Energy 11 Y-Pos,Energy 12 X-Pos,Energy 12 Y-Pos,Energy 13 X-Pos,Energy 13 Y-Pos,Energy 14 X-Pos,Energy 14 Y-Pos,Energy 15 X-Pos,Energy 15 Y-Pos,Energy 16 X-Pos,Energy 16 Y-Pos,Energy 17 X-Pos,Energy 17 Y-Pos,Energy 18 X-Pos,Energy 18 Y-Pos,Energy 19 X-Pos,Energy 19 Y-Pos,Energy 20 X-Pos,Energy 20 Y-Pos,
50,15,15,1,0,20,20,true,3,2,2,11,2,12,15,15,8,1,15,9,9,9,13,14,8,13,8,2,15,5,13,1,12,9,10,9,1,10,2,3,5,11,6,11,10,14,12,9,7,5,2,10,9,4,4,1,11,2,14,1,6,6,9,13,13,1,14,1,10,4,3,11,11,11,4,5,14,8,15,6,5,3,9,2,9,9,2,5,5,
Time Step,# Energies Remaining,Agent 1 X-Pos,Agent 1 Y-Pos,
0,20,10,8,
1,19,10,9,
2,19,15,9,
3,19,15,9,
4,19,15,15,
5,19,15,15,
6,19,15,9,
7,19,15,9,
8,19,10,9,
9,19,15,9,
10,19,15,9,
11,19,15,14,
12,19,15,14,
13,19,15,9,
14,19,15,9,
15,19,10,9,
16,19,15,9,
17,19,15,9,
18,19,10,9,
19,19,15,9,
20,19,15,9,
21,19,15,12,
22,19,15,12,
23,19,15,9,
24,19,15,9,
25,19,12,9,
26,19,15,9,
27,19,15,9,
28,19,15,15,
29,19,15,15,
30,19,15,9,
31,19,15,9,
32,19,12,9,
33,19,15,9,
34,19,15,9,
35,19,15,12,
36,19,15,12,
37,19,15,11,
38,19,15,11,
39,19,15,9,
40,19,15,9,
41,19,15,13,
42,19,14,13,
43,18,13,13,
44,18,15,13,
45,18,15,13,
46,18,15,15,
47,18,15,15,
48,18,15,9,
49,18,15,9,
50,18,13,9,
