Time Steps,X-bound,Y-bound,# Agents,# Predators,# Obstacles,# Energies,Seek Energy?,Agent Choice?,Obstacle 1 X-Pos,Obstacle 1 Y-Pos,Obstacle 2 X-Pos,Obstacle 2 Y-Pos,Obstacle 3 X-Pos,Obstacle 3 Y-Pos,Obstacle 4 X-Pos,Obstacle 4 Y-Pos,Obstacle 5 X-Pos,Obstacle 5 Y-Pos,Obstacle 6 X-Pos,Obstacle 6 Y-Pos,Obstacle 7 X-Pos,Obstacle 7 Y-Pos,Obstacle 8 X-Pos,Obstacle 8 Y-Pos,Obstacle 9 X-Pos,Obstacle 9 Y-Pos,Obstacle 10 X-Pos,Obstacle 10 Y-Pos,Obstacle 11 X-Pos,Obstacle 11 Y-Pos,Obstacle 12 X-Pos,Obstacle 12 Y-Pos,Obstacle 13 X-Pos,Obstacle 13 Y-Pos,Obstacle 14 X-Pos,Obstacle 14 Y-Pos,Obstacle 15 X-Pos,Obstacle 15 Y-Pos,Obstacle 16 X-Pos,Obstacle 16 Y-Pos,Obstacle 17 X-Pos,Obstacle 17 Y-Pos,Obstacle 18 X-Pos,Obstacle 18 Y-Pos,Obstacle 19 X-Pos,Obstacle 19 Y-Pos,Obstacle 20 X-Pos,Obstacle 20 Y-Pos,Energy 1 X-Pos,Energy 1 Y-Pos,Energy 2 X-Pos,Energy 2 Y-Pos,Energy 3 X-Pos,Energy 3 Y-Pos,Energy 4 X-Pos,Energy 4 Y-Pos,Energy 5 X-Pos,Energy 5 Y-Pos,Energy 6 X-Pos,Energy 6 Y-Pos,Energy 7 X-Pos,Energy 7 Y-Pos,Energy 8 X-Pos,Energy 8 Y-Pos,Energy 9 X-Pos,Energy 9 Y-Pos,Energy 10 X-Pos,Energy 10 Y-Pos,Energy 11 X-Pos,Energy 11 Y-Pos,Energy 12 X-Pos,Energy 12 Y-Pos,Energy 13 X-Pos,Energy 13 Y-Pos,Energy 14 X-Pos,Energy 14 Y-Pos,Energy 15 X-Pos,Energy 15 Y-Pos,Energy 16 X-Pos,Energy 16 Y-Pos,Energy 17 X-Pos,Energy 17 Y-Pos,Energy 18 X-Pos,Energy 18 Y-Pos,Energy 19 X-Pos,Energy 19 Y-Pos,Energy 20 X-Pos,Energy 20 Y-Pos,
50,15,15,1,0,20,20,true,3,9,8,10,1,1,3,9,14,14,3,14,11,11,15,1,10,5,13,13,10,8,11,3,5,5,12,3,7,5,2,1,4,5,1,6,14,14,4,8,4,6,3,7,4,11,1,10,12,7,1,1,14,2,9,2,12,2,3,7,13,2,4,4,2,10,4,10,6,11,12,12,7,15,9,15,7,1,12,13,13,
Time Step,# Energies Remaining,Agent 1 X-Pos,Agent 1 Y-Pos,
0,20,3,7,
1,20,3,9,
2,19,2,9,
3,18,2,12,
4,17,1,12,
5,16,1,14,
6,16,2,14,
7,16,4,14,
8,16,5,14,
9,16,5,14,
10,16,2,14,
11,16,4,14,
12,16,5,14,
13,16,5,14,
14,16,1,14,
15,16,2,14,
16,16,4,14,
17,16,5,14,
18,16,5,14,
19,16,5,15,
20,16,10,15,
21,15,10,12,
22,14,11,12,
23,14,13,12,
24,13,13,13,
25,12,7,13,
26,12,14,13,
27,12,15,13,
28,11,15,9,
29,10,15,7,
30,9,12,7,
31,9,10,7,
32,8,10,6,15,10,
33,7,10,4,15,15,
34,7,13,4,15,15,
35,7,13,4,15,11,
36,7,13,9,15,11,
37,7,15,9,15,6,
38,7,15,9,15,6,
39,7,15,15,15,1,
40,6,15,15,11,1,
41,6,12,15,15,1,
42,6,15,15,15,1,
43,6,15,15,15,7,
44,6,14,15,15,7,
45,6,15,15,11,7,
46,6,15,15,15,7,
47,6,12,15,15,7,
48,6,15,15,15,1,
49,6,15,15,15,1,
50,6,15,12,15,14,
