Time Steps,X-bound,Y-bound,# Agents,# Predators,# Obstacles,# Energies,Seek Energy?,Agent Choice?,Obstacle 1 X-Pos,Obstacle 1 Y-Pos,Obstacle 2 X-Pos,Obstacle 2 Y-Pos,Obstacle 3 X-Pos,Obstacle 3 Y-Pos,Obstacle 4 X-Pos,Obstacle 4 Y-Pos,Obstacle 5 X-Pos,Obstacle 5 Y-Pos,Obstacle 6 X-Pos,Obstacle 6 Y-Pos,Obstacle 7 X-Pos,Obstacle 7 Y-Pos,Obstacle 8 X-Pos,Obstacle 8 Y-Pos,Obstacle 9 X-Pos,Obstacle 9 Y-Pos,Obstacle 10 X-Pos,Obstacle 10 Y-Pos,Obstacle 11 X-Pos,Obstacle 11 Y-Pos,Obstacle 12 X-Pos,Obstacle 12 Y-Pos,Obstacle 13 X-Pos,Obstacle 13 Y-Pos,Obstacle 14 X-Pos,Obstacle 14 Y-Pos,Obstacle 15 X-Pos,Obstacle 15 Y-Pos,Obstacle 16 X-Pos,Obstacle 16 Y-Pos,Obstacle 17 X-Pos,Obstacle 17 Y-Pos,Obstacle 18 X-Pos,Obstacle 18 Y-Pos,Obstacle 19 X-Pos,Obstacle 19 Y-Pos,Obstacle 20 X-Pos,Obstacle 20 Y-Pos,Energy 1 X-Pos,Energy 1 Y-Pos,Energy 2 X-Pos,Energy 2 Y-Pos,Energy 3 X-Pos,Energy 3 Y-Pos,Energy 4 X-Pos,Energy 4 Y-Pos,Energy 5 X-Pos,Energy 5 Y-Pos,Energy 6 X-Pos,Energy 6 Y-Pos,Energy 7 X-Pos,Energy 7 Y-Pos,Energy 8 X-Pos,Energy 8 Y-Pos,Energy 9 X-Pos,Energy 9 Y-Pos,Energy 10 X-Pos,Energy 10 Y-Pos,Energy 11 X-Pos,Energy 11 Y-Pos,Energy 12 X-Pos,Energy 12 Y-Pos,Energy 13 X-Pos,Energy 13 Y-Pos,Energy 14 X-Pos,Energy 14 Y-Pos,Energy 15 X-Pos,Energy 15 Y-Pos,Energy 16 X-Pos,Energy 16 Y-Pos,Energy 17 X-Pos,Energy 17 Y-Pos,Energy 18 X-Pos,Energy 18 Y-Pos,Energy 19 X-Pos,Energy 19 Y-Pos,Energy 20 X-Pos,Energy 20 Y-Pos,
50,15,15,1,0,20,20,true,3,6,6,6,3,6,11,14,10,11,12,8,2,3,14,8,11,12,4,1,7,9,4,10,9,6,4,14,6,1,10,13,14,7,3,8,12,6,1,9,5,9,12,12,14,12,2,5,7,10,4,4,2,2,11,14,1,4,8,1,1,13,8,11,4,11,14,12,9,11,11,10,11,3,6,9,6,4,5,15,15,
Time Step,# Energies Remaining,Agent 1 X-Pos,Agent 1 Y-Pos,
0,20,8,12,
1,19,9,12,
2,19,9,11,
3,18,10,11,
4,17,11,11,
5,17,11,9,
6,16,12,9,
7,16,12,8,
8,15,13,8,
9,15,15,8,
10,15,15,8,
11,15,15,11,
12,15,15,14,
13,14,15,15,
14,14,12,15,
15,13,12,14,
16,12,11,14,
17,12,12,14,
18,12,12,14,
19,12,4,14,
20,12,8,14,
21,12,12,14,
22,12,12,14,
23,12,12,12,
24,12,15,12,
25,12,15,12,
26,12,15,1,
27,11,14,1,
28,11,12,1,
29,10,12,2,
30,10,15,2,
31,9,15,2,10,4,
32,8,15,9,11,4,
33,8,15,9,11,4,
34,8,12,9,11,10,
35,8,15,9,13,10,
36,8,15,9,13,10,
37,8,15,11,13,13,
38,8,15,11,15,13,
39,8,9,11,15,13,
40,8,15,11,15,15,
41,8,15,11,15,15,
42,8,9,11,11,15,
43,8,15,11,15,15,
44,8,15,11,15,15,
45,8,15,15,14,15,
46,8,15,15,15,15,
47,8,9,15,15,15,
48,8,15,15,15,14,
49,8,15,15,15,14,
50,8,4,15,14,14,
