Time Steps,X-bound,Y-bound,# Agents,# Predators,# Obstacles,# Energies,Seek Energy?,Agent Choice?,Obstacle 1 X-Pos,Obstacle 1 Y-Pos,Obstacle 2 X-Pos,Obstacle 2 Y-Pos,Obstacle 3 X-Pos,Obstacle 3 Y-Pos,Obstacle 4 X-Pos,Obstacle 4 Y-Pos,Obstacle 5 X-Pos,Obstacle 5 Y-Pos,Energy 1 X-Pos,Energy 1 Y-Pos,Energy 2 X-Pos,Energy 2 Y-Pos,Energy 3 X-Pos,Energy 3 Y-Pos,Energy 4 X-Pos,Energy 4 Y-Pos,Energy 5 X-Pos,Energy 5 Y-Pos,Energy 6 X-Pos,Energy 6 Y-Pos,Energy 7 X-Pos,Energy 7 Y-Pos,Energy 8 X-Pos,Energy 8 Y-Pos,Energy 9 X-Pos,Energy 9 Y-Pos,Energy 10 X-Pos,Energy 10 Y-Pos,Energy 11 X-Pos,Energy 11 Y-Pos,Energy 12 X-Pos,Energy 12 Y-Pos,Energy 13 X-Pos,Energy 13 Y-Pos,Energy 14 X-Pos,Energy 14 Y-Pos,Energy 15 X-Pos,Energy 15 Y-Pos,Energy 16 X-Pos,Energy 16 Y-Pos,Energy 17 X-Pos,Energy 17 Y-Pos,Energy 18 X-Pos,Energy 18 Y-Pos,Energy 19 X-Pos,Energy 19 Y-Pos,Energy 20 X-Pos,Energy 20 Y-Pos,
50,15,15,1,0,5,20,true,3,11,8,9,1,7,5,13,6,13,15,3,13,15,8,13,7,15,3,13,8,1,2,5,2,15,9,7,7,5,5,11,7,8,4,9,10,5,3,9,9,12,1,12,12,2,14,12,3,13,10,
Time Step,# Energies Remaining,Agent 1 X-Pos,Agent 1 Y-Pos,
0,20,5,3,
1,19,5,2,
2,18,5,5,
3,18,6,5,
4,18,6,7,
5,17,7,7,
6,16,11,7,
7,15,13,7,
8,14,13,8,
9,13,15,8,
10,12,15,9,
11,11,15,3,
12,9,12,3,13,10,
13,7,12,1,9,10,
14,6,15,1,9,9,
15,6,15,1,9,4,
16,5,10,1,8,4,
17,5,15,1,15,4,
18,5,15,1,15,4,
19,5,14,1,15,15,
20,5,15,1,15,15,
21,5,15,1,15,11,
22,5,10,1,12,11,
23,4,15,1,12,12,
24,4,15,1,15,12,
25,4,15,8,15,12,
26,4,15,8,15,15,
27,4,15,1,15,15,
28,4,15,1,15,2,
29,4,15,11,15,2,
30,4,15,11,11,2,
31,4,15,1,15,2,
32,4,15,1,15,2,
33,4,15,3,15,1,
34,4,15,3,15,1,
35,4,15,1,10,1,
36,4,15,1,15,1,
37,4,10,1,15,1,
38,4,15,1,11,1,
39,4,15,1,15,1,
40,4,12,1,15,1,
41,4,15,1,15,3,
42,4,15,1,15,3,
43,4,10,1,15,1,
44,4,15,1,15,1,
45,4,15,1,10,1,
46,4,15,5,15,1,
47,4,15,5,15,1,
48,4,15,15,15,5,
49,4,15,15,15,5,
50,4,15,8,8,5,
