Time Steps,X-bound,Y-bound,# Agents,# Predators,# Obstacles,# Energies,Seek Energy?,Agent Choice?,Obstacle 1 X-Pos,Obstacle 1 Y-Pos,Obstacle 2 X-Pos,Obstacle 2 Y-Pos,Obstacle 3 X-Pos,Obstacle 3 Y-Pos,Obstacle 4 X-Pos,Obstacle 4 Y-Pos,Obstacle 5 X-Pos,Obstacle 5 Y-Pos,Energy 1 X-Pos,Energy 1 Y-Pos,Energy 2 X-Pos,Energy 2 Y-Pos,Energy 3 X-Pos,Energy 3 Y-Pos,Energy 4 X-Pos,Energy 4 Y-Pos,Energy 5 X-Pos,Energy 5 Y-Pos,Energy 6 X-Pos,Energy 6 Y-Pos,Energy 7 X-Pos,Energy 7 Y-Pos,Energy 8 X-Pos,Energy 8 Y-Pos,Energy 9 X-Pos,Energy 9 Y-Pos,Energy 10 X-Pos,Energy 10 Y-Pos,Energy 11 X-Pos,Energy 11 Y-Pos,Energy 12 X-Pos,Energy 12 Y-Pos,Energy 13 X-Pos,Energy 13 Y-Pos,Energy 14 X-Pos,Energy 14 Y-Pos,Energy 15 X-Pos,Energy 15 Y-Pos,Energy 16 X-Pos,Energy 16 Y-Pos,Energy 17 X-Pos,Energy 17 Y-Pos,Energy 18 X-Pos,Energy 18 Y-Pos,Energy 19 X-Pos,Energy 19 Y-Pos,Energy 20 X-Pos,Energy 20 Y-Pos,
50,15,15,1,0,5,20,true,3,14,1,11,5,15,9,8,1,2,15,12,13,13,1,3,3,13,5,13,9,4,5,9,13,15,13,4,12,3,4,2,7,15,12,5,14,10,3,11,7,3,2,2,10,1,1,9,12,10,14,
Time Step,# Energies Remaining,Agent 1 X-Pos,Agent 1 Y-Pos,
0,20,12,1,
1,19,13,1,
2,19,13,4,
3,18,13,5,
4,18,13,8,
5,17,13,9,
6,17,14,9,
7,17,14,12,
8,16,15,12,
9,15,15,13,
10,14,12,13,
11,13,9,13,
12,12,9,12,
13,12,9,14,
14,11,10,14,
15,11,15,14,
16,11,15,14,
17,11,15,15,
18,11,15,15,
19,11,5,15,
20,10,5,14,
21,10,5,12,
22,9,4,12,10,2,
23,8,8,12,10,3,
24,8,15,12,15,3,
25,8,15,12,15,3,
26,7,15,11,1,3,
27,6,15,11,1,1,
28,6,15,10,3,1,
29,5,15,10,3,2,
30,4,15,15,3,4,
31,4,15,15,4,4,
32,3,15,10,4,5,
33,3,15,10,8,5,
34,3,15,15,10,5,
35,3,15,15,10,7,
36,2,15,10,11,7,
37,2,15,10,15,7,
38,2,15,15,15,7,
39,1,15,15,1,7,
40,1,3,15,1,10,
41,0,6,15,2,10,
42,0,12,15,4,10,
43,0,15,15,8,10,
44,0,15,15,15,10,
45,0,4,15,15,10,
46,0,8,15,15,15,
47,0,15,15,15,15,
48,0,15,15,3,15,
49,0,15,10,6,15,
50,0,15,10,12,15,
