Time Steps,X-bound,Y-bound,# Agents,# Predators,# Obstacles,# Energies,Seek Energy?,Agent Choice?,Obstacle 1 X-Pos,Obstacle 1 Y-Pos,Obstacle 2 X-Pos,Obstacle 2 Y-Pos,Obstacle 3 X-Pos,Obstacle 3 Y-Pos,Obstacle 4 X-Pos,Obstacle 4 Y-Pos,Obstacle 5 X-Pos,Obstacle 5 Y-Pos,Obstacle 6 X-Pos,Obstacle 6 Y-Pos,Obstacle 7 X-Pos,Obstacle 7 Y-Pos,Obstacle 8 X-Pos,Obstacle 8 Y-Pos,Obstacle 9 X-Pos,Obstacle 9 Y-Pos,Obstacle 10 X-Pos,Obstacle 10 Y-Pos,Obstacle 11 X-Pos,Obstacle 11 Y-Pos,Obstacle 12 X-Pos,Obstacle 12 Y-Pos,Obstacle 13 X-Pos,Obstacle 13 Y-Pos,Obstacle 14 X-Pos,Obstacle 14 Y-Pos,Obstacle 15 X-Pos,Obstacle 15 Y-Pos,Obstacle 16 X-Pos,Obstacle 16 Y-Pos,Obstacle 17 X-Pos,Obstacle 17 Y-Pos,Obstacle 18 X-Pos,Obstacle 18 Y-Pos,Obstacle 19 X-Pos,Obstacle 19 Y-Pos,Obstacle 20 X-Pos,Obstacle 20 Y-Pos,Energy 1 X-Pos,Energy 1 Y-Pos,Energy 2 X-Pos,Energy 2 Y-Pos,Energy 3 X-Pos,Energy 3 Y-Pos,Energy 4 X-Pos,Energy 4 Y-Pos,Energy 5 X-Pos,Energy 5 Y-Pos,Energy 6 X-Pos,Energy 6 Y-Pos,Energy 7 X-Pos,Energy 7 Y-Pos,Energy 8 X-Pos,Energy 8 Y-Pos,Energy 9 X-Pos,Energy 9 Y-Pos,Energy 10 X-Pos,Energy 10 Y-Pos,Energy 11 X-Pos,Energy 11 Y-Pos,Energy 12 X-Pos,Energy 12 Y-Pos,Energy 13 X-Pos,Energy 13 Y-Pos,Energy 14 X-Pos,Energy 14 Y-Pos,Energy 15 X-Pos,Energy 15 Y-Pos,Energy 16 X-Pos,Energy 16 Y-Pos,Energy 17 X-Pos,Energy 17 Y-Pos,Energy 18 X-Pos,Energy 18 Y-Pos,Energy 19 X-Pos,Energy 19 Y-Pos,Energy 20 X-Pos,Energy 20 Y-Pos,
50,15,15,2,0,20,20,true,3,14,4,8,10,11,9,3,2,15,8,15,11,5,14,7,14,5,9,13,12,2,3,14,12,6,8,15,12,10,11,14,6,10,1,6,4,10,13,3,9,8,7,6,5,15,9,8,12,4,9,3,12,5,10,10,15,3,5,12,2,11,7,5,6,3,14,14,9,9,4,6,15,2,10,7,4,7,15,10,3,
Time Step,# Energies Remaining,Agent 1 X-Pos,Agent 1 Y-Pos,Agent 2 X-Pos,Agent 2 Y-Pos,
0,20,5,13,11,2,
1,18,5,10,12,2,
2,17,2,10,10,2,
3,16,4,10,10,3,
4,15,4,9,9,3,
5,14,4,6,9,4,
6,12,5,6,7,4,
7,12,5,5,7,5,
8,11,6,5,6,5,
9,10,3,5,3,5,
10,10,6,5,6,5,
11,10,12,5,12,5,
12,10,12,7,12,7,
13,9,11,7,11,7,
14,8,8,7,8,7,
15,8,15,7,15,7,
16,8,15,7,15,7,
17,8,14,7,15,4,
18,7,14,9,15,4,
19,6,15,9,15,7,
20,6,15,9,15,7,15,10,
21,6,12,9,15,2,15,10,
22,6,15,9,15,2,15,9,
23,6,15,9,15,4,15,9,
24,6,12,9,15,4,15,10,
25,6,15,9,15,7,15,10,
26,6,15,9,15,7,15,9,
27,6,15,10,15,6,15,9,
28,6,15,10,15,6,15,10,
29,6,13,10,15,1,15,10,
30,6,15,10,15,1,9,10,
31,6,15,10,11,1,9,12,
32,5,15,9,15,1,8,12,
33,4,15,9,15,1,3,12,
34,3,12,9,15,7,3,14,
35,3,15,9,15,7,4,14,
36,3,15,9,15,1,4,14,
37,3,12,9,15,1,1,14,
38,3,15,9,11,1,2,14,
39,3,15,9,15,1,4,14,
40,3,12,9,15,1,4,14,
41,3,15,9,15,7,4,15,
42,2,15,9,15,7,6,15,
43,1,15,10,15,6,7,15,
44,0,15,10,15,6,10,15,
45,0,9,10,15,1,15,15,
46,0,15,10,15,1,15,15,
47,0,15,10,15,7,14,15,
48,0,15,9,15,7,15,15,
49,0,15,9,1,7,15,15,
50,0,15,10,2,7,10,15,
