Time Steps,X-bound,Y-bound,# Agents,# Predators,# Obstacles,# Energies,Seek Energy?,Agent Choice?,Obstacle 1 X-Pos,Obstacle 1 Y-Pos,Obstacle 2 X-Pos,Obstacle 2 Y-Pos,Obstacle 3 X-Pos,Obstacle 3 Y-Pos,Obstacle 4 X-Pos,Obstacle 4 Y-Pos,Obstacle 5 X-Pos,Obstacle 5 Y-Pos,Obstacle 6 X-Pos,Obstacle 6 Y-Pos,Obstacle 7 X-Pos,Obstacle 7 Y-Pos,Obstacle 8 X-Pos,Obstacle 8 Y-Pos,Obstacle 9 X-Pos,Obstacle 9 Y-Pos,Obstacle 10 X-Pos,Obstacle 10 Y-Pos,Obstacle 11 X-Pos,Obstacle 11 Y-Pos,Obstacle 12 X-Pos,Obstacle 12 Y-Pos,Obstacle 13 X-Pos,Obstacle 13 Y-Pos,Obstacle 14 X-Pos,Obstacle 14 Y-Pos,Obstacle 15 X-Pos,Obstacle 15 Y-Pos,Obstacle 16 X-Pos,Obstacle 16 Y-Pos,Obstacle 17 X-Pos,Obstacle 17 Y-Pos,Obstacle 18 X-Pos,Obstacle 18 Y-Pos,Obstacle 19 X-Pos,Obstacle 19 Y-Pos,Obstacle 20 X-Pos,Obstacle 20 Y-Pos,Energy 1 X-Pos,Energy 1 Y-Pos,Energy 2 X-Pos,Energy 2 Y-Pos,Energy 3 X-Pos,Energy 3 Y-Pos,Energy 4 X-Pos,Energy 4 Y-Pos,Energy 5 X-Pos,Energy 5 Y-Pos,Energy 6 X-Pos,Energy 6 Y-Pos,Energy 7 X-Pos,Energy 7 Y-Pos,Energy 8 X-Pos,Energy 8 Y-Pos,Energy 9 X-Pos,Energy 9 Y-Pos,Energy 10 X-Pos,Energy 10 Y-Pos,Energy 11 X-Pos,Energy 11 Y-Pos,Energy 12 X-Pos,Energy 12 Y-Pos,Energy 13 X-Pos,Energy 13 Y-Pos,Energy 14 X-Pos,Energy 14 Y-Pos,Energy 15 X-Pos,Energy 15 Y-Pos,Energy 16 X-Pos,Energy 16 Y-Pos,Energy 17 X-Pos,Energy 17 Y-Pos,Energy 18 X-Pos,Energy 18 Y-Pos,Energy 19 X-Pos,Energy 19 Y-Pos,Energy 20 X-Pos,Energy 20 Y-Pos,
50,15,15,2,0,20,20,true,3,11,14,9,2,2,5,12,9,11,9,11,5,4,12,15,1,1,9,15,13,6,3,3,15,2,6,14,8,2,1,6,10,2,8,6,6,8,1,14,3,5,9,11,4,11,2,5,4,6,1,13,9,4,10,2,15,8,2,3,4,7,11,5,6,4,8,2,11,4,13,14,12,10,1,3,3,12,1,5,12,
Time Step,# Energies Remaining,Agent 1 X-Pos,Agent 1 Y-Pos,Agent 2 X-Pos,Agent 2 Y-Pos,
0,20,8,15,6,11,
1,18,8,2,7,11,
2,17,7,2,2,11,
3,16,7,1,2,15,
4,15,6,1,2,15,
5,15,5,1,2,9,
6,13,5,4,5,9,
7,11,3,4,5,6,
8,9,3,3,5,12,
9,8,3,8,14,12,
10,7,4,8,14,9,
11,5,4,10,13,9,
12,5,4,9,13,1,
13,4,4,8,12,1,
14,3,4,7,10,1,
15,3,4,6,11,1,
16,2,4,5,11,2,
17,1,4,4,11,4,
18,1,4,3,15,4,
19,1,4,2,15,4,4,7,
20,1,4,1,15,2,4,6,
21,1,7,1,15,2,4,5,
22,1,7,1,10,2,4,4,
23,1,3,1,15,2,4,3,
24,1,3,13,15,2,4,2,
25,0,4,13,10,2,4,1,
26,0,8,13,15,2,7,1,
27,0,14,13,15,2,7,1,
28,0,14,13,15,5,3,1,
29,0,14,9,15,5,6,1,
30,0,15,9,12,5,7,1,
31,0,15,9,15,5,7,1,
32,0,13,9,15,5,3,1,
33,0,15,9,15,2,6,1,
34,0,15,9,15,2,7,1,
35,0,15,2,15,7,7,1,
36,0,15,2,15,7,7,9,
37,0,10,2,10,7,10,9,
38,0,15,2,15,7,10,9,
39,0,15,2,15,7,8,9,
40,0,11,2,1,7,10,9,
41,0,15,2,2,7,10,9,
42,0,15,2,4,7,2,9,
43,0,15,12,8,7,4,9,
44,0,15,12,15,7,8,9,
45,0,11,12,15,7,10,9,
46,0,15,12,13,7,10,9,
47,0,15,12,15,7,2,9,
48,0,15,2,15,7,4,9,
49,0,15,2,15,2,8,9,
50,0,13,2,15,2,10,9,
