Time Steps,X-bound,Y-bound,# Agents,# Predators,# Obstacles,# Energies,Seek Energy?,Agent Choice?,Obstacle 1 X-Pos,Obstacle 1 Y-Pos,Obstacle 2 X-Pos,Obstacle 2 Y-Pos,Obstacle 3 X-Pos,Obstacle 3 Y-Pos,Obstacle 4 X-Pos,Obstacle 4 Y-Pos,Obstacle 5 X-Pos,Obstacle 5 Y-Pos,Obstacle 6 X-Pos,Obstacle 6 Y-Pos,Obstacle 7 X-Pos,Obstacle 7 Y-Pos,Obstacle 8 X-Pos,Obstacle 8 Y-Pos,Obstacle 9 X-Pos,Obstacle 9 Y-Pos,Obstacle 10 X-Pos,Obstacle 10 Y-Pos,Obstacle 11 X-Pos,Obstacle 11 Y-Pos,Obstacle 12 X-Pos,Obstacle 12 Y-Pos,Obstacle 13 X-Pos,Obstacle 13 Y-Pos,Obstacle 14 X-Pos,Obstacle 14 Y-Pos,Obstacle 15 X-Pos,Obstacle 15 Y-Pos,Obstacle 16 X-Pos,Obstacle 16 Y-Pos,Obstacle 17 X-Pos,Obstacle 17 Y-Pos,Obstacle 18 X-Pos,Obstacle 18 Y-Pos,Obstacle 19 X-Pos,Obstacle 19 Y-Pos,Obstacle 20 X-Pos,Obstacle 20 Y-Pos,Energy 1 X-Pos,Energy 1 Y-Pos,Energy 2 X-Pos,Energy 2 Y-Pos,Energy 3 X-Pos,Energy 3 Y-Pos,Energy 4 X-Pos,Energy 4 Y-Pos,Energy 5 X-Pos,Energy 5 Y-Pos,Energy 6 X-Pos,Energy 6 Y-Pos,Energy 7 X-Pos,Energy 7 Y-Pos,Energy 8 X-Pos,Energy 8 Y-Pos,Energy 9 X-Pos,Energy 9 Y-Pos,Energy 10 X-Pos,Energy 10 Y-Pos,Energy 11 X-Pos,Energy 11 Y-Pos,Energy 12 X-Pos,Energy 12 Y-Pos,Energy 13 X-Pos,Energy 13 Y-Pos,Energy 14 X-Pos,Energy 14 Y-Pos,Energy 15 X-Pos,Energy 15 Y-Pos,Energy 16 X-Pos,Energy 16 Y-Pos,Energy 17 X-Pos,Energy 17 Y-Pos,Energy 18 X-Pos,Energy 18 Y-Pos,Energy 19 X-Pos,Energy 19 Y-Pos,Energy 20 X-Pos,Energy 20 Y-Pos,
50,15,15,2,0,20,20,true,3,5,11,14,8,10,2,7,2,15,12,14,15,11,11,11,15,1,5,5,4,7,5,10,14,3,11,4,14,3,15,9,1,14,10,3,5,11,9,8,2,9,4,4,10,15,14,14,3,12,10,5,15,8,9,4,3,8,6,4,13,11,14,15,5,15,10,3,7,12,2,6,13,2,6,15,1,10,3,12,4,
Time Step,# Energies Remaining,Agent 1 X-Pos,Agent 1 Y-Pos,Agent 2 X-Pos,Agent 2 Y-Pos,
0,20,14,10,4,8,
1,18,15,10,4,10,
2,16,12,10,4,13,
3,15,8,10,6,13,
4,14,8,9,6,15,
5,12,8,6,5,15,
6,12,8,4,10,15,
7,11,9,4,10,15,
8,10,12,4,4,15,
9,9,12,2,8,15,
10,9,14,2,10,15,
11,8,14,3,10,15,
12,7,10,3,4,15,
13,7,5,3,8,15,
14,6,4,3,10,15,
15,6,4,7,10,15,
16,5,3,7,4,15,13,8,
17,5,3,6,8,15,13,8,
18,4,2,6,10,15,13,13,
19,4,4,6,10,15,11,13,
20,3,8,6,6,15,11,14,
21,2,15,6,10,15,15,14,
22,1,15,5,10,15,15,14,
23,0,15,1,4,15,15,15,
24,0,15,1,8,15,15,15,
25,0,15,9,10,15,15,13,
26,0,15,9,10,15,15,13,
27,0,15,2,4,15,15,14,
28,0,15,2,8,15,15,14,
29,0,11,2,10,15,12,14,
30,0,15,2,10,15,15,14,
31,0,15,2,4,15,15,14,
32,0,12,2,8,15,15,13,
33,0,15,2,10,15,15,13,
34,0,15,2,10,15,6,13,
35,0,15,9,8,15,12,13,
36,0,15,9,10,15,15,13,
37,0,15,11,10,15,15,13,
38,0,15,11,4,15,15,15,
39,0,12,11,8,15,15,15,
40,0,15,11,10,15,15,13,
41,0,15,11,10,15,15,13,
42,0,12,11,4,15,4,13,
43,0,15,11,8,15,8,13,
44,0,15,11,10,15,15,13,
45,0,15,1,10,15,15,13,
46,0,15,1,4,15,10,13,
47,0,15,11,8,15,15,13,
48,0,15,11,10,15,15,13,
49,0,12,11,10,15,15,15,
50,0,15,11,4,15,15,15,
