Time Steps,X-bound,Y-bound,# Agents,# Predators,# Obstacles,# Energies,Seek Energy?,Agent Choice?,Obstacle 1 X-Pos,Obstacle 1 Y-Pos,Obstacle 2 X-Pos,Obstacle 2 Y-Pos,Obstacle 3 X-Pos,Obstacle 3 Y-Pos,Obstacle 4 X-Pos,Obstacle 4 Y-Pos,Obstacle 5 X-Pos,Obstacle 5 Y-Pos,Obstacle 6 X-Pos,Obstacle 6 Y-Pos,Obstacle 7 X-Pos,Obstacle 7 Y-Pos,Obstacle 8 X-Pos,Obstacle 8 Y-Pos,Obstacle 9 X-Pos,Obstacle 9 Y-Pos,Obstacle 10 X-Pos,Obstacle 10 Y-Pos,Obstacle 11 X-Pos,Obstacle 11 Y-Pos,Obstacle 12 X-Pos,Obstacle 12 Y-Pos,Obstacle 13 X-Pos,Obstacle 13 Y-Pos,Obstacle 14 X-Pos,Obstacle 14 Y-Pos,Obstacle 15 X-Pos,Obstacle 15 Y-Pos,Obstacle 16 X-Pos,Obstacle 16 Y-Pos,Obstacle 17 X-Pos,Obstacle 17 Y-Pos,Obstacle 18 X-Pos,Obstacle 18 Y-Pos,Obstacle 19 X-Pos,Obstacle 19 Y-Pos,Obstacle 20 X-Pos,Obstacle 20 Y-Pos,Energy 1 X-Pos,Energy 1 Y-Pos,Energy 2 X-Pos,Energy 2 Y-Pos,Energy 3 X-Pos,Energy 3 Y-Pos,Energy 4 X-Pos,Energy 4 Y-Pos,Energy 5 X-Pos,Energy 5 Y-Pos,Energy 6 X-Pos,Energy 6 Y-Pos,Energy 7 X-Pos,Energy 7 Y-Pos,Energy 8 X-Pos,Energy 8 Y-Pos,Energy 9 X-Pos,Energy 9 Y-Pos,Energy 10 X-Pos,Energy 10 Y-Pos,Energy 11 X-Pos,Energy 11 Y-Pos,Energy 12 X-Pos,Energy 12 Y-Pos,Energy 13 X-Pos,Energy 13 Y-Pos,Energy 14 X-Pos,Energy 14 Y-Pos,Energy 15 X-Pos,Energy 15 Y-Pos,Energy 16 X-Pos,Energy 16 Y-Pos,Energy 17 X-Pos,Energy 17 Y-Pos,Energy 18 X-Pos,Energy 18 Y-Pos,Energy 19 X-Pos,Energy 19 Y-Pos,Energy 20 X-Pos,Energy 20 Y-Pos,
50,15,15,2,0,20,20,true,3,12,13,4,12,10,3,15,9,1,4,9,6,13,14,9,9,13,7,5,4,6,1,13,13,3,13,4,15,11,7,11,5,1,2,5,2,6,13,14,3,3,14,15,5,11,2,15,6,12,9,8,7,7,9,9,5,11,9,8,14,10,1,13,1,5,3,4,2,5,5,6,12,1,10,10,4,4,6,11,15,
Time Step,# Energies Remaining,Agent 1 X-Pos,Agent 1 Y-Pos,Agent 2 X-Pos,Agent 2 Y-Pos,
0,20,13,4,8,11,
1,18,13,1,8,14,
2,16,10,1,3,14,
3,16,11,1,11,14,
4,14,11,2,11,15,
5,13,11,4,11,9,
6,11,10,4,12,9,
7,11,9,4,14,9,
8,10,9,5,14,6,
9,8,5,5,15,6,
10,7,4,5,15,5,
11,6,4,6,15,5,
12,5,4,2,15,8,
13,5,4,3,8,8,15,13,
14,3,5,3,8,7,15,13,
15,3,9,3,8,9,13,13,
16,2,9,3,7,9,15,13,
17,2,4,3,7,12,15,13,
18,1,8,3,6,12,15,15,
19,1,9,3,12,12,15,15,
20,1,9,3,15,12,15,10,9,3,
21,1,9,5,15,12,15,10,9,3,
22,1,10,5,15,10,15,15,9,5,
23,1,10,5,15,10,15,15,10,5,
24,1,10,4,15,15,15,10,10,5,
25,1,15,4,15,15,15,10,10,15,
26,1,15,4,15,10,13,10,15,15,
27,1,8,4,15,10,15,10,15,15,
28,1,15,4,10,10,15,10,8,15,
29,0,15,4,1,10,13,10,15,15,
30,0,15,1,2,10,15,10,15,15,
31,0,15,1,4,10,15,10,8,15,
32,0,7,1,8,10,15,15,15,15,
33,0,14,1,15,10,15,15,15,15,
34,0,15,1,15,10,15,13,7,15,
35,0,15,1,15,13,15,13,14,15,
36,0,15,8,15,13,15,12,15,15,
37,0,15,8,15,15,15,12,15,15,
38,0,4,8,15,15,15,15,8,15,
39,0,8,8,14,15,15,15,15,15,
40,0,15,8,15,15,15,10,15,15,
41,0,15,8,15,15,15,10,15,10,
42,0,10,8,5,15,8,10,15,10,
43,0,15,8,10,15,15,10,8,10,
44,0,15,8,15,15,15,10,15,10,
45,0,15,1,15,15,6,10,15,10,
46,0,15,1,9,15,12,10,3,10,
47,0,15,8,15,15,15,10,6,10,
48,0,15,8,15,15,15,10,12,10,
49,0,9,8,12,15,14,10,15,10,
50,0,15,8,15,15,15,10,15,10,
