Time Steps,X-bound,Y-bound,# Agents,# Predators,# Obstacles,# Energies,Seek Energy?,Agent Choice?,Obstacle 1 X-Pos,Obstacle 1 Y-Pos,Obstacle 2 X-Pos,Obstacle 2 Y-Pos,Obstacle 3 X-Pos,Obstacle 3 Y-Pos,Obstacle 4 X-Pos,Obstacle 4 Y-Pos,Obstacle 5 X-Pos,Obstacle 5 Y-Pos,Obstacle 6 X-Pos,Obstacle 6 Y-Pos,Obstacle 7 X-Pos,Obstacle 7 Y-Pos,Obstacle 8 X-Pos,Obstacle 8 Y-Pos,Obstacle 9 X-Pos,Obstacle 9 Y-Pos,Obstacle 10 X-Pos,Obstacle 10 Y-Pos,Obstacle 11 X-Pos,Obstacle 11 Y-Pos,Obstacle 12 X-Pos,Obstacle 12 Y-Pos,Obstacle 13 X-Pos,Obstacle 13 Y-Pos,Obstacle 14 X-Pos,Obstacle 14 Y-Pos,Obstacle 15 X-Pos,Obstacle 15 Y-Pos,Obstacle 16 X-Pos,Obstacle 16 Y-Pos,Obstacle 17 X-Pos,Obstacle 17 Y-Pos,Obstacle 18 X-Pos,Obstacle 18 Y-Pos,Obstacle 19 X-Pos,Obstacle 19 Y-Pos,Obstacle 20 X-Pos,Obstacle 20 Y-Pos,Energy 1 X-Pos,Energy 1 Y-Pos,Energy 2 X-Pos,Energy 2 Y-Pos,Energy 3 X-Pos,Energy 3 Y-Pos,Energy 4 X-Pos,Energy 4 Y-Pos,Energy 5 X-Pos,Energy 5 Y-Pos,Energy 6 X-Pos,Energy 6 Y-Pos,Energy 7 X-Pos,Energy 7 Y-Pos,Energy 8 X-Pos,Energy 8 Y-Pos,Energy 9 X-Pos,Energy 9 Y-Pos,Energy 10 X-Pos,Energy 10 Y-Pos,Energy 11 X-Pos,Energy 11 Y-Pos,Energy 12 X-Pos,Energy 12 Y-Pos,Energy 13 X-Pos,Energy 13 Y-Pos,Energy 14 X-Pos,Energy 14 Y-Pos,Energy 15 X-Pos,Energy 15 Y-Pos,Energy 16 X-Pos,Energy 16 Y-Pos,Energy 17 X-Pos,Energy 17 Y-Pos,Energy 18 X-Pos,Energy 18 Y-Pos,Energy 19 X-Pos,Energy 19 Y-Pos,Energy 20 X-Pos,Energy 20 Y-Pos,
50,15,15,1,0,20,20,true,3,4,2,11,13,8,2,7,7,12,6,5,10,15,5,15,3,1,3,8,5,2,9,4,15,10,3,1,14,8,4,12,8,5,1,9,5,2,15,9,8,2,1,1,12,9,15,3,10,14,11,12,7,8,6,2,5,2,6,4,14,14,7,9,2,11,9,15,11,5,11,5,4,12,5,4,6,6,14,1,1,
Time Step,# Energies Remaining,Agent 1 X-Pos,Agent 1 Y-Pos,
0,20,5,1,
1,19,2,1,
2,18,1,1,
3,18,9,1,
4,17,9,2,
5,17,15,2,
6,17,15,2,
7,17,15,1,
8,17,15,1,
9,17,15,2,
10,17,15,2,
11,17,9,2,
12,17,15,2,
13,17,15,2,
14,17,15,1,
15,17,15,1,
16,17,15,2,
17,17,15,2,
18,17,9,2,
19,17,15,2,
20,17,15,2,
21,17,15,1,
22,17,15,1,
23,17,15,2,
24,17,15,2,
25,17,15,1,
26,17,15,1,
27,17,15,2,
28,17,15,2,
29,17,15,1,
30,17,15,1,
31,17,15,2,
32,17,15,2,
33,17,15,1,
34,17,15,1,
35,17,15,2,
36,17,15,2,
37,17,15,1,
38,17,15,1,
39,17,11,1,
40,16,11,9,
41,16,11,7,
42,15,12,7,
43,14,14,7,
44,13,14,11,
45,12,15,11,
46,12,15,11,
47,12,15,15,
48,11,9,15,
49,11,6,15,
50,10,6,14,
