Time Steps,X-bound,Y-bound,# Agents,# Predators,# Obstacles,# Energies,Seek Energy?,Agent Choice?,Obstacle 1 X-Pos,Obstacle 1 Y-Pos,Obstacle 2 X-Pos,Obstacle 2 Y-Pos,Obstacle 3 X-Pos,Obstacle 3 Y-Pos,Obstacle 4 X-Pos,Obstacle 4 Y-Pos,Obstacle 5 X-Pos,Obstacle 5 Y-Pos,Obstacle 6 X-Pos,Obstacle 6 Y-Pos,Obstacle 7 X-Pos,Obstacle 7 Y-Pos,Obstacle 8 X-Pos,Obstacle 8 Y-Pos,Obstacle 9 X-Pos,Obstacle 9 Y-Pos,Obstacle 10 X-Pos,Obstacle 10 Y-Pos,Obstacle 11 X-Pos,Obstacle 11 Y-Pos,Obstacle 12 X-Pos,Obstacle 12 Y-Pos,Obstacle 13 X-Pos,Obstacle 13 Y-Pos,Obstacle 14 X-Pos,Obstacle 14 Y-Pos,Obstacle 15 X-Pos,Obstacle 15 Y-Pos,Obstacle 16 X-Pos,Obstacle 16 Y-Pos,Obstacle 17 X-Pos,Obstacle 17 Y-Pos,Obstacle 18 X-Pos,Obstacle 18 Y-Pos,Obstacle 19 X-Pos,Obstacle 19 Y-Pos,Obstacle 20 X-Pos,Obstacle 20 Y-Pos,Energy 1 X-Pos,Energy 1 Y-Pos,Energy 2 X-Pos,Energy 2 Y-Pos,Energy 3 X-Pos,Energy 3 Y-Pos,Energy 4 X-Pos,Energy 4 Y-Pos,Energy 5 X-Pos,Energy 5 Y-Pos,Energy 6 X-Pos,Energy 6 Y-Pos,Energy 7 X-Pos,Energy 7 Y-Pos,Energy 8 X-Pos,Energy 8 Y-Pos,Energy 9 X-Pos,Energy 9 Y-Pos,Energy 10 X-Pos,Energy 10 Y-Pos,Energy 11 X-Pos,Energy 11 Y-Pos,Energy 12 X-Pos,Energy 12 Y-Pos,Energy 13 X-Pos,Energy 13 Y-Pos,Energy 14 X-Pos,Energy 14 Y-Pos,Energy 15 X-Pos,Energy 15 Y-Pos,Energy 16 X-Pos,Energy 16 Y-Pos,Energy 17 X-Pos,Energy 17 Y-Pos,Energy 18 X-Pos,Energy 18 Y-Pos,Energy 19 X-Pos,Energy 19 Y-Pos,Energy 20 X-Pos,Energy 20 Y-Pos,
50,15,15,1,0,20,20,true,3,10,4,2,5,5,3,6,13,11,2,14,5,7,13,7,11,12,2,6,5,11,11,15,6,10,7,8,12,8,15,9,9,3,10,5,14,12,10,11,14,11,1,9,5,4,8,2,12,12,4,14,2,2,9,10,9,15,15,13,3,8,11,9,7,3,8,2,1,10,3,5,15,12,6,15,3,11,10,4,10,
Time Step,# Energies Remaining,Agent 1 X-Pos,Agent 1 Y-Pos,
0,20,11,4,
1,19,12,4,
2,18,12,6,
3,18,14,6,
4,18,14,6,
5,18,14,15,
6,17,15,15,
7,17,15,15,
8,17,15,9,
9,17,15,9,
10,17,15,10,
11,17,15,10,
12,17,15,8,
13,17,15,8,
14,17,15,15,
15,17,15,15,
16,17,9,15,
17,17,15,15,
18,17,15,15,
19,17,11,15,
20,17,15,15,
21,17,15,15,
22,17,15,8,
23,17,15,8,
24,17,15,14,
25,17,15,14,
26,17,13,14,
27,17,15,14,
28,17,15,14,
29,17,15,7,
30,17,15,7,
31,17,11,7,
32,17,11,9,
33,16,10,9,
34,16,11,9,
35,15,11,10,
36,15,11,10,
37,15,11,3,
38,14,10,3,
39,14,10,1,
40,13,11,1,
41,13,15,1,
42,12,15,3,
43,11,13,3,
44,10,13,2,4,10,
45,8,14,2,4,8,
46,7,15,2,3,8,
47,7,15,2,2,8,
48,6,15,1,2,9,
49,6,15,1,2,11,
50,5,15,5,2,12,
