Time Steps,X-bound,Y-bound,# Agents,# Predators,# Obstacles,# Energies,Seek Energy?,Agent Choice?,Obstacle 1 X-Pos,Obstacle 1 Y-Pos,Obstacle 2 X-Pos,Obstacle 2 Y-Pos,Obstacle 3 X-Pos,Obstacle 3 Y-Pos,Obstacle 4 X-Pos,Obstacle 4 Y-Pos,Obstacle 5 X-Pos,Obstacle 5 Y-Pos,Obstacle 6 X-Pos,Obstacle 6 Y-Pos,Obstacle 7 X-Pos,Obstacle 7 Y-Pos,Obstacle 8 X-Pos,Obstacle 8 Y-Pos,Obstacle 9 X-Pos,Obstacle 9 Y-Pos,Obstacle 10 X-Pos,Obstacle 10 Y-Pos,Obstacle 11 X-Pos,Obstacle 11 Y-Pos,Obstacle 12 X-Pos,Obstacle 12 Y-Pos,Obstacle 13 X-Pos,Obstacle 13 Y-Pos,Obstacle 14 X-Pos,Obstacle 14 Y-Pos,Obstacle 15 X-Pos,Obstacle 15 Y-Pos,Obstacle 16 X-Pos,Obstacle 16 Y-Pos,Obstacle 17 X-Pos,Obstacle 17 Y-Pos,Obstacle 18 X-Pos,Obstacle 18 Y-Pos,Obstacle 19 X-Pos,Obstacle 19 Y-Pos,Obstacle 20 X-Pos,Obstacle 20 Y-Pos,Energy 1 X-Pos,Energy 1 Y-Pos,Energy 2 X-Pos,Energy 2 Y-Pos,Energy 3 X-Pos,Energy 3 Y-Pos,Energy 4 X-Pos,Energy 4 Y-Pos,Energy 5 X-Pos,Energy 5 Y-Pos,Energy 6 X-Pos,Energy 6 Y-Pos,Energy 7 X-Pos,Energy 7 Y-Pos,Energy 8 X-Pos,Energy 8 Y-Pos,Energy 9 X-Pos,Energy 9 Y-Pos,Energy 10 X-Pos,Energy 10 Y-Pos,Energy 11 X-Pos,Energy 11 Y-Pos,Energy 12 X-Pos,Energy 12 Y-Pos,Energy 13 X-Pos,Energy 13 Y-Pos,Energy 14 X-Pos,Energy 14 Y-Pos,Energy 15 X-Pos,Energy 15 Y-Pos,Energy 16 X-Pos,Energy 16 Y-Pos,Energy 17 X-Pos,Energy 17 Y-Pos,Energy 18 X-Pos,Energy 18 Y-Pos,Energy 19 X-Pos,Energy 19 Y-Pos,Energy 20 X-Pos,Energy 20 Y-Pos,
50,15,15,1,0,20,20,true,3,1,10,2,1,8,3,5,12,10,4,9,11,13,9,6,8,6,4,15,1,1,7,11,12,7,4,9,8,2,10,3,10,11,11,13,6,7,14,1,15,9,5,14,4,9,10,9,1,6,15,6,7,7,10,10,12,4,2,10,15,1,1,1,6,12,15,8,5,10,3,6,1,10,10,15,14,9,15,4,1,
Time Step,# Energies Remaining,Agent 1 X-Pos,Agent 1 Y-Pos,
0,20,11,8,
1,20,11,10,
2,19,10,10,
3,18,9,10,
4,17,7,10,
5,17,7,7,
6,16,6,7,
7,16,12,7,
8,16,15,7,
9,16,15,4,
10,15,14,4,
11,15,15,4,
12,15,15,4,
13,15,15,10,
14,14,15,14,
15,14,12,14,
16,13,12,15,
17,12,10,15,
18,11,9,15,
19,10,6,15,
20,10,12,15,
21,10,15,15,8,11,
22,9,15,15,8,5,
23,8,13,15,9,5,
24,7,15,15,9,1,
25,6,15,15,6,1,
26,5,6,15,4,1,
27,4,12,15,4,2,
28,4,15,15,1,2,
29,3,15,15,1,1,
30,2,15,6,1,6,
31,2,15,6,2,6,
32,2,14,6,4,6,
33,2,15,6,8,6,
34,2,15,6,12,6,
35,2,15,15,12,6,
36,2,15,15,8,6,
37,2,9,15,12,6,
38,2,9,12,12,6,
39,1,10,12,12,15,
40,1,10,12,15,15,
41,1,10,8,15,15,
42,1,15,8,13,15,
43,1,15,8,15,15,
44,1,15,15,15,15,
45,1,15,15,15,6,
46,1,15,2,15,6,
47,1,10,2,14,6,
48,0,10,3,15,6,
49,0,15,3,15,6,
50,0,15,3,15,15,
