Time Steps,X-bound,Y-bound,# Agents,# Predators,# Obstacles,# Energies,Seek Energy?,Agent Choice?,Obstacle 1 X-Pos,Obstacle 1 Y-Pos,Obstacle 2 X-Pos,Obstacle 2 Y-Pos,Obstacle 3 X-Pos,Obstacle 3 Y-Pos,Obstacle 4 X-Pos,Obstacle 4 Y-Pos,Obstacle 5 X-Pos,Obstacle 5 Y-Pos,Obstacle 6 X-Pos,Obstacle 6 Y-Pos,Obstacle 7 X-Pos,Obstacle 7 Y-Pos,Obstacle 8 X-Pos,Obstacle 8 Y-Pos,Obstacle 9 X-Pos,Obstacle 9 Y-Pos,Obstacle 10 X-Pos,Obstacle 10 Y-Pos,Obstacle 11 X-Pos,Obstacle 11 Y-Pos,Obstacle 12 X-Pos,Obstacle 12 Y-Pos,Obstacle 13 X-Pos,Obstacle 13 Y-Pos,Obstacle 14 X-Pos,Obstacle 14 Y-Pos,Obstacle 15 X-Pos,Obstacle 15 Y-Pos,Obstacle 16 X-Pos,Obstacle 16 Y-Pos,Obstacle 17 X-Pos,Obstacle 17 Y-Pos,Obstacle 18 X-Pos,Obstacle 18 Y-Pos,Obstacle 19 X-Pos,Obstacle 19 Y-Pos,Obstacle 20 X-Pos,Obstacle 20 Y-Pos,Energy 1 X-Pos,Energy 1 Y-Pos,Energy 2 X-Pos,Energy 2 Y-Pos,Energy 3 X-Pos,Energy 3 Y-Pos,Energy 4 X-Pos,Energy 4 Y-Pos,Energy 5 X-Pos,Energy 5 Y-Pos,Energy 6 X-Pos,Energy 6 Y-Pos,Energy 7 X-Pos,Energy 7 Y-Pos,Energy 8 X-Pos,Energy 8 Y-Pos,Energy 9 X-Pos,Energy 9 Y-Pos,Energy 10 X-Pos,Energy 10 Y-Pos,Energy 11 X-Pos,Energy 11 Y-Pos,Energy 12 X-Pos,Energy 12 Y-Pos,Energy 13 X-Pos,Energy 13 Y-Pos,Energy 14 X-Pos,Energy 14 Y-Pos,Energy 15 X-Pos,Energy 15 Y-Pos,Energy 16 X-Pos,Energy 16 Y-Pos,Energy 17 X-Pos,Energy 17 Y-Pos,Energy 18 X-Pos,Energy 18 Y-Pos,Energy 19 X-Pos,Energy 19 Y-Pos,Energy 20 X-Pos,Energy 20 Y-Pos,
50,15,15,1,0,20,20,true,3,4,7,6,3,3,6,5,9,7,1,8,12,10,10,1,12,6,12,8,6,15,5,2,1,9,13,4,3,12,12,5,1,10,2,10,13,8,14,13,14,6,5,15,7,3,12,2,9,6,11,6,8,9,12,5,12,7,6,14,11,12,1,14,8,1,2,6,4,4,14,7,3,11,9,12,14,2,3,11,1,
Time Step,# Energies Remaining,Agent 1 X-Pos,Agent 1 Y-Pos,
0,20,12,8,
1,19,14,8,
2,18,14,11,
3,18,14,7,
4,17,15,7,
5,17,15,7,
6,17,15,15,
7,17,12,15,
8,16,12,14,
9,16,12,14,
10,16,9,14,
11,16,12,14,
12,16,12,14,
13,16,12,15,
14,16,15,15,
15,16,15,15,
16,16,15,6,
17,16,15,6,
18,16,15,15,
19,16,15,15,
20,16,1,15,
21,16,4,15,
22,15,4,14,
23,15,4,12,
24,14,3,12,
25,13,5,12,
26,13,5,11,
27,12,6,11,
28,11,6,8,
29,10,6,5,
30,9,6,4,
31,9,7,4,3,3,
32,7,7,3,2,3,
33,5,7,6,2,9,
34,5,7,6,2,2,
35,4,7,9,1,2,
36,3,11,9,2,2,
37,3,11,2,4,2,
38,2,11,1,8,2,
39,1,12,1,9,2,
40,1,15,1,9,2,
41,1,15,1,9,1,
42,1,15,4,15,1,
43,1,15,4,15,1,
44,1,14,4,15,2,
45,1,15,4,15,2,
46,1,15,4,15,4,
47,1,15,1,15,4,
48,1,15,1,15,1,
49,1,12,1,15,1,
50,1,15,1,15,4,
