Time Steps,X-bound,Y-bound,# Agents,# Predators,# Obstacles,# Energies,Seek Energy?,Agent Choice?,Obstacle 1 X-Pos,Obstacle 1 Y-Pos,Obstacle 2 X-Pos,Obstacle 2 Y-Pos,Obstacle 3 X-Pos,Obstacle 3 Y-Pos,Obstacle 4 X-Pos,Obstacle 4 Y-Pos,Obstacle 5 X-Pos,Obstacle 5 Y-Pos,Obstacle 6 X-Pos,Obstacle 6 Y-Pos,Obstacle 7 X-Pos,Obstacle 7 Y-Pos,Obstacle 8 X-Pos,Obstacle 8 Y-Pos,Obstacle 9 X-Pos,Obstacle 9 Y-Pos,Obstacle 10 X-Pos,Obstacle 10 Y-Pos,Obstacle 11 X-Pos,Obstacle 11 Y-Pos,Obstacle 12 X-Pos,Obstacle 12 Y-Pos,Obstacle 13 X-Pos,Obstacle 13 Y-Pos,Obstacle 14 X-Pos,Obstacle 14 Y-Pos,Obstacle 15 X-Pos,Obstacle 15 Y-Pos,Obstacle 16 X-Pos,Obstacle 16 Y-Pos,Obstacle 17 X-Pos,Obstacle 17 Y-Pos,Obstacle 18 X-Pos,Obstacle 18 Y-Pos,Obstacle 19 X-Pos,Obstacle 19 Y-Pos,Obstacle 20 X-Pos,Obstacle 20 Y-Pos,Energy 1 X-Pos,Energy 1 Y-Pos,Energy 2 X-Pos,Energy 2 Y-Pos,Energy 3 X-Pos,Energy 3 Y-Pos,Energy 4 X-Pos,Energy 4 Y-Pos,Energy 5 X-Pos,Energy 5 Y-Pos,Energy 6 X-Pos,Energy 6 Y-Pos,Energy 7 X-Pos,Energy 7 Y-Pos,Energy 8 X-Pos,Energy 8 Y-Pos,Energy 9 X-Pos,Energy 9 Y-Pos,Energy 10 X-Pos,Energy 10 Y-Pos,Energy 11 X-Pos,Energy 11 Y-Pos,Energy 12 X-Pos,Energy 12 Y-Pos,Energy 13 X-Pos,Energy 13 Y-Pos,Energy 14 X-Pos,Energy 14 Y-Pos,Energy 15 X-Pos,Energy 15 Y-Pos,Energy 16 X-Pos,Energy 16 Y-Pos,Energy 17 X-Pos,Energy 17 Y-Pos,Energy 18 X-Pos,Energy 18 Y-Pos,Energy 19 X-Pos,Energy 19 Y-Pos,Energy 20 X-Pos,Energy 20 Y-Pos,
50,15,15,1,0,20,20,true,2,4,3,12,14,5,5,3,14,13,12,2,4,12,13,8,6,11,4,7,1,4,8,3,11,5,10,15,4,9,2,6,12,10,1,7,5,6,11,8,8,14,4,13,1,2,7,14,10,14,14,7,11,2,13,2,12,15,7,14,6,10,3,9,11,1,7,10,13,12,11,8,9,1,10,10,4,15,3,5,1,
Time Step,# Energies Remaining,Agent 1 X-Pos,Agent 1 Y-Pos,
0,20,12,10,
1,19,12,11,
2,18,9,11,
3,17,7,11,
4,17,7,11,
5,17,7,15,
6,17,7,15,
7,17,1,15,
8,16,1,10,
9,15,1,7,
10,14,2,7,
11,13,2,12,
12,12,2,13,
13,11,10,13,
14,10,10,4,
15,9,10,3,
16,8,15,3,
17,8,15,3,
18,8,12,3,
19,8,12,3,
20,8,12,1,
21,7,13,1,
22,7,13,1,
23,7,15,1,
24,7,15,1,
25,7,11,1,
26,7,11,1,
27,7,14,1,
28,6,14,4,
29,5,14,6,
30,4,14,10,
31,3,14,14,
32,3,14,14,
33,3,13,14,
34,3,13,14,
35,3,15,14,
36,2,15,7,
37,2,15,7,
38,2,15,15,
39,2,15,15,
40,2,5,15,
41,2,5,15,
42,2,14,15,
43,2,14,15,
44,2,15,15,
45,2,15,15,
46,2,1,15,
47,2,1,15,
48,2,1,5,
49,2,1,5,
50,2,1,8,
