Time Steps,X-bound,Y-bound,# Agents,# Predators,# Obstacles,# Energies,Seek Energy?,Agent Choice?,Obstacle 1 X-Pos,Obstacle 1 Y-Pos,Obstacle 2 X-Pos,Obstacle 2 Y-Pos,Obstacle 3 X-Pos,Obstacle 3 Y-Pos,Obstacle 4 X-Pos,Obstacle 4 Y-Pos,Obstacle 5 X-Pos,Obstacle 5 Y-Pos,Obstacle 6 X-Pos,Obstacle 6 Y-Pos,Obstacle 7 X-Pos,Obstacle 7 Y-Pos,Obstacle 8 X-Pos,Obstacle 8 Y-Pos,Obstacle 9 X-Pos,Obstacle 9 Y-Pos,Obstacle 10 X-Pos,Obstacle 10 Y-Pos,Obstacle 11 X-Pos,Obstacle 11 Y-Pos,Obstacle 12 X-Pos,Obstacle 12 Y-Pos,Obstacle 13 X-Pos,Obstacle 13 Y-Pos,Obstacle 14 X-Pos,Obstacle 14 Y-Pos,Obstacle 15 X-Pos,Obstacle 15 Y-Pos,Obstacle 16 X-Pos,Obstacle 16 Y-Pos,Obstacle 17 X-Pos,Obstacle 17 Y-Pos,Obstacle 18 X-Pos,Obstacle 18 Y-Pos,Obstacle 19 X-Pos,Obstacle 19 Y-Pos,Obstacle 20 X-Pos,Obstacle 20 Y-Pos,Energy 1 X-Pos,Energy 1 Y-Pos,Energy 2 X-Pos,Energy 2 Y-Pos,Energy 3 X-Pos,Energy 3 Y-Pos,Energy 4 X-Pos,Energy 4 Y-Pos,Energy 5 X-Pos,Energy 5 Y-Pos,Energy 6 X-Pos,Energy 6 Y-Pos,Energy 7 X-Pos,Energy 7 Y-Pos,Energy 8 X-Pos,Energy 8 Y-Pos,Energy 9 X-Pos,Energy 9 Y-Pos,Energy 10 X-Pos,Energy 10 Y-Pos,Energy 11 X-Pos,Energy 11 Y-Pos,Energy 12 X-Pos,Energy 12 Y-Pos,Energy 13 X-Pos,Energy 13 Y-Pos,Energy 14 X-Pos,Energy 14 Y-Pos,Energy 15 X-Pos,Energy 15 Y-Pos,Energy 16 X-Pos,Energy 16 Y-Pos,Energy 17 X-Pos,Energy 17 Y-Pos,Energy 18 X-Pos,Energy 18 Y-Pos,Energy 19 X-Pos,Energy 19 Y-Pos,Energy 20 X-Pos,Energy 20 Y-Pos,
50,15,15,1,0,20,20,true,2,1,15,15,3,12,4,12,13,7,2,4,2,6,9,11,4,13,5,14,4,3,10,5,13,8,4,6,11,13,13,3,12,15,14,7,3,4,14,11,7,7,1,2,4,7,9,9,3,13,10,13,1,1,14,3,2,1,9,2,12,2,13,13,11,5,11,15,8,14,13,3,13,4,15,3,7,12,11,9,12,
Time Step,# Energies Remaining,Agent 1 X-Pos,Agent 1 Y-Pos,
0,20,13,5,
1,19,13,1,
2,18,7,1,
3,18,7,1,
4,18,11,1,
5,18,11,1,
6,18,1,1,
7,17,1,9,
8,16,1,14,
9,16,1,14,
10,16,1,10,
11,16,1,10,
12,16,1,14,
13,16,1,14,
14,16,1,4,
15,15,2,4,
16,14,2,12,
17,13,2,13,
18,12,3,13,
19,12,3,13,
20,12,3,15,
21,11,4,15,
22,11,4,15,
23,11,13,15,
24,11,13,15,
25,11,14,15,
26,10,14,13,
27,10,14,13,
28,10,14,7,
29,10,14,7,
30,10,15,7,
31,9,15,8,
32,9,15,8,
33,9,15,13,
34,9,15,13,
35,9,15,12,
36,8,9,12,
37,7,9,3,
38,7,9,3,
39,7,9,1,
40,7,9,1,
41,7,8,1,
42,7,8,1,
43,7,1,1,
44,7,1,1,
45,7,3,1,
46,6,3,2,
47,5,3,7,
48,5,3,7,
49,5,10,7,
50,5,10,7,
