Time Steps,X-bound,Y-bound,# Agents,# Predators,# Obstacles,# Energies,Seek Energy?,Agent Choice?,Obstacle 1 X-Pos,Obstacle 1 Y-Pos,Obstacle 2 X-Pos,Obstacle 2 Y-Pos,Obstacle 3 X-Pos,Obstacle 3 Y-Pos,Obstacle 4 X-Pos,Obstacle 4 Y-Pos,Obstacle 5 X-Pos,Obstacle 5 Y-Pos,Obstacle 6 X-Pos,Obstacle 6 Y-Pos,Obstacle 7 X-Pos,Obstacle 7 Y-Pos,Obstacle 8 X-Pos,Obstacle 8 Y-Pos,Obstacle 9 X-Pos,Obstacle 9 Y-Pos,Obstacle 10 X-Pos,Obstacle 10 Y-Pos,Obstacle 11 X-Pos,Obstacle 11 Y-Pos,Obstacle 12 X-Pos,Obstacle 12 Y-Pos,Obstacle 13 X-Pos,Obstacle 13 Y-Pos,Obstacle 14 X-Pos,Obstacle 14 Y-Pos,Obstacle 15 X-Pos,Obstacle 15 Y-Pos,Obstacle 16 X-Pos,Obstacle 16 Y-Pos,Obstacle 17 X-Pos,Obstacle 17 Y-Pos,Obstacle 18 X-Pos,Obstacle 18 Y-Pos,Obstacle 19 X-Pos,Obstacle 19 Y-Pos,Obstacle 20 X-Pos,Obstacle 20 Y-Pos,Energy 1 X-Pos,Energy 1 Y-Pos,Energy 2 X-Pos,Energy 2 Y-Pos,Energy 3 X-Pos,Energy 3 Y-Pos,Energy 4 X-Pos,Energy 4 Y-Pos,Energy 5 X-Pos,Energy 5 Y-Pos,Energy 6 X-Pos,Energy 6 Y-Pos,Energy 7 X-Pos,Energy 7 Y-Pos,Energy 8 X-Pos,Energy 8 Y-Pos,Energy 9 X-Pos,Energy 9 Y-Pos,Energy 10 X-Pos,Energy 10 Y-Pos,Energy 11 X-Pos,Energy 11 Y-Pos,Energy 12 X-Pos,Energy 12 Y-Pos,Energy 13 X-Pos,Energy 13 Y-Pos,Energy 14 X-Pos,Energy 14 Y-Pos,Energy 15 X-Pos,Energy 15 Y-Pos,Energy 16 X-Pos,Energy 16 Y-Pos,Energy 17 X-Pos,Energy 17 Y-Pos,Energy 18 X-Pos,Energy 18 Y-Pos,Energy 19 X-Pos,Energy 19 Y-Pos,Energy 20 X-Pos,Energy 20 Y-Pos,
50,15,15,1,0,20,20,true,2,15,15,9,12,5,7,4,15,13,10,1,7,10,14,11,2,7,14,5,6,4,9,9,6,13,15,13,4,11,14,5,13,6,10,5,1,1,9,11,1,8,5,3,6,9,2,12,3,9,15,7,10,5,14,2,4,11,8,3,8,3,15,8,10,11,3,14,15,15,13,3,9,15,10,10,5,4,7,9,1,
Time Step,# Energies Remaining,Agent 1 X-Pos,Agent 1 Y-Pos,
0,20,9,15,
1,20,9,15,
2,20,12,15,
3,19,12,3,
4,18,11,3,
5,17,11,8,
6,16,3,8,
7,15,3,9,
8,14,3,6,
9,13,3,15,
10,13,3,15,
11,13,1,15,
12,13,1,15,
13,13,1,14,
14,12,5,14,
15,12,5,14,
16,12,3,14,
17,12,3,14,
18,12,6,14,
19,12,6,14,
20,12,6,15,
21,12,6,15,
22,12,12,15,
23,12,12,15,
24,12,5,15,
25,12,5,15,
26,12,12,15,
27,12,12,15,
28,12,12,7,
29,12,12,7,
30,12,15,7,
31,11,15,10,
32,10,15,13,
33,10,15,13,
34,10,15,1,
35,10,15,1,
36,10,12,1,
37,10,12,1,
38,10,12,4,
39,9,2,4,
40,9,2,4,
41,9,2,12,
42,9,2,12,
43,9,2,15,
44,9,2,15,
45,9,1,15,
46,9,1,15,
47,9,1,10,
48,9,1,10,
49,9,1,13,
50,9,1,13,
