Time Steps,X-bound,Y-bound,# Agents,# Predators,# Obstacles,# Energies,Seek Energy?,Agent Choice?,Obstacle 1 X-Pos,Obstacle 1 Y-Pos,Obstacle 2 X-Pos,Obstacle 2 Y-Pos,Obstacle 3 X-Pos,Obstacle 3 Y-Pos,Obstacle 4 X-Pos,Obstacle 4 Y-Pos,Obstacle 5 X-Pos,Obstacle 5 Y-Pos,Obstacle 6 X-Pos,Obstacle 6 Y-Pos,Obstacle 7 X-Pos,Obstacle 7 Y-Pos,Obstacle 8 X-Pos,Obstacle 8 Y-Pos,Obstacle 9 X-Pos,Obstacle 9 Y-Pos,Obstacle 10 X-Pos,Obstacle 10 Y-Pos,Obstacle 11 X-Pos,Obstacle 11 Y-Pos,Obstacle 12 X-Pos,Obstacle 12 Y-Pos,Obstacle 13 X-Pos,Obstacle 13 Y-Pos,Obstacle 14 X-Pos,Obstacle 14 Y-Pos,Obstacle 15 X-Pos,Obstacle 15 Y-Pos,Obstacle 16 X-Pos,Obstacle 16 Y-Pos,Obstacle 17 X-Pos,Obstacle 17 Y-Pos,Obstacle 18 X-Pos,Obstacle 18 Y-Pos,Obstacle 19 X-Pos,Obstacle 19 Y-Pos,Obstacle 20 X-Pos,Obstacle 20 Y-Pos,Energy 1 X-Pos,Energy 1 Y-Pos,Energy 2 X-Pos,Energy 2 Y-Pos,Energy 3 X-Pos,Energy 3 Y-Pos,Energy 4 X-Pos,Energy 4 Y-Pos,Energy 5 X-Pos,Energy 5 Y-Pos,Energy 6 X-Pos,Energy 6 Y-Pos,Energy 7 X-Pos,Energy 7 Y-Pos,Energy 8 X-Pos,Energy 8 Y-Pos,Energy 9 X-Pos,Energy 9 Y-Pos,Energy 10 X-Pos,Energy 10 Y-Pos,Energy 11 X-Pos,Energy 11 Y-Pos,Energy 12 X-Pos,Energy 12 Y-Pos,Energy 13 X-Pos,Energy 13 Y-Pos,Energy 14 X-Pos,Energy 14 Y-Pos,Energy 15 X-Pos,Energy 15 Y-Pos,Energy 16 X-Pos,Energy 16 Y-Pos,Energy 17 X-Pos,Energy 17 Y-Pos,Energy 18 X-Pos,Energy 18 Y-Pos,Energy 19 X-Pos,Energy 19 Y-Pos,Energy 20 X-Pos,Energy 20 Y-Pos,
50,15,15,1,0,20,20,true,2,8,14,10,10,12,14,4,8,7,3,3,7,3,12,1,5,14,3,2,4,1,7,7,12,15,3,11,3,12,10,1,6,4,4,11,7,11,9,1,13,15,15,10,1,2,9,8,11,10,14,10,4,14,7,1,15,14,13,5,7,6,2,8,10,4,9,12,13,8,3,3,10,14,8,4,14,15,10,11,8,
Time Step,# Energies Remaining,Agent 1 X-Pos,Agent 1 Y-Pos,
0,20,2,15,
1,19,1,15,
2,18,15,15,
3,17,15,10,
4,17,15,10,
5,17,15,4,
6,16,10,4,
7,15,10,1,
8,15,10,1,
9,15,15,1,
10,15,15,1,
11,15,1,1,
12,15,1,1,
13,15,7,1,
14,15,7,1,
15,15,7,2,
16,14,6,2,
17,14,6,2,
18,14,1,2,
19,14,1,2,
20,14,14,2,
21,14,14,2,
22,14,15,2,
23,14,15,2,
24,14,15,1,
25,14,15,1,
26,14,13,1,
27,14,13,1,
28,14,12,1,
29,14,12,1,
30,14,15,1,
31,14,15,1,
32,14,15,2,
33,14,15,2,
34,14,9,2,
35,14,9,2,
36,14,1,2,
37,14,1,2,
38,14,2,2,
39,14,2,2,
40,14,4,2,
41,14,4,2,
42,14,3,2,
43,14,3,2,
44,14,3,1,
45,14,3,1,
46,14,11,1,
47,14,11,1,
48,14,13,1,
49,14,13,1,
50,14,13,6,
