Time Steps,X-bound,Y-bound,# Agents,# Predators,# Obstacles,# Energies,Seek Energy?,Agent Choice?,Obstacle 1 X-Pos,Obstacle 1 Y-Pos,Obstacle 2 X-Pos,Obstacle 2 Y-Pos,Obstacle 3 X-Pos,Obstacle 3 Y-Pos,Obstacle 4 X-Pos,Obstacle 4 Y-Pos,Obstacle 5 X-Pos,Obstacle 5 Y-Pos,Obstacle 6 X-Pos,Obstacle 6 Y-Pos,Obstacle 7 X-Pos,Obstacle 7 Y-Pos,Obstacle 8 X-Pos,Obstacle 8 Y-Pos,Obstacle 9 X-Pos,Obstacle 9 Y-Pos,Obstacle 10 X-Pos,Obstacle 10 Y-Pos,Obstacle 11 X-Pos,Obstacle 11 Y-Pos,Obstacle 12 X-Pos,Obstacle 12 Y-Pos,Obstacle 13 X-Pos,Obstacle 13 Y-Pos,Obstacle 14 X-Pos,Obstacle 14 Y-Pos,Obstacle 15 X-Pos,Obstacle 15 Y-Pos,Obstacle 16 X-Pos,Obstacle 16 Y-Pos,Obstacle 17 X-Pos,Obstacle 17 Y-Pos,Obstacle 18 X-Pos,Obstacle 18 Y-Pos,Obstacle 19 X-Pos,Obstacle 19 Y-Pos,Obstacle 20 X-Pos,Obstacle 20 Y-Pos,Energy 1 X-Pos,Energy 1 Y-Pos,Energy 2 X-Pos,Energy 2 Y-Pos,Energy 3 X-Pos,Energy 3 Y-Pos,Energy 4 X-Pos,Energy 4 Y-Pos,Energy 5 X-Pos,Energy 5 Y-Pos,Energy 6 X-Pos,Energy 6 Y-Pos,Energy 7 X-Pos,Energy 7 Y-Pos,Energy 8 X-Pos,Energy 8 Y-Pos,Energy 9 X-Pos,Energy 9 Y-Pos,Energy 10 X-Pos,Energy 10 Y-Pos,Energy 11 X-Pos,Energy 11 Y-Pos,Energy 12 X-Pos,Energy 12 Y-Pos,Energy 13 X-Pos,Energy 13 Y-Pos,Energy 14 X-Pos,Energy 14 Y-Pos,Energy 15 X-Pos,Energy 15 Y-Pos,Energy 16 X-Pos,Energy 16 Y-Pos,Energy 17 X-Pos,Energy 17 Y-Pos,Energy 18 X-Pos,Energy 18 Y-Pos,Energy 19 X-Pos,Energy 19 Y-Pos,Energy 20 X-Pos,Energy 20 Y-Pos,
50,15,15,1,0,20,20,true,2,15,2,14,8,12,1,5,11,10,11,3,8,11,14,14,6,15,12,6,11,13,2,15,11,3,1,3,2,9,2,1,13,2,5,8,4,11,2,15,1,7,7,1,6,11,3,11,6,4,8,14,1,8,13,3,5,13,6,13,5,1,5,10,8,11,10,12,13,4,2,1,4,7,9,8,14,2,8,13,3,
Time Step,# Energies Remaining,Agent 1 X-Pos,Agent 1 Y-Pos,
0,20,13,6,
1,19,13,5,
2,18,13,3,
3,17,11,3,
4,16,11,6,
5,15,11,10,
6,15,11,10,
7,15,11,3,
8,15,11,3,
9,15,1,3,
10,14,1,4,
11,13,1,5,
12,12,1,6,
13,12,1,6,
14,12,1,7,
15,11,7,7,
16,10,7,9,
17,10,7,9,
18,10,11,9,
19,10,11,9,
20,10,8,9,
21,9,8,13,
22,8,8,14,
23,8,8,14,
24,8,8,15,
25,8,8,15,
26,8,15,15,
27,8,15,15,
28,8,5,15,
29,8,5,15,
30,8,3,15,
31,8,3,15,
32,8,8,15,
33,8,8,15,
34,8,8,13,
35,7,12,13,
36,7,12,13,
37,7,12,7,
38,7,12,7,
39,7,12,12,
40,7,12,12,
41,7,12,2,
42,7,12,2,
43,7,12,3,
44,7,12,3,
45,7,6,3,
46,7,6,3,
47,7,15,3,
48,7,15,3,
49,7,15,10,
50,7,15,10,
