Time Steps,X-bound,Y-bound,# Agents,# Predators,# Obstacles,# Energies,Seek Energy?,Agent Choice?,Obstacle 1 X-Pos,Obstacle 1 Y-Pos,Obstacle 2 X-Pos,Obstacle 2 Y-Pos,Obstacle 3 X-Pos,Obstacle 3 Y-Pos,Obstacle 4 X-Pos,Obstacle 4 Y-Pos,Obstacle 5 X-Pos,Obstacle 5 Y-Pos,Obstacle 6 X-Pos,Obstacle 6 Y-Pos,Obstacle 7 X-Pos,Obstacle 7 Y-Pos,Obstacle 8 X-Pos,Obstacle 8 Y-Pos,Obstacle 9 X-Pos,Obstacle 9 Y-Pos,Obstacle 10 X-Pos,Obstacle 10 Y-Pos,Obstacle 11 X-Pos,Obstacle 11 Y-Pos,Obstacle 12 X-Pos,Obstacle 12 Y-Pos,Obstacle 13 X-Pos,Obstacle 13 Y-Pos,Obstacle 14 X-Pos,Obstacle 14 Y-Pos,Obstacle 15 X-Pos,Obstacle 15 Y-Pos,Obstacle 16 X-Pos,Obstacle 16 Y-Pos,Obstacle 17 X-Pos,Obstacle 17 Y-Pos,Obstacle 18 X-Pos,Obstacle 18 Y-Pos,Obstacle 19 X-Pos,Obstacle 19 Y-Pos,Obstacle 20 X-Pos,Obstacle 20 Y-Pos,Energy 1 X-Pos,Energy 1 Y-Pos,Energy 2 X-Pos,Energy 2 Y-Pos,Energy 3 X-Pos,Energy 3 Y-Pos,Energy 4 X-Pos,Energy 4 Y-Pos,Energy 5 X-Pos,Energy 5 Y-Pos,Energy 6 X-Pos,Energy 6 Y-Pos,Energy 7 X-Pos,Energy 7 Y-Pos,Energy 8 X-Pos,Energy 8 Y-Pos,Energy 9 X-Pos,Energy 9 Y-Pos,Energy 10 X-Pos,Energy 10 Y-Pos,Energy 11 X-Pos,Energy 11 Y-Pos,Energy 12 X-Pos,Energy 12 Y-Pos,Energy 13 X-Pos,Energy 13 Y-Pos,Energy 14 X-Pos,Energy 14 Y-Pos,Energy 15 X-Pos,Energy 15 Y-Pos,Energy 16 X-Pos,Energy 16 Y-Pos,Energy 17 X-Pos,Energy 17 Y-Pos,Energy 18 X-Pos,Energy 18 Y-Pos,Energy 19 X-Pos,Energy 19 Y-Pos,Energy 20 X-Pos,Energy 20 Y-Pos,
50,15,15,1,0,20,20,true,2,15,3,4,15,6,11,10,13,10,8,15,5,15,10,4,13,5,9,10,4,14,11,12,6,9,5,8,11,9,6,8,8,15,4,14,12,14,15,9,15,7,9,13,10,11,14,12,9,14,6,15,2,10,10,9,9,2,14,9,13,12,12,5,15,4,14,8,13,11,3,5,4,2,8,1,5,2,12,4,11,
Time Step,# Energies Remaining,Agent 1 X-Pos,Agent 1 Y-Pos,
0,20,15,13,
1,20,15,13,
2,20,11,13,
3,19,11,14,
4,18,4,14,
5,17,2,14,
6,16,2,12,
7,15,2,8,
8,15,2,8,
9,15,2,12,
10,14,12,12,
11,13,12,9,
12,12,9,9,
13,11,7,9,
14,11,7,9,
15,11,7,15,
16,10,5,15,
17,10,5,15,
18,10,5,12,
19,10,5,12,
20,10,5,15,
21,10,5,15,
22,10,8,15,
23,9,8,13,
24,8,9,13,
25,8,9,13,
26,8,9,14,
27,8,9,14,
28,8,6,14,
29,8,6,14,
30,8,1,14,
31,7,1,5,
32,7,1,5,
33,7,8,5,
34,7,8,5,
35,7,8,7,
36,7,8,7,
37,7,15,7,
38,7,15,7,
39,7,10,7,
40,7,10,7,
41,7,15,7,
42,7,15,7,
43,7,15,9,
44,7,15,9,
45,7,15,6,
46,6,14,6,
47,6,14,6,
48,6,15,6,
49,6,15,6,
50,6,13,6,
