Time Steps,X-bound,Y-bound,# Agents,# Predators,# Obstacles,# Energies,Seek Energy?,Agent Choice?,Obstacle 1 X-Pos,Obstacle 1 Y-Pos,Obstacle 2 X-Pos,Obstacle 2 Y-Pos,Obstacle 3 X-Pos,Obstacle 3 Y-Pos,Obstacle 4 X-Pos,Obstacle 4 Y-Pos,Obstacle 5 X-Pos,Obstacle 5 Y-Pos,Obstacle 6 X-Pos,Obstacle 6 Y-Pos,Obstacle 7 X-Pos,Obstacle 7 Y-Pos,Obstacle 8 X-Pos,Obstacle 8 Y-Pos,Obstacle 9 X-Pos,Obstacle 9 Y-Pos,Obstacle 10 X-Pos,Obstacle 10 Y-Pos,Obstacle 11 X-Pos,Obstacle 11 Y-Pos,Obstacle 12 X-Pos,Obstacle 12 Y-Pos,Obstacle 13 X-Pos,Obstacle 13 Y-Pos,Obstacle 14 X-Pos,Obstacle 14 Y-Pos,Obstacle 15 X-Pos,Obstacle 15 Y-Pos,Obstacle 16 X-Pos,Obstacle 16 Y-Pos,Obstacle 17 X-Pos,Obstacle 17 Y-Pos,Obstacle 18 X-Pos,Obstacle 18 Y-Pos,Obstacle 19 X-Pos,Obstacle 19 Y-Pos,Obstacle 20 X-Pos,Obstacle 20 Y-Pos,Energy 1 X-Pos,Energy 1 Y-Pos,Energy 2 X-Pos,Energy 2 Y-Pos,Energy 3 X-Pos,Energy 3 Y-Pos,Energy 4 X-Pos,Energy 4 Y-Pos,Energy 5 X-Pos,Energy 5 Y-Pos,Energy 6 X-Pos,Energy 6 Y-Pos,Energy 7 X-Pos,Energy 7 Y-Pos,Energy 8 X-Pos,Energy 8 Y-Pos,Energy 9 X-Pos,Energy 9 Y-Pos,Energy 10 X-Pos,Energy 10 Y-Pos,Energy 11 X-Pos,Energy 11 Y-Pos,Energy 12 X-Pos,Energy 12 Y-Pos,Energy 13 X-Pos,Energy 13 Y-Pos,Energy 14 X-Pos,Energy 14 Y-Pos,Energy 15 X-Pos,Energy 15 Y-Pos,Energy 16 X-Pos,Energy 16 Y-Pos,Energy 17 X-Pos,Energy 17 Y-Pos,Energy 18 X-Pos,Energy 18 Y-Pos,Energy 19 X-Pos,Energy 19 Y-Pos,Energy 20 X-Pos,Energy 20 Y-Pos,
50,15,15,1,0,20,20,true,2,12,13,4,1,4,5,14,12,9,6,13,7,6,15,9,13,12,9,12,12,2,10,7,14,1,13,6,2,5,2,14,15,9,3,4,14,6,5,5,3,11,2,4,15,12,11,6,12,11,4,7,1,9,12,14,11,8,7,14,3,8,5,2,9,13,12,6,9,4,11,7,3,15,8,15,1,14,6,2,5,
Time Step,# Energies Remaining,Agent 1 X-Pos,Agent 1 Y-Pos,
0,20,7,6,
1,19,7,3,
2,18,7,1,
3,17,15,1,
4,16,15,8,
5,16,15,8,
6,16,13,8,
7,15,13,12,
8,15,13,12,
9,15,13,15,
10,15,13,15,
11,15,7,15,
12,15,7,15,
13,15,13,15,
14,15,13,15,
15,15,13,8,
16,15,13,8,
17,15,13,15,
18,15,13,15,
19,15,13,8,
20,15,13,8,
21,15,13,12,
22,15,13,12,
23,15,13,14,
24,15,13,14,
25,15,13,15,
26,15,13,15,
27,15,8,15,
28,14,8,7,
29,13,8,5,
30,13,8,5,
31,13,15,5,
32,13,15,5,
33,13,15,15,
34,13,15,15,
35,13,15,7,
36,13,15,7,
37,13,15,8,
38,13,15,8,
39,13,4,8,
40,12,4,11,
41,11,12,11,
42,10,14,11,
43,9,14,6,
44,8,14,3,
45,8,14,3,
46,8,14,9,
47,8,14,9,
48,8,14,1,
49,8,14,1,
50,8,14,2,
