Time Steps,X-bound,Y-bound,# Agents,# Predators,# Obstacles,# Energies,Seek Energy?,Agent Choice?,Obstacle 1 X-Pos,Obstacle 1 Y-Pos,Obstacle 2 X-Pos,Obstacle 2 Y-Pos,Obstacle 3 X-Pos,Obstacle 3 Y-Pos,Obstacle 4 X-Pos,Obstacle 4 Y-Pos,Obstacle 5 X-Pos,Obstacle 5 Y-Pos,Obstacle 6 X-Pos,Obstacle 6 Y-Pos,Obstacle 7 X-Pos,Obstacle 7 Y-Pos,Obstacle 8 X-Pos,Obstacle 8 Y-Pos,Obstacle 9 X-Pos,Obstacle 9 Y-Pos,Obstacle 10 X-Pos,Obstacle 10 Y-Pos,Obstacle 11 X-Pos,Obstacle 11 Y-Pos,Obstacle 12 X-Pos,Obstacle 12 Y-Pos,Obstacle 13 X-Pos,Obstacle 13 Y-Pos,Obstacle 14 X-Pos,Obstacle 14 Y-Pos,Obstacle 15 X-Pos,Obstacle 15 Y-Pos,Obstacle 16 X-Pos,Obstacle 16 Y-Pos,Obstacle 17 X-Pos,Obstacle 17 Y-Pos,Obstacle 18 X-Pos,Obstacle 18 Y-Pos,Obstacle 19 X-Pos,Obstacle 19 Y-Pos,Obstacle 20 X-Pos,Obstacle 20 Y-Pos,Energy 1 X-Pos,Energy 1 Y-Pos,Energy 2 X-Pos,Energy 2 Y-Pos,Energy 3 X-Pos,Energy 3 Y-Pos,Energy 4 X-Pos,Energy 4 Y-Pos,Energy 5 X-Pos,Energy 5 Y-Pos,Energy 6 X-Pos,Energy 6 Y-Pos,Energy 7 X-Pos,Energy 7 Y-Pos,Energy 8 X-Pos,Energy 8 Y-Pos,Energy 9 X-Pos,Energy 9 Y-Pos,Energy 10 X-Pos,Energy 10 Y-Pos,Energy 11 X-Pos,Energy 11 Y-Pos,Energy 12 X-Pos,Energy 12 Y-Pos,Energy 13 X-Pos,Energy 13 Y-Pos,Energy 14 X-Pos,Energy 14 Y-Pos,Energy 15 X-Pos,Energy 15 Y-Pos,Energy 16 X-Pos,Energy 16 Y-Pos,Energy 17 X-Pos,Energy 17 Y-Pos,Energy 18 X-Pos,Energy 18 Y-Pos,Energy 19 X-Pos,Energy 19 Y-Pos,Energy 20 X-Pos,Energy 20 Y-Pos,
50,15,15,1,0,20,20,true,2,12,8,13,13,9,2,3,5,10,9,4,4,13,4,5,12,15,7,14,5,9,5,13,9,7,8,11,2,5,14,7,7,6,7,15,15,3,10,1,14,5,13,1,9,7,15,7,4,7,10,3,3,8,12,6,11,4,10,12,15,13,1,13,14,2,13,11,4,4,13,1,6,9,7,6,9,5,3,12,11,
Time Step,# Energies Remaining,Agent 1 X-Pos,Agent 1 Y-Pos,
0,20,6,6,
1,19,1,6,
2,18,1,9,
3,17,6,9,
4,16,6,11,
5,15,12,11,
6,14,12,15,
7,13,7,15,
8,12,7,10,
9,11,4,10,
10,10,4,13,
11,9,5,13,
12,8,2,13,
13,8,2,13,
14,8,12,13,
15,8,12,13,
16,8,12,15,
17,8,12,15,
18,8,12,11,
19,8,12,11,
20,8,12,9,
21,8,12,9,
22,8,11,9,
23,7,11,4,
24,6,7,4,
25,6,7,4,
26,6,7,1,
27,5,13,1,
28,5,13,1,
29,5,13,3,
30,4,5,3,
31,3,3,3,
32,3,3,3,
33,3,12,3,
34,3,12,3,
35,3,12,1,
36,3,12,1,
37,3,1,1,
38,3,1,1,
39,3,3,1,
40,3,3,1,
41,3,1,1,
42,3,1,1,
43,3,1,7,
44,3,1,7,
45,3,1,1,
46,3,1,1,
47,3,1,10,
48,3,1,10,
49,3,1,11,
50,3,1,11,
