Time Steps,X-bound,Y-bound,# Agents,# Predators,# Obstacles,# Energies,Seek Energy?,Agent Choice?,Obstacle 1 X-Pos,Obstacle 1 Y-Pos,Obstacle 2 X-Pos,Obstacle 2 Y-Pos,Obstacle 3 X-Pos,Obstacle 3 Y-Pos,Obstacle 4 X-Pos,Obstacle 4 Y-Pos,Obstacle 5 X-Pos,Obstacle 5 Y-Pos,Obstacle 6 X-Pos,Obstacle 6 Y-Pos,Obstacle 7 X-Pos,Obstacle 7 Y-Pos,Obstacle 8 X-Pos,Obstacle 8 Y-Pos,Obstacle 9 X-Pos,Obstacle 9 Y-Pos,Obstacle 10 X-Pos,Obstacle 10 Y-Pos,Obstacle 11 X-Pos,Obstacle 11 Y-Pos,Obstacle 12 X-Pos,Obstacle 12 Y-Pos,Obstacle 13 X-Pos,Obstacle 13 Y-Pos,Obstacle 14 X-Pos,Obstacle 14 Y-Pos,Obstacle 15 X-Pos,Obstacle 15 Y-Pos,Obstacle 16 X-Pos,Obstacle 16 Y-Pos,Obstacle 17 X-Pos,Obstacle 17 Y-Pos,Obstacle 18 X-Pos,Obstacle 18 Y-Pos,Obstacle 19 X-Pos,Obstacle 19 Y-Pos,Obstacle 20 X-Pos,Obstacle 20 Y-Pos,Energy 1 X-Pos,Energy 1 Y-Pos,Energy 2 X-Pos,Energy 2 Y-Pos,Energy 3 X-Pos,Energy 3 Y-Pos,Energy 4 X-Pos,Energy 4 Y-Pos,Energy 5 X-Pos,Energy 5 Y-Pos,Energy 6 X-Pos,Energy 6 Y-Pos,Energy 7 X-Pos,Energy 7 Y-Pos,Energy 8 X-Pos,Energy 8 Y-Pos,Energy 9 X-Pos,Energy 9 Y-Pos,Energy 10 X-Pos,Energy 10 Y-Pos,Energy 11 X-Pos,Energy 11 Y-Pos,Energy 12 X-Pos,Energy 12 Y-Pos,Energy 13 X-Pos,Energy 13 Y-Pos,Energy 14 X-Pos,Energy 14 Y-Pos,Energy 15 X-Pos,Energy 15 Y-Pos,Energy 16 X-Pos,Energy 16 Y-Pos,Energy 17 X-Pos,Energy 17 Y-Pos,Energy 18 X-Pos,Energy 18 Y-Pos,Energy 19 X-Pos,Energy 19 Y-Pos,Energy 20 X-Pos,Energy 20 Y-Pos,
50,15,15,1,0,20,20,true,2,1,8,3,5,4,13,9,6,4,15,2,2,14,15,8,7,14,12,15,14,14,3,6,9,9,2,2,8,10,9,8,13,6,11,2,14,2,5,13,10,13,4,5,10,1,1,6,3,2,15,10,1,10,2,4,7,12,3,7,15,7,12,6,4,11,3,14,5,2,6,14,14,8,2,7,6,11,4,10,10,
Time Step,# Energies Remaining,Agent 1 X-Pos,Agent 1 Y-Pos,
0,20,11,7,
1,19,11,4,
2,18,11,3,
3,17,12,3,
4,16,6,3,
5,15,6,4,
6,14,13,4,
7,14,13,4,
8,14,9,4,
9,14,9,4,
10,14,8,4,
11,13,8,2,
12,13,8,2,
13,13,8,1,
14,12,10,1,
15,11,10,2,
16,11,10,2,
17,11,10,1,
18,10,1,1,
19,10,1,1,
20,10,1,5,
21,10,1,5,
22,10,1,1,
23,10,1,1,
24,10,3,1,
25,10,3,1,
26,10,9,1,
27,10,9,1,
28,10,7,1,
29,9,7,6,
30,8,2,6,
31,8,2,6,
32,8,2,7,
33,7,4,7,
34,7,4,7,
35,7,4,1,
36,7,4,1,
37,7,12,1,
38,7,12,1,
39,7,15,1,
40,7,15,1,
41,7,15,2,
42,7,15,2,
43,7,10,2,
44,7,10,2,
45,7,15,2,
46,7,15,2,
47,7,10,2,
48,7,10,2,
49,7,11,2,
50,7,11,2,
