Time Steps,X-bound,Y-bound,# Agents,# Predators,# Obstacles,# Energies,Seek Energy?,Agent Choice?,Obstacle 1 X-Pos,Obstacle 1 Y-Pos,Obstacle 2 X-Pos,Obstacle 2 Y-Pos,Obstacle 3 X-Pos,Obstacle 3 Y-Pos,Obstacle 4 X-Pos,Obstacle 4 Y-Pos,Obstacle 5 X-Pos,Obstacle 5 Y-Pos,Obstacle 6 X-Pos,Obstacle 6 Y-Pos,Obstacle 7 X-Pos,Obstacle 7 Y-Pos,Obstacle 8 X-Pos,Obstacle 8 Y-Pos,Obstacle 9 X-Pos,Obstacle 9 Y-Pos,Obstacle 10 X-Pos,Obstacle 10 Y-Pos,Obstacle 11 X-Pos,Obstacle 11 Y-Pos,Obstacle 12 X-Pos,Obstacle 12 Y-Pos,Obstacle 13 X-Pos,Obstacle 13 Y-Pos,Obstacle 14 X-Pos,Obstacle 14 Y-Pos,Obstacle 15 X-Pos,Obstacle 15 Y-Pos,Obstacle 16 X-Pos,Obstacle 16 Y-Pos,Obstacle 17 X-Pos,Obstacle 17 Y-Pos,Obstacle 18 X-Pos,Obstacle 18 Y-Pos,Obstacle 19 X-Pos,Obstacle 19 Y-Pos,Obstacle 20 X-Pos,Obstacle 20 Y-Pos,Energy 1 X-Pos,Energy 1 Y-Pos,Energy 2 X-Pos,Energy 2 Y-Pos,Energy 3 X-Pos,Energy 3 Y-Pos,Energy 4 X-Pos,Energy 4 Y-Pos,Energy 5 X-Pos,Energy 5 Y-Pos,Energy 6 X-Pos,Energy 6 Y-Pos,Energy 7 X-Pos,Energy 7 Y-Pos,Energy 8 X-Pos,Energy 8 Y-Pos,Energy 9 X-Pos,Energy 9 Y-Pos,Energy 10 X-Pos,Energy 10 Y-Pos,Energy 11 X-Pos,Energy 11 Y-Pos,Energy 12 X-Pos,Energy 12 Y-Pos,Energy 13 X-Pos,Energy 13 Y-Pos,Energy 14 X-Pos,Energy 14 Y-Pos,Energy 15 X-Pos,Energy 15 Y-Pos,Energy 16 X-Pos,Energy 16 Y-Pos,Energy 17 X-Pos,Energy 17 Y-Pos,Energy 18 X-Pos,Energy 18 Y-Pos,Energy 19 X-Pos,Energy 19 Y-Pos,Energy 20 X-Pos,Energy 20 Y-Pos,
50,15,15,1,0,20,20,true,2,2,9,9,15,10,15,9,5,14,5,2,6,10,14,2,12,11,14,12,5,7,14,6,10,1,3,4,12,13,10,4,7,9,4,3,15,8,4,5,10,2,13,4,11,1,10,6,4,12,11,15,8,11,5,6,3,9,6,2,1,3,10,8,5,2,5,2,2,3,13,7,5,11,6,5,8,10,7,3,1,
Time Step,# Energies Remaining,Agent 1 X-Pos,Agent 1 Y-Pos,
0,20,12,2,
1,19,2,2,
2,18,2,1,
3,17,3,1,
4,16,3,10,
5,15,1,10,
6,15,1,10,
7,15,1,12,
8,15,1,12,
9,15,1,15,
10,15,1,15,
11,15,1,5,
12,14,2,5,
13,13,7,5,
14,12,8,5,
15,12,8,5,
16,12,8,13,
17,11,3,13,
18,10,2,13,
19,10,2,13,
20,10,1,13,
21,10,1,13,
22,10,1,15,
23,10,1,15,
24,10,2,15,
25,10,2,15,
26,10,1,15,
27,10,1,15,
28,10,2,15,
29,10,2,15,
30,10,2,13,
31,10,2,13,
32,10,1,13,
33,10,1,13,
34,10,1,4,
35,9,6,4,
36,8,6,3,
37,8,6,3,
38,8,6,9,
39,8,6,9,
40,8,5,9,
41,7,5,8,
42,6,15,8,
43,6,15,8,
44,6,15,1,
45,6,15,1,
46,6,12,1,
47,6,12,1,
48,6,13,1,
49,6,13,1,
50,6,13,9,
