Time Steps,X-bound,Y-bound,# Agents,# Predators,# Obstacles,# Energies,Seek Energy?,Agent Choice?,Obstacle 1 X-Pos,Obstacle 1 Y-Pos,Obstacle 2 X-Pos,Obstacle 2 Y-Pos,Obstacle 3 X-Pos,Obstacle 3 Y-Pos,Obstacle 4 X-Pos,Obstacle 4 Y-Pos,Obstacle 5 X-Pos,Obstacle 5 Y-Pos,Obstacle 6 X-Pos,Obstacle 6 Y-Pos,Obstacle 7 X-Pos,Obstacle 7 Y-Pos,Obstacle 8 X-Pos,Obstacle 8 Y-Pos,Obstacle 9 X-Pos,Obstacle 9 Y-Pos,Obstacle 10 X-Pos,Obstacle 10 Y-Pos,Obstacle 11 X-Pos,Obstacle 11 Y-Pos,Obstacle 12 X-Pos,Obstacle 12 Y-Pos,Obstacle 13 X-Pos,Obstacle 13 Y-Pos,Obstacle 14 X-Pos,Obstacle 14 Y-Pos,Obstacle 15 X-Pos,Obstacle 15 Y-Pos,Obstacle 16 X-Pos,Obstacle 16 Y-Pos,Obstacle 17 X-Pos,Obstacle 17 Y-Pos,Obstacle 18 X-Pos,Obstacle 18 Y-Pos,Obstacle 19 X-Pos,Obstacle 19 Y-Pos,Obstacle 20 X-Pos,Obstacle 20 Y-Pos,Energy 1 X-Pos,Energy 1 Y-Pos,Energy 2 X-Pos,Energy 2 Y-Pos,Energy 3 X-Pos,Energy 3 Y-Pos,Energy 4 X-Pos,Energy 4 Y-Pos,Energy 5 X-Pos,Energy 5 Y-Pos,Energy 6 X-Pos,Energy 6 Y-Pos,Energy 7 X-Pos,Energy 7 Y-Pos,Energy 8 X-Pos,Energy 8 Y-Pos,Energy 9 X-Pos,Energy 9 Y-Pos,Energy 10 X-Pos,Energy 10 Y-Pos,Energy 11 X-Pos,Energy 11 Y-Pos,Energy 12 X-Pos,Energy 12 Y-Pos,Energy 13 X-Pos,Energy 13 Y-Pos,Energy 14 X-Pos,Energy 14 Y-Pos,Energy 15 X-Pos,Energy 15 Y-Pos,Energy 16 X-Pos,Energy 16 Y-Pos,Energy 17 X-Pos,Energy 17 Y-Pos,Energy 18 X-Pos,Energy 18 Y-Pos,Energy 19 X-Pos,Energy 19 Y-Pos,Energy 20 X-Pos,Energy 20 Y-Pos,
50,15,15,1,0,20,20,true,2,6,7,11,10,6,1,1,14,15,9,10,10,6,15,5,15,7,3,4,14,4,15,12,9,2,6,11,8,11,3,4,1,9,6,10,7,6,10,5,5,3,7,1,6,7,5,10,3,2,14,3,12,2,7,5,7,11,1,8,3,13,12,5,4,10,5,9,1,12,2,9,14,7,1,11,15,11,7,15,11,
Time Step,# Energies Remaining,Agent 1 X-Pos,Agent 1 Y-Pos,
0,20,8,12,
1,19,3,12,
2,18,3,7,
3,17,2,7,
4,16,5,7,
5,16,5,7,
6,16,1,7,
7,15,1,6,
8,15,1,6,
9,15,1,10,
10,15,1,10,
11,15,1,13,
12,15,1,13,
13,15,8,13,
14,14,8,3,
15,13,10,3,
16,12,10,5,
17,11,7,5,
18,11,7,5,
19,11,7,13,
20,11,7,13,
21,11,7,15,
22,10,11,15,
23,10,11,15,
24,10,8,15,
25,10,8,15,
26,10,8,2,
27,9,12,2,
28,9,12,2,
29,9,3,2,
30,9,3,2,
31,9,3,1,
32,9,3,1,
33,9,3,10,
34,9,3,10,
35,9,3,15,
36,9,3,15,
37,9,1,15,
38,9,1,15,
39,9,3,15,
40,9,3,15,
41,9,3,2,
42,9,3,2,
43,9,10,2,
44,9,10,2,
45,9,13,2,
46,8,13,12,
47,8,13,12,
48,8,15,12,
49,7,15,11,
50,7,15,11,
