Time Steps,X-bound,Y-bound,# Agents,# Predators,# Obstacles,# Energies,Seek Energy?,Agent Choice?,Obstacle 1 X-Pos,Obstacle 1 Y-Pos,Obstacle 2 X-Pos,Obstacle 2 Y-Pos,Obstacle 3 X-Pos,Obstacle 3 Y-Pos,Obstacle 4 X-Pos,Obstacle 4 Y-Pos,Obstacle 5 X-Pos,Obstacle 5 Y-Pos,Obstacle 6 X-Pos,Obstacle 6 Y-Pos,Obstacle 7 X-Pos,Obstacle 7 Y-Pos,Obstacle 8 X-Pos,Obstacle 8 Y-Pos,Obstacle 9 X-Pos,Obstacle 9 Y-Pos,Obstacle 10 X-Pos,Obstacle 10 Y-Pos,Obstacle 11 X-Pos,Obstacle 11 Y-Pos,Obstacle 12 X-Pos,Obstacle 12 Y-Pos,Obstacle 13 X-Pos,Obstacle 13 Y-Pos,Obstacle 14 X-Pos,Obstacle 14 Y-Pos,Obstacle 15 X-Pos,Obstacle 15 Y-Pos,Obstacle 16 X-Pos,Obstacle 16 Y-Pos,Obstacle 17 X-Pos,Obstacle 17 Y-Pos,Obstacle 18 X-Pos,Obstacle 18 Y-Pos,Obstacle 19 X-Pos,Obstacle 19 Y-Pos,Obstacle 20 X-Pos,Obstacle 20 Y-Pos,Energy 1 X-Pos,Energy 1 Y-Pos,Energy 2 X-Pos,Energy 2 Y-Pos,Energy 3 X-Pos,Energy 3 Y-Pos,Energy 4 X-Pos,Energy 4 Y-Pos,Energy 5 X-Pos,Energy 5 Y-Pos,Energy 6 X-Pos,Energy 6 Y-Pos,Energy 7 X-Pos,Energy 7 Y-Pos,Energy 8 X-Pos,Energy 8 Y-Pos,Energy 9 X-Pos,Energy 9 Y-Pos,Energy 10 X-Pos,Energy 10 Y-Pos,Energy 11 X-Pos,Energy 11 Y-Pos,Energy 12 X-Pos,Energy 12 Y-Pos,Energy 13 X-Pos,Energy 13 Y-Pos,Energy 14 X-Pos,Energy 14 Y-Pos,Energy 15 X-Pos,Energy 15 Y-Pos,Energy 16 X-Pos,Energy 16 Y-Pos,Energy 17 X-Pos,Energy 17 Y-Pos,Energy 18 X-Pos,Energy 18 Y-Pos,Energy 19 X-Pos,Energy 19 Y-Pos,Energy 20 X-Pos,Energy 20 Y-Pos,
50,15,15,1,0,20,20,true,3,3,10,9,2,8,8,7,15,10,1,2,14,15,8,15,14,13,5,12,7,1,11,6,5,10,6,6,11,4,11,7,6,5,1,14,5,15,6,4,9,13,6,3,3,6,1,2,6,11,3,6,6,13,3,5,9,4,14,5,3,4,7,9,10,3,15,12,1,10,3,14,9,4,13,6,2,12,12,14,1,
Time Step,# Energies Remaining,Agent 1 X-Pos,Agent 1 Y-Pos,
0,20,12,11,
1,19,12,12,
2,19,15,12,
3,19,15,9,
4,18,14,9,
5,18,14,6,
6,17,13,6,
7,17,14,6,
8,17,14,6,
9,17,14,15,
10,17,15,15,
11,17,15,15,
12,17,8,15,
13,17,8,10,
14,16,9,10,
15,16,5,10,
16,15,5,9,
17,15,5,7,
18,14,4,7,
19,14,2,7,
20,13,2,6,
21,12,6,6,
22,12,6,6,
23,12,6,10,
24,12,12,10,
25,12,15,10,
26,12,15,10,
27,12,15,9,
28,12,15,9,
29,12,8,9,
30,12,15,9,
31,12,15,9,
32,12,15,13,
33,12,15,13,
34,12,15,10,
35,12,15,10,
36,12,15,9,
37,12,15,9,
38,12,5,9,
39,12,5,13,
40,11,4,13,
41,10,4,14,
42,10,3,14,
43,9,3,15,
44,9,6,15,
45,9,6,15,
46,9,1,15,
47,9,2,15,
48,9,4,15,
49,9,6,15,
50,9,6,15,
