Time Steps,X-bound,Y-bound,# Agents,# Predators,# Obstacles,# Energies,Seek Energy?,Agent Choice?,Obstacle 1 X-Pos,Obstacle 1 Y-Pos,Obstacle 2 X-Pos,Obstacle 2 Y-Pos,Obstacle 3 X-Pos,Obstacle 3 Y-Pos,Obstacle 4 X-Pos,Obstacle 4 Y-Pos,Obstacle 5 X-Pos,Obstacle 5 Y-Pos,Obstacle 6 X-Pos,Obstacle 6 Y-Pos,Obstacle 7 X-Pos,Obstacle 7 Y-Pos,Obstacle 8 X-Pos,Obstacle 8 Y-Pos,Obstacle 9 X-Pos,Obstacle 9 Y-Pos,Obstacle 10 X-Pos,Obstacle 10 Y-Pos,Obstacle 11 X-Pos,Obstacle 11 Y-Pos,Obstacle 12 X-Pos,Obstacle 12 Y-Pos,Obstacle 13 X-Pos,Obstacle 13 Y-Pos,Obstacle 14 X-Pos,Obstacle 14 Y-Pos,Obstacle 15 X-Pos,Obstacle 15 Y-Pos,Obstacle 16 X-Pos,Obstacle 16 Y-Pos,Obstacle 17 X-Pos,Obstacle 17 Y-Pos,Obstacle 18 X-Pos,Obstacle 18 Y-Pos,Obstacle 19 X-Pos,Obstacle 19 Y-Pos,Obstacle 20 X-Pos,Obstacle 20 Y-Pos,Energy 1 X-Pos,Energy 1 Y-Pos,Energy 2 X-Pos,Energy 2 Y-Pos,Energy 3 X-Pos,Energy 3 Y-Pos,Energy 4 X-Pos,Energy 4 Y-Pos,Energy 5 X-Pos,Energy 5 Y-Pos,Energy 6 X-Pos,Energy 6 Y-Pos,Energy 7 X-Pos,Energy 7 Y-Pos,Energy 8 X-Pos,Energy 8 Y-Pos,Energy 9 X-Pos,Energy 9 Y-Pos,Energy 10 X-Pos,Energy 10 Y-Pos,Energy 11 X-Pos,Energy 11 Y-Pos,Energy 12 X-Pos,Energy 12 Y-Pos,Energy 13 X-Pos,Energy 13 Y-Pos,Energy 14 X-Pos,Energy 14 Y-Pos,Energy 15 X-Pos,Energy 15 Y-Pos,Energy 16 X-Pos,Energy 16 Y-Pos,Energy 17 X-Pos,Energy 17 Y-Pos,Energy 18 X-Pos,Energy 18 Y-Pos,Energy 19 X-Pos,Energy 19 Y-Pos,Energy 20 X-Pos,Energy 20 Y-Pos,
50,15,15,1,0,20,20,true,3,10,5,3,13,8,3,4,12,7,4,8,6,7,1,15,15,4,6,11,1,4,10,7,14,6,15,5,4,1,6,9,10,3,1,12,6,1,3,1,8,3,7,6,12,13,15,7,5,12,10,9,5,14,5,9,12,7,2,14,11,12,1,13,5,1,12,2,8,2,1,10,7,12,15,2,12,9,3,8,8,
Time Step,# Energies Remaining,Agent 1 X-Pos,Agent 1 Y-Pos,
0,20,14,4,
1,19,14,5,
2,18,13,5,
3,18,15,5,
4,18,15,5,
5,18,11,5,
6,18,15,5,
7,18,15,5,
8,18,11,5,
9,18,15,5,
10,18,15,5,
11,18,15,1,
12,18,15,1,
13,17,12,1,
14,17,15,1,
15,17,15,1,
16,17,15,10,
17,17,14,10,
18,16,14,11,
19,16,15,11,
20,16,15,11,
21,16,15,5,
22,16,15,5,
23,16,11,5,
24,16,15,5,
25,16,15,5,
26,16,11,5,
27,16,15,5,
28,16,15,5,
29,16,15,1,
30,16,15,1,
31,16,15,13,
32,16,15,13,
33,16,15,14,
34,16,15,14,
35,16,15,12,
36,16,15,12,
37,16,15,14,
38,16,15,14,
39,16,15,11,
40,16,15,11,
41,16,15,14,
42,16,15,14,
43,16,8,14,
44,16,15,14,
45,16,15,14,
46,16,8,14,
47,16,15,14,
48,16,15,14,
49,16,11,14,
50,16,12,14,
