Time Steps,X-bound,Y-bound,# Agents,# Predators,# Obstacles,# Energies,Seek Energy?,Agent Choice?,Obstacle 1 X-Pos,Obstacle 1 Y-Pos,Obstacle 2 X-Pos,Obstacle 2 Y-Pos,Obstacle 3 X-Pos,Obstacle 3 Y-Pos,Obstacle 4 X-Pos,Obstacle 4 Y-Pos,Obstacle 5 X-Pos,Obstacle 5 Y-Pos,Obstacle 6 X-Pos,Obstacle 6 Y-Pos,Obstacle 7 X-Pos,Obstacle 7 Y-Pos,Obstacle 8 X-Pos,Obstacle 8 Y-Pos,Obstacle 9 X-Pos,Obstacle 9 Y-Pos,Obstacle 10 X-Pos,Obstacle 10 Y-Pos,Obstacle 11 X-Pos,Obstacle 11 Y-Pos,Obstacle 12 X-Pos,Obstacle 12 Y-Pos,Obstacle 13 X-Pos,Obstacle 13 Y-Pos,Obstacle 14 X-Pos,Obstacle 14 Y-Pos,Obstacle 15 X-Pos,Obstacle 15 Y-Pos,Obstacle 16 X-Pos,Obstacle 16 Y-Pos,Obstacle 17 X-Pos,Obstacle 17 Y-Pos,Obstacle 18 X-Pos,Obstacle 18 Y-Pos,Obstacle 19 X-Pos,Obstacle 19 Y-Pos,Obstacle 20 X-Pos,Obstacle 20 Y-Pos,Energy 1 X-Pos,Energy 1 Y-Pos,Energy 2 X-Pos,Energy 2 Y-Pos,Energy 3 X-Pos,Energy 3 Y-Pos,Energy 4 X-Pos,Energy 4 Y-Pos,Energy 5 X-Pos,Energy 5 Y-Pos,Energy 6 X-Pos,Energy 6 Y-Pos,Energy 7 X-Pos,Energy 7 Y-Pos,Energy 8 X-Pos,Energy 8 Y-Pos,Energy 9 X-Pos,Energy 9 Y-Pos,Energy 10 X-Pos,Energy 10 Y-Pos,Energy 11 X-Pos,Energy 11 Y-Pos,Energy 12 X-Pos,Energy 12 Y-Pos,Energy 13 X-Pos,Energy 13 Y-Pos,Energy 14 X-Pos,Energy 14 Y-Pos,Energy 15 X-Pos,Energy 15 Y-Pos,Energy 16 X-Pos,Energy 16 Y-Pos,Energy 17 X-Pos,Energy 17 Y-Pos,Energy 18 X-Pos,Energy 18 Y-Pos,Energy 19 X-Pos,Energy 19 Y-Pos,Energy 20 X-Pos,Energy 20 Y-Pos,
50,15,15,1,0,20,20,true,3,6,4,7,3,11,2,6,12,1,1,14,10,14,7,1,10,6,9,4,2,9,4,6,13,1,5,6,7,8,1,11,7,8,7,8,5,10,9,5,8,10,10,10,11,10,6,4,10,13,2,5,2,1,15,8,2,6,3,9,13,14,1,1,8,7,13,2,9,3,7,5,6,9,11,14,4,3,9,8,9,
Time Step,# Energies Remaining,Agent 1 X-Pos,Agent 1 Y-Pos,
0,20,8,1,
1,19,8,2,
2,18,5,2,
3,17,5,6,
4,16,10,6,
5,16,3,6,
6,15,3,7,
7,14,3,9,
8,13,2,9,
9,13,2,8,
10,12,1,8,
11,12,1,7,
12,12,1,6,3,10,
13,11,2,6,4,10,
14,10,2,15,10,10,
15,8,1,15,10,11,
16,7,2,15,9,11,
17,6,4,15,9,13,
18,5,8,15,7,13,
19,4,8,9,7,9,
20,4,9,9,9,9,
21,4,9,9,9,9,
22,4,7,9,7,9,
23,4,9,9,9,9,
24,4,9,9,9,9,
25,4,7,9,7,9,
26,4,9,9,9,9,
27,4,9,9,9,9,
28,4,9,12,9,5,
29,4,15,12,14,5,
30,3,15,4,14,4,
31,2,15,1,14,1,
32,2,13,1,13,1,
33,1,13,2,13,2,
34,1,15,2,15,2,
35,1,15,2,15,2,
36,1,15,7,15,1,
37,1,15,7,15,1,
38,1,15,5,12,1,
39,1,15,5,15,1,
40,1,15,9,15,1,
41,1,15,9,15,10,
42,1,15,11,15,10,
43,1,15,11,15,1,
44,1,15,4,15,1,
45,1,15,4,15,2,
46,1,15,13,15,2,
47,1,15,13,13,2,
48,1,15,8,15,2,
49,1,15,8,15,2,
50,1,6,8,15,1,
