Time Steps,X-bound,Y-bound,# Agents,# Predators,# Obstacles,# Energies,Seek Energy?,Agent Choice?,Obstacle 1 X-Pos,Obstacle 1 Y-Pos,Obstacle 2 X-Pos,Obstacle 2 Y-Pos,Obstacle 3 X-Pos,Obstacle 3 Y-Pos,Obstacle 4 X-Pos,Obstacle 4 Y-Pos,Obstacle 5 X-Pos,Obstacle 5 Y-Pos,Obstacle 6 X-Pos,Obstacle 6 Y-Pos,Obstacle 7 X-Pos,Obstacle 7 Y-Pos,Obstacle 8 X-Pos,Obstacle 8 Y-Pos,Obstacle 9 X-Pos,Obstacle 9 Y-Pos,Obstacle 10 X-Pos,Obstacle 10 Y-Pos,Obstacle 11 X-Pos,Obstacle 11 Y-Pos,Obstacle 12 X-Pos,Obstacle 12 Y-Pos,Obstacle 13 X-Pos,Obstacle 13 Y-Pos,Obstacle 14 X-Pos,Obstacle 14 Y-Pos,Obstacle 15 X-Pos,Obstacle 15 Y-Pos,Obstacle 16 X-Pos,Obstacle 16 Y-Pos,Obstacle 17 X-Pos,Obstacle 17 Y-Pos,Obstacle 18 X-Pos,Obstacle 18 Y-Pos,Obstacle 19 X-Pos,Obstacle 19 Y-Pos,Obstacle 20 X-Pos,Obstacle 20 Y-Pos,Energy 1 X-Pos,Energy 1 Y-Pos,Energy 2 X-Pos,Energy 2 Y-Pos,Energy 3 X-Pos,Energy 3 Y-Pos,Energy 4 X-Pos,Energy 4 Y-Pos,Energy 5 X-Pos,Energy 5 Y-Pos,Energy 6 X-Pos,Energy 6 Y-Pos,Energy 7 X-Pos,Energy 7 Y-Pos,Energy 8 X-Pos,Energy 8 Y-Pos,Energy 9 X-Pos,Energy 9 Y-Pos,Energy 10 X-Pos,Energy 10 Y-Pos,Energy 11 X-Pos,Energy 11 Y-Pos,Energy 12 X-Pos,Energy 12 Y-Pos,Energy 13 X-Pos,Energy 13 Y-Pos,Energy 14 X-Pos,Energy 14 Y-Pos,Energy 15 X-Pos,Energy 15 Y-Pos,Energy 16 X-Pos,Energy 16 Y-Pos,Energy 17 X-Pos,Energy 17 Y-Pos,Energy 18 X-Pos,Energy 18 Y-Pos,Energy 19 X-Pos,Energy 19 Y-Pos,Energy 20 X-Pos,Energy 20 Y-Pos,
50,15,15,1,0,20,20,true,3,9,3,5,4,2,8,9,13,15,5,14,13,6,13,6,7,14,5,7,8,9,1,1,9,1,1,11,10,12,15,10,5,3,7,15,4,14,1,8,14,5,7,2,11,9,9,7,9,7,1,15,8,9,4,10,1,1,15,15,15,5,5,7,13,14,6,3,4,15,11,5,10,4,4,13,5,1,11,12,7,
Time Step,# Energies Remaining,Agent 1 X-Pos,Agent 1 Y-Pos,
0,20,14,13,
1,20,15,13,
2,20,15,12,
3,19,15,11,
4,19,15,11,
5,19,8,11,
6,19,15,11,
7,19,15,11,
8,19,10,11,
9,19,15,11,
10,19,15,11,
11,19,15,13,
12,19,15,14,
13,18,15,15,
14,18,15,15,
15,18,15,13,
16,18,15,13,
17,18,15,10,
18,18,15,9,
19,17,15,8,
20,17,15,8,
21,17,15,7,
22,17,15,6,
23,16,14,6,
24,16,13,6,
25,15,13,5,
26,15,13,5,
27,15,11,5,
28,15,13,5,
29,15,13,5,
30,15,13,9,
31,15,15,9,
32,15,15,9,
33,15,15,15,
34,15,15,15,
35,15,15,6,
36,15,15,6,
37,15,2,6,
38,15,4,6,
39,15,4,5,
40,14,4,4,
41,13,3,4,
42,13,4,4,
43,13,4,5,
44,12,5,5,
45,12,5,6,
46,11,5,7,
47,11,5,7,
48,10,5,15,
49,10,10,15,
50,10,11,15,15,10,
