Time Steps,X-bound,Y-bound,# Agents,# Predators,# Obstacles,# Energies,Seek Energy?,Agent Choice?,Obstacle 1 X-Pos,Obstacle 1 Y-Pos,Obstacle 2 X-Pos,Obstacle 2 Y-Pos,Obstacle 3 X-Pos,Obstacle 3 Y-Pos,Obstacle 4 X-Pos,Obstacle 4 Y-Pos,Obstacle 5 X-Pos,Obstacle 5 Y-Pos,Obstacle 6 X-Pos,Obstacle 6 Y-Pos,Obstacle 7 X-Pos,Obstacle 7 Y-Pos,Obstacle 8 X-Pos,Obstacle 8 Y-Pos,Obstacle 9 X-Pos,Obstacle 9 Y-Pos,Obstacle 10 X-Pos,Obstacle 10 Y-Pos,Obstacle 11 X-Pos,Obstacle 11 Y-Pos,Obstacle 12 X-Pos,Obstacle 12 Y-Pos,Obstacle 13 X-Pos,Obstacle 13 Y-Pos,Obstacle 14 X-Pos,Obstacle 14 Y-Pos,Obstacle 15 X-Pos,Obstacle 15 Y-Pos,Obstacle 16 X-Pos,Obstacle 16 Y-Pos,Obstacle 17 X-Pos,Obstacle 17 Y-Pos,Obstacle 18 X-Pos,Obstacle 18 Y-Pos,Obstacle 19 X-Pos,Obstacle 19 Y-Pos,Obstacle 20 X-Pos,Obstacle 20 Y-Pos,Energy 1 X-Pos,Energy 1 Y-Pos,Energy 2 X-Pos,Energy 2 Y-Pos,Energy 3 X-Pos,Energy 3 Y-Pos,Energy 4 X-Pos,Energy 4 Y-Pos,Energy 5 X-Pos,Energy 5 Y-Pos,Energy 6 X-Pos,Energy 6 Y-Pos,Energy 7 X-Pos,Energy 7 Y-Pos,Energy 8 X-Pos,Energy 8 Y-Pos,Energy 9 X-Pos,Energy 9 Y-Pos,Energy 10 X-Pos,Energy 10 Y-Pos,Energy 11 X-Pos,Energy 11 Y-Pos,Energy 12 X-Pos,Energy 12 Y-Pos,Energy 13 X-Pos,Energy 13 Y-Pos,Energy 14 X-Pos,Energy 14 Y-Pos,Energy 15 X-Pos,Energy 15 Y-Pos,Energy 16 X-Pos,Energy 16 Y-Pos,Energy 17 X-Pos,Energy 17 Y-Pos,Energy 18 X-Pos,Energy 18 Y-Pos,Energy 19 X-Pos,Energy 19 Y-Pos,Energy 20 X-Pos,Energy 20 Y-Pos,
50,15,15,1,0,20,20,true,3,9,5,6,10,9,10,9,9,14,7,8,2,12,10,12,5,13,8,2,7,14,5,2,1,14,12,3,2,15,12,14,15,8,12,10,1,13,10,9,3,8,1,4,3,15,7,1,5,6,13,11,9,13,1,3,15,6,1,10,2,13,9,8,13,7,4,13,12,8,3,9,8,3,3,6,7,8,6,12,13,
Time Step,# Energies Remaining,Agent 1 X-Pos,Agent 1 Y-Pos,
0,20,14,2,
1,19,10,2,
2,19,13,2,
3,18,13,1,
4,18,15,1,
5,17,15,7,
6,17,15,7,
7,17,15,11,
8,17,13,11,
9,16,13,12,
10,16,12,12,
11,15,12,13,
12,14,8,13,
13,13,6,13,
14,13,12,13,
15,13,15,13,
16,13,15,13,
17,13,2,13,
18,13,2,15,
19,12,3,15,
20,12,6,15,
21,12,12,15,
22,12,13,15,
23,12,13,15,
24,12,13,12,
25,12,13,12,
26,12,13,11,
27,12,15,11,
28,12,15,11,
29,12,6,11,
30,12,12,11,
31,12,15,11,
32,12,15,11,
33,12,1,11,
34,11,1,5,
35,11,7,5,
36,10,7,4,
37,10,7,3,
38,9,8,3,
39,8,8,6,
40,8,6,6,
41,7,6,7,
42,6,6,1,
43,5,8,1,8,1,
44,5,9,1,9,1,
45,5,9,1,9,1,
46,5,3,1,9,2,
47,5,6,1,15,2,
48,5,9,1,15,2,
49,5,9,1,15,5,
50,5,3,1,15,5,
