Time Steps,X-bound,Y-bound,# Agents,# Predators,# Obstacles,# Energies,Seek Energy?,Agent Choice?,Obstacle 1 X-Pos,Obstacle 1 Y-Pos,Obstacle 2 X-Pos,Obstacle 2 Y-Pos,Obstacle 3 X-Pos,Obstacle 3 Y-Pos,Obstacle 4 X-Pos,Obstacle 4 Y-Pos,Obstacle 5 X-Pos,Obstacle 5 Y-Pos,Obstacle 6 X-Pos,Obstacle 6 Y-Pos,Obstacle 7 X-Pos,Obstacle 7 Y-Pos,Obstacle 8 X-Pos,Obstacle 8 Y-Pos,Obstacle 9 X-Pos,Obstacle 9 Y-Pos,Obstacle 10 X-Pos,Obstacle 10 Y-Pos,Obstacle 11 X-Pos,Obstacle 11 Y-Pos,Obstacle 12 X-Pos,Obstacle 12 Y-Pos,Obstacle 13 X-Pos,Obstacle 13 Y-Pos,Obstacle 14 X-Pos,Obstacle 14 Y-Pos,Obstacle 15 X-Pos,Obstacle 15 Y-Pos,Obstacle 16 X-Pos,Obstacle 16 Y-Pos,Obstacle 17 X-Pos,Obstacle 17 Y-Pos,Obstacle 18 X-Pos,Obstacle 18 Y-Pos,Obstacle 19 X-Pos,Obstacle 19 Y-Pos,Obstacle 20 X-Pos,Obstacle 20 Y-Pos,Energy 1 X-Pos,Energy 1 Y-Pos,Energy 2 X-Pos,Energy 2 Y-Pos,Energy 3 X-Pos,Energy 3 Y-Pos,Energy 4 X-Pos,Energy 4 Y-Pos,Energy 5 X-Pos,Energy 5 Y-Pos,Energy 6 X-Pos,Energy 6 Y-Pos,Energy 7 X-Pos,Energy 7 Y-Pos,Energy 8 X-Pos,Energy 8 Y-Pos,Energy 9 X-Pos,Energy 9 Y-Pos,Energy 10 X-Pos,Energy 10 Y-Pos,Energy 11 X-Pos,Energy 11 Y-Pos,Energy 12 X-Pos,Energy 12 Y-Pos,Energy 13 X-Pos,Energy 13 Y-Pos,Energy 14 X-Pos,Energy 14 Y-Pos,Energy 15 X-Pos,Energy 15 Y-Pos,Energy 16 X-Pos,Energy 16 Y-Pos,Energy 17 X-Pos,Energy 17 Y-Pos,Energy 18 X-Pos,Energy 18 Y-Pos,Energy 19 X-Pos,Energy 19 Y-Pos,Energy 20 X-Pos,Energy 20 Y-Pos,
50,15,15,1,0,20,20,true,3,15,5,15,14,4,7,4,5,5,8,7,11,8,11,15,1,4,8,7,15,10,3,4,11,12,12,9,1,12,11,2,3,7,8,1,10,14,12,14,11,4,13,3,15,4,4,2,10,11,5,8,2,8,5,1,7,9,8,14,4,9,14,7,2,11,12,15,13,13,15,14,15,9,15,13,6,13,14,3,12,
Time Step,# Energies Remaining,Agent 1 X-Pos,Agent 1 Y-Pos,
0,20,7,7,
1,19,7,2,
2,18,8,2,
3,17,8,5,
4,16,11,5,
5,16,13,5,
6,15,13,6,
7,15,13,4,
8,14,14,4,
9,14,15,4,
10,14,15,4,
11,14,14,4,
12,14,15,4,
13,14,15,4,
14,14,13,4,
15,14,15,4,
16,14,15,4,
17,14,15,2,
18,14,15,2,
19,14,15,4,
20,14,15,4,
21,14,15,2,
22,14,15,2,
23,14,1,2,
24,13,1,7,
25,13,2,7,
26,12,2,10,
27,12,2,12,
28,11,3,12,
29,10,3,15,
30,10,3,13,
31,9,4,13,
32,9,9,13,
33,8,9,14,14,5,
34,7,9,15,14,5,
35,6,13,15,14,1,
36,5,13,14,14,1,
37,5,14,14,10,1,
38,4,14,15,14,1,
39,4,14,13,14,1,
40,3,15,13,14,10,
41,3,11,13,15,10,
42,2,11,12,15,10,
43,2,11,12,4,10,
44,2,11,14,8,10,
45,2,14,14,8,8,
46,1,14,14,9,8,
47,1,14,13,15,8,
48,1,15,13,15,8,
49,1,15,13,15,6,
50,1,15,6,15,6,
