Time Steps,X-bound,Y-bound,# Agents,# Predators,# Obstacles,# Energies,Seek Energy?,Agent Choice?,Obstacle 1 X-Pos,Obstacle 1 Y-Pos,Obstacle 2 X-Pos,Obstacle 2 Y-Pos,Obstacle 3 X-Pos,Obstacle 3 Y-Pos,Obstacle 4 X-Pos,Obstacle 4 Y-Pos,Obstacle 5 X-Pos,Obstacle 5 Y-Pos,Obstacle 6 X-Pos,Obstacle 6 Y-Pos,Obstacle 7 X-Pos,Obstacle 7 Y-Pos,Obstacle 8 X-Pos,Obstacle 8 Y-Pos,Obstacle 9 X-Pos,Obstacle 9 Y-Pos,Obstacle 10 X-Pos,Obstacle 10 Y-Pos,Obstacle 11 X-Pos,Obstacle 11 Y-Pos,Obstacle 12 X-Pos,Obstacle 12 Y-Pos,Obstacle 13 X-Pos,Obstacle 13 Y-Pos,Obstacle 14 X-Pos,Obstacle 14 Y-Pos,Obstacle 15 X-Pos,Obstacle 15 Y-Pos,Obstacle 16 X-Pos,Obstacle 16 Y-Pos,Obstacle 17 X-Pos,Obstacle 17 Y-Pos,Obstacle 18 X-Pos,Obstacle 18 Y-Pos,Obstacle 19 X-Pos,Obstacle 19 Y-Pos,Obstacle 20 X-Pos,Obstacle 20 Y-Pos,Energy 1 X-Pos,Energy 1 Y-Pos,Energy 2 X-Pos,Energy 2 Y-Pos,Energy 3 X-Pos,Energy 3 Y-Pos,Energy 4 X-Pos,Energy 4 Y-Pos,Energy 5 X-Pos,Energy 5 Y-Pos,Energy 6 X-Pos,Energy 6 Y-Pos,Energy 7 X-Pos,Energy 7 Y-Pos,Energy 8 X-Pos,Energy 8 Y-Pos,Energy 9 X-Pos,Energy 9 Y-Pos,Energy 10 X-Pos,Energy 10 Y-Pos,Energy 11 X-Pos,Energy 11 Y-Pos,Energy 12 X-Pos,Energy 12 Y-Pos,Energy 13 X-Pos,Energy 13 Y-Pos,Energy 14 X-Pos,Energy 14 Y-Pos,Energy 15 X-Pos,Energy 15 Y-Pos,Energy 16 X-Pos,Energy 16 Y-Pos,Energy 17 X-Pos,Energy 17 Y-Pos,Energy 18 X-Pos,Energy 18 Y-Pos,Energy 19 X-Pos,Energy 19 Y-Pos,Energy 20 X-Pos,Energy 20 Y-Pos,
50,15,15,1,0,20,20,true,3,15,6,8,8,1,14,5,2,3,3,11,3,10,14,13,6,10,4,1,12,14,9,15,14,15,4,7,1,14,14,9,13,4,2,12,12,13,9,3,15,11,4,15,9,3,2,8,2,7,8,13,8,11,2,7,3,3,9,7,10,13,5,2,5,2,7,11,13,15,2,3,13,2,11,5,13,8,11,13,15,
Time Step,# Energies Remaining,Agent 1 X-Pos,Agent 1 Y-Pos,
0,20,7,1,
1,19,7,3,
2,19,7,2,
3,18,8,2,
4,18,10,2,
5,17,11,2,
6,16,15,2,
7,16,15,2,
8,16,15,3,
9,16,15,3,
10,16,15,1,
11,16,15,1,
12,16,15,3,
13,16,15,3,
14,16,15,1,
15,16,15,1,
16,16,2,1,
17,16,3,1,
18,15,3,2,
19,15,3,2,
20,15,3,1,
21,15,6,1,
22,15,12,1,
23,15,15,1,
24,15,15,1,
25,15,9,1,
26,15,15,1,
27,15,15,1,
28,15,15,3,
29,15,15,3,
30,15,12,3,
31,15,12,4,
32,14,11,4,
33,14,13,4,
34,13,13,5,
35,13,15,5,
36,13,15,5,
37,13,4,5,
38,12,2,5,
39,11,2,7,
40,11,2,9,
41,10,3,9,
42,10,3,11,
43,9,2,11,
44,9,2,13,
45,7,3,13,13,8,
46,6,5,13,15,8,
47,5,8,13,15,9,
48,4,8,11,15,9,
49,4,8,10,15,7,
50,3,7,10,15,7,
