Time Steps,X-bound,Y-bound,# Agents,# Predators,# Obstacles,# Energies,Seek Energy?,Agent Choice?,Obstacle 1 X-Pos,Obstacle 1 Y-Pos,Obstacle 2 X-Pos,Obstacle 2 Y-Pos,Obstacle 3 X-Pos,Obstacle 3 Y-Pos,Obstacle 4 X-Pos,Obstacle 4 Y-Pos,Obstacle 5 X-Pos,Obstacle 5 Y-Pos,Obstacle 6 X-Pos,Obstacle 6 Y-Pos,Obstacle 7 X-Pos,Obstacle 7 Y-Pos,Obstacle 8 X-Pos,Obstacle 8 Y-Pos,Obstacle 9 X-Pos,Obstacle 9 Y-Pos,Obstacle 10 X-Pos,Obstacle 10 Y-Pos,Obstacle 11 X-Pos,Obstacle 11 Y-Pos,Obstacle 12 X-Pos,Obstacle 12 Y-Pos,Obstacle 13 X-Pos,Obstacle 13 Y-Pos,Obstacle 14 X-Pos,Obstacle 14 Y-Pos,Obstacle 15 X-Pos,Obstacle 15 Y-Pos,Obstacle 16 X-Pos,Obstacle 16 Y-Pos,Obstacle 17 X-Pos,Obstacle 17 Y-Pos,Obstacle 18 X-Pos,Obstacle 18 Y-Pos,Obstacle 19 X-Pos,Obstacle 19 Y-Pos,Obstacle 20 X-Pos,Obstacle 20 Y-Pos,Energy 1 X-Pos,Energy 1 Y-Pos,Energy 2 X-Pos,Energy 2 Y-Pos,Energy 3 X-Pos,Energy 3 Y-Pos,Energy 4 X-Pos,Energy 4 Y-Pos,Energy 5 X-Pos,Energy 5 Y-Pos,Energy 6 X-Pos,Energy 6 Y-Pos,Energy 7 X-Pos,Energy 7 Y-Pos,Energy 8 X-Pos,Energy 8 Y-Pos,Energy 9 X-Pos,Energy 9 Y-Pos,Energy 10 X-Pos,Energy 10 Y-Pos,Energy 11 X-Pos,Energy 11 Y-Pos,Energy 12 X-Pos,Energy 12 Y-Pos,Energy 13 X-Pos,Energy 13 Y-Pos,Energy 14 X-Pos,Energy 14 Y-Pos,Energy 15 X-Pos,Energy 15 Y-Pos,Energy 16 X-Pos,Energy 16 Y-Pos,Energy 17 X-Pos,Energy 17 Y-Pos,Energy 18 X-Pos,Energy 18 Y-Pos,Energy 19 X-Pos,Energy 19 Y-Pos,Energy 20 X-Pos,Energy 20 Y-Pos,
50,15,15,1,0,20,20,true,3,3,14,9,7,6,3,14,14,14,11,5,9,3,8,4,2,5,6,4,1,7,10,12,10,8,11,11,6,14,10,8,8,9,1,14,6,11,4,4,9,15,1,2,8,10,4,13,11,15,8,14,3,4,8,11,14,15,9,1,2,7,1,15,15,2,5,8,15,7,3,4,11,12,2,5,2,12,6,15,5,
Time Step,# Energies Remaining,Agent 1 X-Pos,Agent 1 Y-Pos,
0,20,6,4,
1,19,10,4,
2,19,7,4,
3,18,7,3,
4,17,7,1,
5,17,6,1,
6,17,5,1,4,10,
7,15,5,2,4,11,
8,14,12,2,7,11,
9,13,12,6,6,11,
10,13,13,6,7,11,
11,12,13,11,6,11,2,7,
12,11,13,3,7,11,2,8,
13,9,14,3,7,15,2,5,
14,8,14,1,8,15,2,2,
15,5,15,1,15,15,1,2,
16,3,15,5,15,9,2,2,
17,2,15,8,15,8,3,2,13,11,
18,2,15,8,15,8,3,2,13,6,
19,2,15,13,15,15,3,1,13,6,
20,2,11,13,11,15,3,1,13,10,
21,1,11,14,11,14,3,7,13,10,
22,1,13,14,13,14,4,7,13,13,
23,0,13,14,13,14,4,8,15,13,
24,0,13,4,13,3,7,8,15,13,
25,0,15,4,15,3,7,8,15,15,
26,0,15,4,15,3,7,9,15,15,
27,0,15,1,7,3,14,9,15,11,
28,0,15,1,14,3,15,9,15,11,
29,0,10,1,15,3,15,9,15,15,
30,0,15,1,15,3,6,9,15,15,
31,0,15,1,14,3,12,9,15,4,
32,0,10,1,15,3,15,9,15,4,
33,0,15,1,15,3,15,9,12,4,
34,0,15,1,15,15,13,9,15,4,
35,0,10,1,15,15,15,9,15,4,
36,0,15,1,1,15,15,9,12,4,
37,0,15,1,2,15,15,15,15,4,
38,0,10,1,4,15,15,15,15,4,
39,0,15,1,8,15,14,15,12,4,
40,0,15,1,15,15,15,15,15,4,
41,0,15,4,15,15,15,15,15,4,
42,0,15,4,13,15,15,7,15,15,
43,0,15,14,15,15,15,7,15,15,
44,0,15,14,15,15,10,7,6,15,
45,0,15,15,6,15,15,7,12,15,
46,0,15,15,12,15,15,7,15,15,
47,0,9,15,15,15,15,9,15,15,
48,0,15,15,15,15,15,9,15,8,
49,0,15,15,15,8,15,15,15,8,
50,0,15,10,15,8,15,15,15,1,
