Time Steps,X-bound,Y-bound,# Agents,# Predators,# Obstacles,# Energies,Seek Energy?,Agent Choice?,Obstacle 1 X-Pos,Obstacle 1 Y-Pos,Obstacle 2 X-Pos,Obstacle 2 Y-Pos,Obstacle 3 X-Pos,Obstacle 3 Y-Pos,Obstacle 4 X-Pos,Obstacle 4 Y-Pos,Obstacle 5 X-Pos,Obstacle 5 Y-Pos,Obstacle 6 X-Pos,Obstacle 6 Y-Pos,Obstacle 7 X-Pos,Obstacle 7 Y-Pos,Obstacle 8 X-Pos,Obstacle 8 Y-Pos,Obstacle 9 X-Pos,Obstacle 9 Y-Pos,Obstacle 10 X-Pos,Obstacle 10 Y-Pos,Obstacle 11 X-Pos,Obstacle 11 Y-Pos,Obstacle 12 X-Pos,Obstacle 12 Y-Pos,Obstacle 13 X-Pos,Obstacle 13 Y-Pos,Obstacle 14 X-Pos,Obstacle 14 Y-Pos,Obstacle 15 X-Pos,Obstacle 15 Y-Pos,Obstacle 16 X-Pos,Obstacle 16 Y-Pos,Obstacle 17 X-Pos,Obstacle 17 Y-Pos,Obstacle 18 X-Pos,Obstacle 18 Y-Pos,Obstacle 19 X-Pos,Obstacle 19 Y-Pos,Obstacle 20 X-Pos,Obstacle 20 Y-Pos,Energy 1 X-Pos,Energy 1 Y-Pos,Energy 2 X-Pos,Energy 2 Y-Pos,Energy 3 X-Pos,Energy 3 Y-Pos,Energy 4 X-Pos,Energy 4 Y-Pos,Energy 5 X-Pos,Energy 5 Y-Pos,Energy 6 X-Pos,Energy 6 Y-Pos,Energy 7 X-Pos,Energy 7 Y-Pos,Energy 8 X-Pos,Energy 8 Y-Pos,Energy 9 X-Pos,Energy 9 Y-Pos,Energy 10 X-Pos,Energy 10 Y-Pos,Energy 11 X-Pos,Energy 11 Y-Pos,Energy 12 X-Pos,Energy 12 Y-Pos,Energy 13 X-Pos,Energy 13 Y-Pos,Energy 14 X-Pos,Energy 14 Y-Pos,Energy 15 X-Pos,Energy 15 Y-Pos,Energy 16 X-Pos,Energy 16 Y-Pos,Energy 17 X-Pos,Energy 17 Y-Pos,Energy 18 X-Pos,Energy 18 Y-Pos,Energy 19 X-Pos,Energy 19 Y-Pos,Energy 20 X-Pos,Energy 20 Y-Pos,
50,15,15,1,0,20,20,true,3,4,1,5,3,9,14,15,12,9,1,4,3,14,14,11,6,8,10,14,2,5,5,3,11,6,3,11,4,12,12,15,1,15,15,11,14,7,7,2,5,5,4,12,5,13,9,1,4,10,14,4,13,15,4,12,14,3,5,14,1,9,4,10,9,7,1,9,2,7,5,8,12,9,5,6,14,5,13,5,6,
Time Step,# Energies Remaining,Agent 1 X-Pos,Agent 1 Y-Pos,
0,20,10,7,
1,19,10,9,
2,18,13,9,
3,18,13,5,
4,17,12,5,
5,16,9,5,
6,15,9,4,
7,13,9,2,7,1,
8,12,13,2,7,5,
9,12,13,1,14,5,
10,11,14,1,14,4,
11,10,14,1,15,4,
12,10,10,1,15,4,15,5,
13,10,14,1,15,11,15,5,
14,10,14,1,8,11,15,8,
15,9,10,1,8,12,15,8,
16,9,14,1,5,12,15,11,
17,8,14,1,5,13,15,11,
18,7,10,1,4,13,15,10,
19,7,14,1,6,13,15,10,15,5,
20,6,14,1,6,14,9,10,15,5,
21,6,13,1,8,14,15,10,6,5,
22,6,14,1,8,14,15,10,6,4,
23,5,14,1,8,15,11,10,5,4,
24,4,10,1,10,15,15,10,1,4,
25,3,14,1,10,14,15,10,3,4,
26,2,14,1,10,13,15,2,3,5,
27,2,10,1,12,13,15,2,4,5,14,1,
28,1,14,1,12,14,15,9,4,6,14,1,
29,0,14,1,13,14,15,9,5,6,10,1,
30,0,10,1,13,14,15,11,10,6,14,1,
31,0,14,1,13,15,15,11,10,6,14,1,3,3,
32,0,14,1,14,15,8,11,10,1,10,1,3,3,
33,0,10,1,14,15,15,11,14,1,14,1,3,1,
34,0,14,1,4,15,15,11,14,1,14,1,3,1,
35,0,14,1,8,15,4,11,13,1,10,1,3,8,
36,0,10,1,14,15,8,11,14,1,14,1,6,8,
37,0,14,1,14,15,15,11,14,1,14,1,12,8,
38,0,14,1,10,15,15,11,10,1,10,1,15,8,
39,0,10,1,14,15,15,4,14,1,14,1,15,8,
40,0,14,1,14,15,15,4,14,1,14,1,15,11,
41,0,14,1,4,15,15,11,10,1,10,1,15,11,
42,0,10,1,8,15,15,11,14,1,14,1,15,2,
43,0,14,1,14,15,4,11,14,1,14,1,15,2,
44,0,14,1,14,15,8,11,10,1,10,1,15,6,
45,0,10,1,4,15,15,11,14,1,14,1,15,6,
46,0,14,1,8,15,15,11,14,1,14,1,15,11,
47,0,14,1,14,15,15,2,11,1,10,1,15,11,
48,0,10,1,14,15,15,2,14,1,14,1,15,2,
49,0,14,1,7,15,15,11,14,1,14,1,15,2,
50,0,14,1,14,15,15,11,10,1,10,1,15,11,
