Time Steps,X-bound,Y-bound,# Agents,# Predators,# Obstacles,# Energies,Seek Energy?,Agent Choice?,Obstacle 1 X-Pos,Obstacle 1 Y-Pos,Obstacle 2 X-Pos,Obstacle 2 Y-Pos,Obstacle 3 X-Pos,Obstacle 3 Y-Pos,Obstacle 4 X-Pos,Obstacle 4 Y-Pos,Obstacle 5 X-Pos,Obstacle 5 Y-Pos,Obstacle 6 X-Pos,Obstacle 6 Y-Pos,Obstacle 7 X-Pos,Obstacle 7 Y-Pos,Obstacle 8 X-Pos,Obstacle 8 Y-Pos,Obstacle 9 X-Pos,Obstacle 9 Y-Pos,Obstacle 10 X-Pos,Obstacle 10 Y-Pos,Obstacle 11 X-Pos,Obstacle 11 Y-Pos,Obstacle 12 X-Pos,Obstacle 12 Y-Pos,Obstacle 13 X-Pos,Obstacle 13 Y-Pos,Obstacle 14 X-Pos,Obstacle 14 Y-Pos,Obstacle 15 X-Pos,Obstacle 15 Y-Pos,Obstacle 16 X-Pos,Obstacle 16 Y-Pos,Obstacle 17 X-Pos,Obstacle 17 Y-Pos,Obstacle 18 X-Pos,Obstacle 18 Y-Pos,Obstacle 19 X-Pos,Obstacle 19 Y-Pos,Obstacle 20 X-Pos,Obstacle 20 Y-Pos,Energy 1 X-Pos,Energy 1 Y-Pos,Energy 2 X-Pos,Energy 2 Y-Pos,Energy 3 X-Pos,Energy 3 Y-Pos,Energy 4 X-Pos,Energy 4 Y-Pos,Energy 5 X-Pos,Energy 5 Y-Pos,Energy 6 X-Pos,Energy 6 Y-Pos,Energy 7 X-Pos,Energy 7 Y-Pos,Energy 8 X-Pos,Energy 8 Y-Pos,Energy 9 X-Pos,Energy 9 Y-Pos,Energy 10 X-Pos,Energy 10 Y-Pos,Energy 11 X-Pos,Energy 11 Y-Pos,Energy 12 X-Pos,Energy 12 Y-Pos,Energy 13 X-Pos,Energy 13 Y-Pos,Energy 14 X-Pos,Energy 14 Y-Pos,Energy 15 X-Pos,Energy 15 Y-Pos,Energy 16 X-Pos,Energy 16 Y-Pos,Energy 17 X-Pos,Energy 17 Y-Pos,Energy 18 X-Pos,Energy 18 Y-Pos,Energy 19 X-Pos,Energy 19 Y-Pos,Energy 20 X-Pos,Energy 20 Y-Pos,
50,15,15,1,0,20,20,true,3,10,12,11,9,12,8,13,14,14,9,6,10,8,8,1,5,2,4,10,10,11,14,14,15,11,15,12,5,10,11,5,4,7,15,8,2,9,13,2,15,14,1,14,5,3,6,13,4,4,14,1,10,2,14,12,13,12,15,10,14,9,5,11,7,9,9,2,3,15,14,5,11,4,15,15,8,8,1,5,6,
Time Step,# Energies Remaining,Agent 1 X-Pos,Agent 1 Y-Pos,
0,20,8,8,
1,20,8,7,
2,19,11,7,
3,19,15,7,
4,18,15,8,
5,17,15,14,
6,17,15,5,5,7,
7,15,14,5,5,6,
8,13,14,1,3,6,
9,12,8,1,3,3,
10,11,15,1,2,3,9,14,
11,10,15,1,2,2,10,14,
12,9,15,2,2,1,4,14,
13,8,15,2,4,1,4,15,
14,8,15,5,4,11,4,14,
15,6,13,5,5,11,2,14,5,11,
16,5,13,4,1,11,2,10,1,11,
17,4,9,4,1,10,1,10,1,10,
18,3,9,5,2,10,2,10,2,10,
19,2,9,9,4,10,4,10,4,10,12,2,
20,2,10,9,5,10,5,10,5,10,12,1,
21,1,10,9,5,10,5,10,5,10,15,1,12,13,
22,0,1,9,5,11,5,15,5,12,15,1,12,15,
23,0,2,9,9,11,6,15,9,12,15,15,13,15,
24,0,4,9,9,11,6,15,9,12,15,15,13,15,
25,0,8,9,9,12,6,11,1,12,15,8,12,15,
26,0,10,9,9,12,9,11,2,12,15,8,13,15,
27,0,10,9,1,12,9,11,4,12,13,8,13,15,
28,0,10,1,2,12,9,12,8,12,15,8,12,15,
29,0,15,1,4,12,9,12,9,12,15,8,13,15,
30,0,15,1,8,12,9,8,9,12,13,8,13,15,
31,0,3,1,9,12,11,8,1,12,15,8,12,15,
32,0,6,1,9,12,11,8,2,12,15,8,13,15,
33,0,12,1,1,12,11,1,4,12,15,10,13,15,
34,0,15,1,2,12,15,1,8,12,15,10,12,15,
35,0,15,1,4,12,15,1,9,12,11,10,13,15,
36,0,15,4,8,12,14,1,9,12,15,10,13,15,
37,0,15,4,9,12,15,1,9,8,15,10,12,15,
38,0,6,4,9,12,15,1,11,8,15,5,13,15,
39,0,12,4,9,1,15,11,11,8,15,5,13,15,
40,0,15,4,15,1,15,11,11,2,15,10,12,15,
41,0,15,4,15,1,15,1,15,2,15,10,13,15,
42,0,15,1,10,1,15,1,15,2,11,10,13,15,
43,0,15,1,15,1,15,13,15,1,15,10,12,15,
44,0,15,14,15,1,15,13,15,1,15,10,13,15,
45,0,15,14,2,1,15,15,15,5,15,1,13,15,
46,0,14,14,4,1,15,15,15,5,15,1,12,15,
47,0,15,14,8,1,15,8,15,1,2,1,13,15,
48,0,15,14,15,1,15,8,15,1,4,1,13,15,
49,0,15,12,15,1,15,15,2,1,8,1,12,15,
50,0,15,12,15,5,15,15,4,1,15,1,13,15,
