Time Steps,X-bound,Y-bound,# Agents,# Predators,# Obstacles,# Energies,Seek Energy?,Agent Choice?,Obstacle 1 X-Pos,Obstacle 1 Y-Pos,Obstacle 2 X-Pos,Obstacle 2 Y-Pos,Obstacle 3 X-Pos,Obstacle 3 Y-Pos,Obstacle 4 X-Pos,Obstacle 4 Y-Pos,Obstacle 5 X-Pos,Obstacle 5 Y-Pos,Obstacle 6 X-Pos,Obstacle 6 Y-Pos,Obstacle 7 X-Pos,Obstacle 7 Y-Pos,Obstacle 8 X-Pos,Obstacle 8 Y-Pos,Obstacle 9 X-Pos,Obstacle 9 Y-Pos,Obstacle 10 X-Pos,Obstacle 10 Y-Pos,Obstacle 11 X-Pos,Obstacle 11 Y-Pos,Obstacle 12 X-Pos,Obstacle 12 Y-Pos,Obstacle 13 X-Pos,Obstacle 13 Y-Pos,Obstacle 14 X-Pos,Obstacle 14 Y-Pos,Obstacle 15 X-Pos,Obstacle 15 Y-Pos,Obstacle 16 X-Pos,Obstacle 16 Y-Pos,Obstacle 17 X-Pos,Obstacle 17 Y-Pos,Obstacle 18 X-Pos,Obstacle 18 Y-Pos,Obstacle 19 X-Pos,Obstacle 19 Y-Pos,Obstacle 20 X-Pos,Obstacle 20 Y-Pos,Energy 1 X-Pos,Energy 1 Y-Pos,Energy 2 X-Pos,Energy 2 Y-Pos,Energy 3 X-Pos,Energy 3 Y-Pos,Energy 4 X-Pos,Energy 4 Y-Pos,Energy 5 X-Pos,Energy 5 Y-Pos,Energy 6 X-Pos,Energy 6 Y-Pos,Energy 7 X-Pos,Energy 7 Y-Pos,Energy 8 X-Pos,Energy 8 Y-Pos,Energy 9 X-Pos,Energy 9 Y-Pos,Energy 10 X-Pos,Energy 10 Y-Pos,Energy 11 X-Pos,Energy 11 Y-Pos,Energy 12 X-Pos,Energy 12 Y-Pos,Energy 13 X-Pos,Energy 13 Y-Pos,Energy 14 X-Pos,Energy 14 Y-Pos,Energy 15 X-Pos,Energy 15 Y-Pos,Energy 16 X-Pos,Energy 16 Y-Pos,Energy 17 X-Pos,Energy 17 Y-Pos,Energy 18 X-Pos,Energy 18 Y-Pos,Energy 19 X-Pos,Energy 19 Y-Pos,Energy 20 X-Pos,Energy 20 Y-Pos,
50,15,15,1,0,20,20,true,3,11,10,5,2,8,9,5,13,9,13,7,4,12,10,7,11,10,3,10,14,10,5,5,14,5,8,2,5,7,1,12,2,11,2,10,10,10,7,14,11,11,5,7,6,2,1,4,6,8,2,4,10,8,8,4,1,12,11,14,2,1,12,6,10,2,11,8,14,15,13,5,1,4,15,11,11,12,7,15,12,
Time Step,# Energies Remaining,Agent 1 X-Pos,Agent 1 Y-Pos,
0,20,8,12,
1,20,8,13,
2,19,8,14,
3,19,9,14,
4,19,9,14,
5,19,9,15,
6,19,15,15,
7,19,15,14,
8,18,15,13,
9,17,15,12,
10,17,15,12,
11,17,12,12,
12,16,12,11,
13,15,11,11,
14,15,13,11,
15,15,13,11,
16,15,13,1,
17,15,14,1,
18,14,14,2,
19,14,15,2,
20,14,15,2,
21,14,15,14,
22,14,15,14,
23,14,15,10,
24,14,15,10,
25,14,15,6,
26,14,15,6,
27,14,15,1,
28,14,15,1,
29,14,8,1,
30,13,8,2,
31,13,10,2,
32,13,10,2,
33,13,6,2,
34,13,6,1,
35,12,5,1,
36,11,4,1,
37,11,3,1,
38,10,2,1,15,10,
39,10,4,1,15,10,
40,10,6,1,15,12,
41,10,6,1,15,12,
42,10,1,1,7,12,
43,10,2,1,14,12,
44,10,4,1,15,12,
45,10,6,1,15,12,
46,10,6,1,15,15,
47,10,6,6,15,15,
48,8,7,6,2,15,
49,8,14,6,4,15,
50,8,15,6,8,15,
