Time Steps,X-bound,Y-bound,# Agents,# Predators,# Obstacles,# Energies,Seek Energy?,Agent Choice?,Obstacle 1 X-Pos,Obstacle 1 Y-Pos,Obstacle 2 X-Pos,Obstacle 2 Y-Pos,Obstacle 3 X-Pos,Obstacle 3 Y-Pos,Obstacle 4 X-Pos,Obstacle 4 Y-Pos,Obstacle 5 X-Pos,Obstacle 5 Y-Pos,Obstacle 6 X-Pos,Obstacle 6 Y-Pos,Obstacle 7 X-Pos,Obstacle 7 Y-Pos,Obstacle 8 X-Pos,Obstacle 8 Y-Pos,Obstacle 9 X-Pos,Obstacle 9 Y-Pos,Obstacle 10 X-Pos,Obstacle 10 Y-Pos,Obstacle 11 X-Pos,Obstacle 11 Y-Pos,Obstacle 12 X-Pos,Obstacle 12 Y-Pos,Obstacle 13 X-Pos,Obstacle 13 Y-Pos,Obstacle 14 X-Pos,Obstacle 14 Y-Pos,Obstacle 15 X-Pos,Obstacle 15 Y-Pos,Obstacle 16 X-Pos,Obstacle 16 Y-Pos,Obstacle 17 X-Pos,Obstacle 17 Y-Pos,Obstacle 18 X-Pos,Obstacle 18 Y-Pos,Obstacle 19 X-Pos,Obstacle 19 Y-Pos,Obstacle 20 X-Pos,Obstacle 20 Y-Pos,Energy 1 X-Pos,Energy 1 Y-Pos,Energy 2 X-Pos,Energy 2 Y-Pos,Energy 3 X-Pos,Energy 3 Y-Pos,Energy 4 X-Pos,Energy 4 Y-Pos,Energy 5 X-Pos,Energy 5 Y-Pos,Energy 6 X-Pos,Energy 6 Y-Pos,Energy 7 X-Pos,Energy 7 Y-Pos,Energy 8 X-Pos,Energy 8 Y-Pos,Energy 9 X-Pos,Energy 9 Y-Pos,Energy 10 X-Pos,Energy 10 Y-Pos,Energy 11 X-Pos,Energy 11 Y-Pos,Energy 12 X-Pos,Energy 12 Y-Pos,Energy 13 X-Pos,Energy 13 Y-Pos,Energy 14 X-Pos,Energy 14 Y-Pos,Energy 15 X-Pos,Energy 15 Y-Pos,Energy 16 X-Pos,Energy 16 Y-Pos,Energy 17 X-Pos,Energy 17 Y-Pos,Energy 18 X-Pos,Energy 18 Y-Pos,Energy 19 X-Pos,Energy 19 Y-Pos,Energy 20 X-Pos,Energy 20 Y-Pos,
50,15,15,1,0,20,20,true,3,8,10,11,13,2,5,5,1,11,7,9,4,8,9,14,6,8,4,15,9,11,3,11,2,12,9,4,12,10,14,9,3,10,5,3,5,3,11,15,13,2,7,8,5,3,12,2,12,4,15,15,15,3,9,11,12,7,14,9,10,14,3,3,2,15,5,11,15,6,7,13,9,1,12,7,3,10,4,12,2,
Time Step,# Energies Remaining,Agent 1 X-Pos,Agent 1 Y-Pos,
0,20,12,4,
1,19,12,2,
2,19,14,2,
3,18,14,3,
4,18,14,5,
5,17,15,5,
6,17,15,5,
7,17,15,8,
8,17,15,7,
9,17,15,6,
10,17,15,5,
11,17,15,5,
12,17,11,5,
13,17,11,4,
14,16,10,4,
15,16,15,4,
16,16,15,4,
17,16,15,8,
18,16,15,7,
19,16,15,6,
20,16,15,5,
21,16,15,5,
22,16,11,5,
23,16,15,5,
24,16,15,5,
25,16,11,5,
26,16,15,5,
27,16,15,5,
28,16,15,8,
29,16,15,7,
30,16,15,6,
31,16,15,5,
32,16,15,5,
33,16,15,8,
34,16,15,7,
35,16,15,6,
36,16,15,5,
37,16,15,5,
38,16,11,5,
39,16,15,5,
40,16,15,5,
41,16,15,2,
42,16,15,2,
43,16,15,1,
44,16,15,1,
45,16,15,8,
46,16,15,7,
47,16,15,6,
48,16,15,5,
49,16,15,5,
50,16,15,8,
