Time Steps,X-bound,Y-bound,# Agents,# Predators,# Obstacles,# Energies,Seek Energy?,Agent Choice?,Obstacle 1 X-Pos,Obstacle 1 Y-Pos,Obstacle 2 X-Pos,Obstacle 2 Y-Pos,Obstacle 3 X-Pos,Obstacle 3 Y-Pos,Obstacle 4 X-Pos,Obstacle 4 Y-Pos,Obstacle 5 X-Pos,Obstacle 5 Y-Pos,Obstacle 6 X-Pos,Obstacle 6 Y-Pos,Obstacle 7 X-Pos,Obstacle 7 Y-Pos,Obstacle 8 X-Pos,Obstacle 8 Y-Pos,Obstacle 9 X-Pos,Obstacle 9 Y-Pos,Obstacle 10 X-Pos,Obstacle 10 Y-Pos,Obstacle 11 X-Pos,Obstacle 11 Y-Pos,Obstacle 12 X-Pos,Obstacle 12 Y-Pos,Obstacle 13 X-Pos,Obstacle 13 Y-Pos,Obstacle 14 X-Pos,Obstacle 14 Y-Pos,Obstacle 15 X-Pos,Obstacle 15 Y-Pos,Obstacle 16 X-Pos,Obstacle 16 Y-Pos,Obstacle 17 X-Pos,Obstacle 17 Y-Pos,Obstacle 18 X-Pos,Obstacle 18 Y-Pos,Obstacle 19 X-Pos,Obstacle 19 Y-Pos,Obstacle 20 X-Pos,Obstacle 20 Y-Pos,Energy 1 X-Pos,Energy 1 Y-Pos,Energy 2 X-Pos,Energy 2 Y-Pos,Energy 3 X-Pos,Energy 3 Y-Pos,Energy 4 X-Pos,Energy 4 Y-Pos,Energy 5 X-Pos,Energy 5 Y-Pos,Energy 6 X-Pos,Energy 6 Y-Pos,Energy 7 X-Pos,Energy 7 Y-Pos,Energy 8 X-Pos,Energy 8 Y-Pos,Energy 9 X-Pos,Energy 9 Y-Pos,Energy 10 X-Pos,Energy 10 Y-Pos,Energy 11 X-Pos,Energy 11 Y-Pos,Energy 12 X-Pos,Energy 12 Y-Pos,Energy 13 X-Pos,Energy 13 Y-Pos,Energy 14 X-Pos,Energy 14 Y-Pos,Energy 15 X-Pos,Energy 15 Y-Pos,Energy 16 X-Pos,Energy 16 Y-Pos,Energy 17 X-Pos,Energy 17 Y-Pos,Energy 18 X-Pos,Energy 18 Y-Pos,Energy 19 X-Pos,Energy 19 Y-Pos,Energy 20 X-Pos,Energy 20 Y-Pos,
50,15,15,1,0,20,20,true,3,5,12,14,13,12,2,2,10,3,8,15,13,8,5,9,3,14,10,2,4,15,9,7,6,4,7,12,8,10,11,5,7,4,13,8,6,6,7,11,5,3,4,7,15,8,1,9,12,8,15,3,5,7,7,12,5,15,12,4,12,2,2,7,5,6,13,9,10,1,12,3,10,1,6,9,8,1,8,10,1,
Time Step,# Energies Remaining,Agent 1 X-Pos,Agent 1 Y-Pos,
0,20,3,7,
1,19,3,5,
2,18,3,4,
3,18,3,3,
4,18,3,2,
5,17,2,2,
6,17,8,2,
7,16,8,1,
8,15,10,1,
9,15,10,8,
10,14,9,8,9,8,
11,13,9,10,9,10,
12,12,9,12,9,12,
13,11,15,12,15,12,
14,11,6,12,6,12,
15,10,6,13,6,13,
16,10,6,15,6,15,
17,9,7,15,7,15,13,5,
18,7,8,15,8,15,12,5,
19,7,8,7,8,7,15,5,
20,6,7,7,7,7,15,5,
21,6,14,7,14,7,12,5,
22,6,15,7,15,7,15,5,15,7,
23,6,15,7,15,7,15,5,15,7,
24,6,15,1,15,8,15,8,15,8,
25,6,15,1,15,8,15,8,15,8,
26,6,15,8,13,8,15,1,13,8,
27,6,15,8,15,8,15,1,15,8,
28,6,13,8,15,8,4,1,15,8,
29,6,15,8,15,1,8,1,15,6,
30,6,15,8,15,1,15,1,15,6,
31,6,15,1,15,8,15,1,15,7,
32,6,15,1,15,8,12,1,15,7,
33,6,15,8,15,1,15,1,7,7,
34,6,15,8,15,1,15,1,14,7,
35,6,13,8,15,8,15,7,15,7,
36,6,15,8,15,8,15,7,15,7,
37,6,15,8,13,8,15,8,15,8,
38,6,15,3,15,8,15,8,15,8,
39,6,15,3,15,8,15,1,15,1,
40,6,15,8,15,1,15,1,15,1,
41,6,15,8,15,1,15,8,15,8,
42,6,15,1,15,4,15,8,15,8,
43,6,15,1,7,4,14,8,13,8,
44,5,15,6,7,5,15,8,15,8,
45,5,15,6,1,5,15,8,15,8,
46,4,15,8,1,6,13,8,15,2,
47,3,15,8,1,8,15,8,15,2,
48,2,13,8,1,12,15,8,13,2,
49,1,15,8,4,12,15,1,15,2,
50,1,15,8,4,10,15,1,15,2,
