Time Steps,X-bound,Y-bound,# Agents,# Predators,# Obstacles,# Energies,Seek Energy?,Agent Choice?,Obstacle 1 X-Pos,Obstacle 1 Y-Pos,Obstacle 2 X-Pos,Obstacle 2 Y-Pos,Obstacle 3 X-Pos,Obstacle 3 Y-Pos,Obstacle 4 X-Pos,Obstacle 4 Y-Pos,Obstacle 5 X-Pos,Obstacle 5 Y-Pos,Obstacle 6 X-Pos,Obstacle 6 Y-Pos,Obstacle 7 X-Pos,Obstacle 7 Y-Pos,Obstacle 8 X-Pos,Obstacle 8 Y-Pos,Obstacle 9 X-Pos,Obstacle 9 Y-Pos,Obstacle 10 X-Pos,Obstacle 10 Y-Pos,Obstacle 11 X-Pos,Obstacle 11 Y-Pos,Obstacle 12 X-Pos,Obstacle 12 Y-Pos,Obstacle 13 X-Pos,Obstacle 13 Y-Pos,Obstacle 14 X-Pos,Obstacle 14 Y-Pos,Obstacle 15 X-Pos,Obstacle 15 Y-Pos,Obstacle 16 X-Pos,Obstacle 16 Y-Pos,Obstacle 17 X-Pos,Obstacle 17 Y-Pos,Obstacle 18 X-Pos,Obstacle 18 Y-Pos,Obstacle 19 X-Pos,Obstacle 19 Y-Pos,Obstacle 20 X-Pos,Obstacle 20 Y-Pos,Energy 1 X-Pos,Energy 1 Y-Pos,Energy 2 X-Pos,Energy 2 Y-Pos,Energy 3 X-Pos,Energy 3 Y-Pos,Energy 4 X-Pos,Energy 4 Y-Pos,Energy 5 X-Pos,Energy 5 Y-Pos,Energy 6 X-Pos,Energy 6 Y-Pos,Energy 7 X-Pos,Energy 7 Y-Pos,Energy 8 X-Pos,Energy 8 Y-Pos,Energy 9 X-Pos,Energy 9 Y-Pos,Energy 10 X-Pos,Energy 10 Y-Pos,Energy 11 X-Pos,Energy 11 Y-Pos,Energy 12 X-Pos,Energy 12 Y-Pos,Energy 13 X-Pos,Energy 13 Y-Pos,Energy 14 X-Pos,Energy 14 Y-Pos,Energy 15 X-Pos,Energy 15 Y-Pos,Energy 16 X-Pos,Energy 16 Y-Pos,Energy 17 X-Pos,Energy 17 Y-Pos,Energy 18 X-Pos,Energy 18 Y-Pos,Energy 19 X-Pos,Energy 19 Y-Pos,Energy 20 X-Pos,Energy 20 Y-Pos,
50,15,15,1,0,20,20,true,3,1,6,3,5,7,14,15,4,10,14,4,7,1,13,6,10,10,13,10,15,4,11,13,10,4,9,14,1,2,14,6,4,11,5,10,10,8,11,15,3,9,1,14,10,3,12,13,11,8,15,4,1,11,9,8,4,12,13,11,15,13,9,12,7,12,2,1,14,9,8,5,3,4,14,13,2,13,14,6,3,
Time Step,# Energies Remaining,Agent 1 X-Pos,Agent 1 Y-Pos,
0,20,7,14,
1,20,8,14,
2,19,8,15,
3,19,9,15,
4,19,9,15,
5,19,1,15,
6,18,1,14,
7,18,1,14,
8,18,1,15,
9,18,2,15,
10,18,4,15,
11,17,4,14,
12,17,8,14,
13,17,9,14,
14,17,9,14,
15,17,9,15,
16,17,9,15,
17,17,9,14,
18,17,9,14,
19,17,7,14,
20,17,9,14,
21,17,9,14,
22,17,4,14,
23,17,8,14,
24,17,9,14,
25,17,9,14,
26,17,3,14,
27,17,3,13,
28,16,3,12,
29,16,6,12,
30,16,12,12,
31,15,12,13,
32,15,13,13,
33,14,13,14,
34,14,15,14,
35,14,15,14,
36,14,11,14,
37,13,11,15,
38,13,15,15,
39,13,15,15,
40,13,15,7,
41,13,15,7,
42,12,6,7,
43,12,12,7,
44,12,15,7,
45,12,15,7,
46,12,15,13,
47,12,15,13,
48,12,11,13,
49,12,15,13,
50,12,15,13,
