Time Steps,X-bound,Y-bound,# Agents,# Predators,# Obstacles,# Energies,Seek Energy?,Agent Choice?,Obstacle 1 X-Pos,Obstacle 1 Y-Pos,Obstacle 2 X-Pos,Obstacle 2 Y-Pos,Obstacle 3 X-Pos,Obstacle 3 Y-Pos,Obstacle 4 X-Pos,Obstacle 4 Y-Pos,Obstacle 5 X-Pos,Obstacle 5 Y-Pos,Obstacle 6 X-Pos,Obstacle 6 Y-Pos,Obstacle 7 X-Pos,Obstacle 7 Y-Pos,Obstacle 8 X-Pos,Obstacle 8 Y-Pos,Obstacle 9 X-Pos,Obstacle 9 Y-Pos,Obstacle 10 X-Pos,Obstacle 10 Y-Pos,Obstacle 11 X-Pos,Obstacle 11 Y-Pos,Obstacle 12 X-Pos,Obstacle 12 Y-Pos,Obstacle 13 X-Pos,Obstacle 13 Y-Pos,Obstacle 14 X-Pos,Obstacle 14 Y-Pos,Obstacle 15 X-Pos,Obstacle 15 Y-Pos,Obstacle 16 X-Pos,Obstacle 16 Y-Pos,Obstacle 17 X-Pos,Obstacle 17 Y-Pos,Obstacle 18 X-Pos,Obstacle 18 Y-Pos,Obstacle 19 X-Pos,Obstacle 19 Y-Pos,Obstacle 20 X-Pos,Obstacle 20 Y-Pos,Energy 1 X-Pos,Energy 1 Y-Pos,Energy 2 X-Pos,Energy 2 Y-Pos,Energy 3 X-Pos,Energy 3 Y-Pos,Energy 4 X-Pos,Energy 4 Y-Pos,Energy 5 X-Pos,Energy 5 Y-Pos,Energy 6 X-Pos,Energy 6 Y-Pos,Energy 7 X-Pos,Energy 7 Y-Pos,Energy 8 X-Pos,Energy 8 Y-Pos,Energy 9 X-Pos,Energy 9 Y-Pos,Energy 10 X-Pos,Energy 10 Y-Pos,Energy 11 X-Pos,Energy 11 Y-Pos,Energy 12 X-Pos,Energy 12 Y-Pos,Energy 13 X-Pos,Energy 13 Y-Pos,Energy 14 X-Pos,Energy 14 Y-Pos,Energy 15 X-Pos,Energy 15 Y-Pos,Energy 16 X-Pos,Energy 16 Y-Pos,Energy 17 X-Pos,Energy 17 Y-Pos,Energy 18 X-Pos,Energy 18 Y-Pos,Energy 19 X-Pos,Energy 19 Y-Pos,Energy 20 X-Pos,Energy 20 Y-Pos,
50,15,15,1,0,20,20,true,3,3,1,11,11,2,13,6,13,7,2,3,15,6,9,8,2,3,2,12,8,2,5,14,2,12,1,11,7,8,13,11,10,13,14,6,6,3,3,10,2,11,13,1,13,9,15,12,7,1,12,4,13,11,5,13,7,3,4,7,1,14,8,14,1,14,12,8,5,11,8,9,10,10,10,7,7,1,4,9,2,
Time Step,# Energies Remaining,Agent 1 X-Pos,Agent 1 Y-Pos,
0,20,8,15,
1,19,9,15,
2,18,9,10,
3,17,10,10,
4,17,10,8,
5,16,11,8,
6,16,10,8,
7,16,10,7,11,14,
8,14,7,7,11,13,
9,14,7,6,14,13,
10,13,7,5,14,12,
11,11,8,5,14,8,
12,10,11,5,14,7,
13,8,3,5,13,7,9,2,
14,6,3,4,12,7,13,2,
15,5,1,4,15,7,13,1,
16,3,1,12,15,1,14,1,
17,3,4,12,15,1,15,1,1,13,
18,2,4,13,15,9,15,1,1,7,
19,2,5,13,15,9,13,1,2,7,
20,2,5,13,14,9,15,1,4,7,
21,2,3,13,15,9,15,1,8,7,
22,2,5,13,15,9,15,5,10,7,
23,2,5,13,7,9,15,5,10,7,
24,2,5,4,14,9,15,1,6,7,
25,2,10,4,15,9,15,1,10,7,
26,2,15,4,15,9,15,14,10,7,
27,2,15,4,7,9,15,14,10,2,
28,2,1,4,14,9,15,3,13,2,
29,2,2,4,15,9,15,3,13,2,
30,2,4,4,15,9,15,9,13,12,
31,2,8,4,7,9,15,9,15,12,
32,2,15,4,14,9,15,13,15,12,
33,2,15,4,15,9,15,13,15,10,
34,2,15,1,15,9,9,13,15,10,
35,2,15,1,10,9,15,13,12,10,
36,2,13,1,15,9,15,13,15,10,
37,2,15,1,15,9,15,15,15,10,
38,2,15,1,10,9,15,15,15,15,
39,2,15,10,15,9,14,15,15,15,
40,2,15,10,15,9,15,15,15,9,
41,2,14,10,15,15,15,15,15,9,
42,2,15,10,15,15,4,15,15,14,
43,2,15,10,8,15,8,15,15,14,
44,2,15,15,15,15,15,15,15,8,
45,2,15,15,15,15,15,15,15,8,
46,2,4,15,15,9,7,15,13,8,
47,2,8,15,15,9,14,15,15,8,
48,2,15,15,15,10,15,15,15,8,
49,2,15,15,15,10,15,15,13,8,
50,2,15,2,12,10,15,11,15,8,
