Time Steps,X-bound,Y-bound,# Agents,# Predators,# Obstacles,# Energies,Seek Energy?,Agent Choice?,Obstacle 1 X-Pos,Obstacle 1 Y-Pos,Obstacle 2 X-Pos,Obstacle 2 Y-Pos,Obstacle 3 X-Pos,Obstacle 3 Y-Pos,Obstacle 4 X-Pos,Obstacle 4 Y-Pos,Obstacle 5 X-Pos,Obstacle 5 Y-Pos,Obstacle 6 X-Pos,Obstacle 6 Y-Pos,Obstacle 7 X-Pos,Obstacle 7 Y-Pos,Obstacle 8 X-Pos,Obstacle 8 Y-Pos,Obstacle 9 X-Pos,Obstacle 9 Y-Pos,Obstacle 10 X-Pos,Obstacle 10 Y-Pos,Obstacle 11 X-Pos,Obstacle 11 Y-Pos,Obstacle 12 X-Pos,Obstacle 12 Y-Pos,Obstacle 13 X-Pos,Obstacle 13 Y-Pos,Obstacle 14 X-Pos,Obstacle 14 Y-Pos,Obstacle 15 X-Pos,Obstacle 15 Y-Pos,Obstacle 16 X-Pos,Obstacle 16 Y-Pos,Obstacle 17 X-Pos,Obstacle 17 Y-Pos,Obstacle 18 X-Pos,Obstacle 18 Y-Pos,Obstacle 19 X-Pos,Obstacle 19 Y-Pos,Obstacle 20 X-Pos,Obstacle 20 Y-Pos,Energy 1 X-Pos,Energy 1 Y-Pos,Energy 2 X-Pos,Energy 2 Y-Pos,Energy 3 X-Pos,Energy 3 Y-Pos,Energy 4 X-Pos,Energy 4 Y-Pos,Energy 5 X-Pos,Energy 5 Y-Pos,Energy 6 X-Pos,Energy 6 Y-Pos,Energy 7 X-Pos,Energy 7 Y-Pos,Energy 8 X-Pos,Energy 8 Y-Pos,Energy 9 X-Pos,Energy 9 Y-Pos,Energy 10 X-Pos,Energy 10 Y-Pos,Energy 11 X-Pos,Energy 11 Y-Pos,Energy 12 X-Pos,Energy 12 Y-Pos,Energy 13 X-Pos,Energy 13 Y-Pos,Energy 14 X-Pos,Energy 14 Y-Pos,Energy 15 X-Pos,Energy 15 Y-Pos,Energy 16 X-Pos,Energy 16 Y-Pos,Energy 17 X-Pos,Energy 17 Y-Pos,Energy 18 X-Pos,Energy 18 Y-Pos,Energy 19 X-Pos,Energy 19 Y-Pos,Energy 20 X-Pos,Energy 20 Y-Pos,
50,15,15,1,0,20,20,true,3,1,1,9,8,13,13,2,7,15,3,12,6,5,5,4,2,14,11,5,9,12,2,7,5,13,12,14,6,14,3,8,7,10,2,6,7,14,5,1,2,2,12,12,13,7,9,3,2,14,14,4,5,6,4,15,5,14,2,5,15,11,11,6,10,10,12,12,3,3,6,7,4,9,10,1,8,6,11,11,1,
Time Step,# Energies Remaining,Agent 1 X-Pos,Agent 1 Y-Pos,
0,20,4,11,
1,19,6,11,
2,18,6,10,
3,17,9,10,
4,17,7,10,
5,16,7,9,
6,16,14,9,
7,16,15,9,
8,16,15,6,
9,15,15,5,
10,15,15,5,
11,15,15,4,
12,15,12,4,
13,14,12,3,
14,14,13,3,
15,14,13,2,
16,13,14,2,
17,13,15,2,
18,13,15,2,
19,13,13,2,
20,13,15,2,
21,13,15,2,
22,13,13,2,
23,13,15,2,
24,13,15,2,
25,13,15,1,
26,13,12,1,
27,12,11,1,
28,12,15,1,
29,12,15,1,
30,12,7,1,
31,11,7,4,
32,10,6,4,
33,10,4,4,
34,9,4,5,15,7,
35,9,3,5,15,7,
36,8,3,6,15,13,
37,8,3,3,14,13,
38,6,3,2,14,14,
39,6,3,2,12,14,
40,5,2,2,12,13,
41,5,3,2,12,11,
42,4,3,2,11,11,
43,4,2,2,10,11,
44,3,3,2,10,12,
45,3,3,2,12,12,
46,3,3,1,12,12,
47,3,6,1,12,14,
48,3,12,1,15,14,
49,3,15,1,15,14,
50,3,15,1,15,15,
