Time Steps,X-bound,Y-bound,# Agents,# Predators,# Obstacles,# Energies,Seek Energy?,Agent Choice?,Obstacle 1 X-Pos,Obstacle 1 Y-Pos,Obstacle 2 X-Pos,Obstacle 2 Y-Pos,Obstacle 3 X-Pos,Obstacle 3 Y-Pos,Obstacle 4 X-Pos,Obstacle 4 Y-Pos,Obstacle 5 X-Pos,Obstacle 5 Y-Pos,Obstacle 6 X-Pos,Obstacle 6 Y-Pos,Obstacle 7 X-Pos,Obstacle 7 Y-Pos,Obstacle 8 X-Pos,Obstacle 8 Y-Pos,Obstacle 9 X-Pos,Obstacle 9 Y-Pos,Obstacle 10 X-Pos,Obstacle 10 Y-Pos,Obstacle 11 X-Pos,Obstacle 11 Y-Pos,Obstacle 12 X-Pos,Obstacle 12 Y-Pos,Obstacle 13 X-Pos,Obstacle 13 Y-Pos,Obstacle 14 X-Pos,Obstacle 14 Y-Pos,Obstacle 15 X-Pos,Obstacle 15 Y-Pos,Obstacle 16 X-Pos,Obstacle 16 Y-Pos,Obstacle 17 X-Pos,Obstacle 17 Y-Pos,Obstacle 18 X-Pos,Obstacle 18 Y-Pos,Obstacle 19 X-Pos,Obstacle 19 Y-Pos,Obstacle 20 X-Pos,Obstacle 20 Y-Pos,Energy 1 X-Pos,Energy 1 Y-Pos,Energy 2 X-Pos,Energy 2 Y-Pos,Energy 3 X-Pos,Energy 3 Y-Pos,Energy 4 X-Pos,Energy 4 Y-Pos,Energy 5 X-Pos,Energy 5 Y-Pos,Energy 6 X-Pos,Energy 6 Y-Pos,Energy 7 X-Pos,Energy 7 Y-Pos,Energy 8 X-Pos,Energy 8 Y-Pos,Energy 9 X-Pos,Energy 9 Y-Pos,Energy 10 X-Pos,Energy 10 Y-Pos,Energy 11 X-Pos,Energy 11 Y-Pos,Energy 12 X-Pos,Energy 12 Y-Pos,Energy 13 X-Pos,Energy 13 Y-Pos,Energy 14 X-Pos,Energy 14 Y-Pos,Energy 15 X-Pos,Energy 15 Y-Pos,Energy 16 X-Pos,Energy 16 Y-Pos,Energy 17 X-Pos,Energy 17 Y-Pos,Energy 18 X-Pos,Energy 18 Y-Pos,Energy 19 X-Pos,Energy 19 Y-Pos,Energy 20 X-Pos,Energy 20 Y-Pos,
50,15,15,1,0,20,20,true,3,14,12,4,1,8,3,6,1,12,3,7,11,13,9,5,5,1,15,11,4,12,2,11,2,7,12,14,2,2,7,10,7,10,13,7,2,7,5,2,4,7,9,15,9,3,8,1,4,3,12,4,4,8,2,15,13,10,11,15,6,10,12,3,14,15,8,12,9,15,3,10,5,6,4,3,13,9,13,15,14,
Time Step,# Energies Remaining,Agent 1 X-Pos,Agent 1 Y-Pos,
0,20,7,1,
1,20,8,1,
2,19,8,2,
3,19,10,2,
4,18,10,5,
5,18,15,5,
6,17,15,6,
7,16,15,8,
8,15,15,9,
9,14,15,13,
10,13,15,14,
11,13,9,14,
12,12,9,13,
13,11,3,13,
14,9,3,12,15,3,
15,8,3,14,15,3,
16,7,3,8,13,3,
17,7,3,4,15,3,
18,6,4,4,15,3,
19,5,6,4,15,1,
20,5,6,9,15,1,
21,4,7,9,15,10,
22,3,12,9,12,10,
23,3,12,9,10,10,
24,2,12,13,10,11,
25,1,15,13,10,12,
26,1,15,13,13,12,
27,1,11,13,13,12,
28,1,15,13,13,15,
29,1,15,13,15,15,
30,1,11,13,15,15,
31,1,15,13,8,15,
32,1,15,13,15,15,
33,1,12,13,15,15,
34,1,15,13,10,15,
35,1,15,13,15,15,
36,1,12,13,15,15,
37,1,15,13,7,15,
38,1,15,13,14,15,
39,1,11,13,15,15,
40,1,15,13,15,15,
41,1,15,13,15,4,
42,1,13,13,15,4,
43,1,15,13,15,10,
44,1,15,13,15,10,
45,1,15,4,15,15,
46,1,15,4,15,15,
47,1,14,4,4,15,
48,1,15,4,8,15,
49,1,15,4,15,15,
50,1,14,4,15,15,
