Time Steps,X-bound,Y-bound,# Agents,# Predators,# Obstacles,# Energies,Seek Energy?,Agent Choice?,Obstacle 1 X-Pos,Obstacle 1 Y-Pos,Obstacle 2 X-Pos,Obstacle 2 Y-Pos,Obstacle 3 X-Pos,Obstacle 3 Y-Pos,Obstacle 4 X-Pos,Obstacle 4 Y-Pos,Obstacle 5 X-Pos,Obstacle 5 Y-Pos,Obstacle 6 X-Pos,Obstacle 6 Y-Pos,Obstacle 7 X-Pos,Obstacle 7 Y-Pos,Obstacle 8 X-Pos,Obstacle 8 Y-Pos,Obstacle 9 X-Pos,Obstacle 9 Y-Pos,Obstacle 10 X-Pos,Obstacle 10 Y-Pos,Obstacle 11 X-Pos,Obstacle 11 Y-Pos,Obstacle 12 X-Pos,Obstacle 12 Y-Pos,Obstacle 13 X-Pos,Obstacle 13 Y-Pos,Obstacle 14 X-Pos,Obstacle 14 Y-Pos,Obstacle 15 X-Pos,Obstacle 15 Y-Pos,Obstacle 16 X-Pos,Obstacle 16 Y-Pos,Obstacle 17 X-Pos,Obstacle 17 Y-Pos,Obstacle 18 X-Pos,Obstacle 18 Y-Pos,Obstacle 19 X-Pos,Obstacle 19 Y-Pos,Obstacle 20 X-Pos,Obstacle 20 Y-Pos,Energy 1 X-Pos,Energy 1 Y-Pos,Energy 2 X-Pos,Energy 2 Y-Pos,Energy 3 X-Pos,Energy 3 Y-Pos,Energy 4 X-Pos,Energy 4 Y-Pos,Energy 5 X-Pos,Energy 5 Y-Pos,Energy 6 X-Pos,Energy 6 Y-Pos,Energy 7 X-Pos,Energy 7 Y-Pos,Energy 8 X-Pos,Energy 8 Y-Pos,Energy 9 X-Pos,Energy 9 Y-Pos,Energy 10 X-Pos,Energy 10 Y-Pos,Energy 11 X-Pos,Energy 11 Y-Pos,Energy 12 X-Pos,Energy 12 Y-Pos,Energy 13 X-Pos,Energy 13 Y-Pos,Energy 14 X-Pos,Energy 14 Y-Pos,Energy 15 X-Pos,Energy 15 Y-Pos,Energy 16 X-Pos,Energy 16 Y-Pos,Energy 17 X-Pos,Energy 17 Y-Pos,Energy 18 X-Pos,Energy 18 Y-Pos,Energy 19 X-Pos,Energy 19 Y-Pos,Energy 20 X-Pos,Energy 20 Y-Pos,
50,15,15,1,0,20,20,true,3,4,5,13,5,15,10,13,8,7,2,4,15,2,3,8,12,9,3,6,9,9,14,8,7,12,5,15,4,10,15,3,13,5,15,9,4,1,7,3,8,15,6,8,15,4,1,9,9,7,9,10,13,14,14,8,3,14,12,14,1,5,9,2,12,2,13,10,11,9,6,6,11,10,10,11,8,6,7,4,12,
Time Step,# Energies Remaining,Agent 1 X-Pos,Agent 1 Y-Pos,
0,20,14,1,
1,19,4,1,
2,19,8,1,
3,18,8,3,
4,18,8,2,
5,18,8,1,
6,18,8,6,
7,17,9,6,
8,16,9,9,
9,15,7,9,
10,15,7,7,
11,14,6,7,
12,14,6,6,
13,13,15,6,
14,13,15,6,
15,13,15,9,
16,13,11,9,
17,12,11,8,
18,12,11,10,
19,11,10,10,
20,10,10,11,
21,9,10,13,
22,9,14,13,
23,8,14,12,
24,7,14,14,
25,7,15,14,
26,7,15,14,
27,7,10,14,
28,7,15,14,
29,7,15,14,
30,7,15,11,
31,6,6,11,
32,6,4,11,
33,5,4,12,
34,4,2,12,
35,3,2,13,
36,3,2,13,
37,3,1,13,15,7,
38,3,2,13,15,7,
39,3,2,13,15,9,
40,3,2,8,15,9,
41,3,2,8,15,5,
42,3,2,4,15,5,
43,3,4,4,14,5,
44,3,8,4,15,5,
45,3,8,3,15,5,
46,3,8,2,14,5,
47,3,8,1,15,5,
48,3,15,1,15,5,
49,3,15,1,15,9,
50,3,15,3,15,9,
