Time Steps,X-bound,Y-bound,# Agents,# Predators,# Obstacles,# Energies,Seek Energy?,Agent Choice?,Obstacle 1 X-Pos,Obstacle 1 Y-Pos,Obstacle 2 X-Pos,Obstacle 2 Y-Pos,Obstacle 3 X-Pos,Obstacle 3 Y-Pos,Obstacle 4 X-Pos,Obstacle 4 Y-Pos,Obstacle 5 X-Pos,Obstacle 5 Y-Pos,Obstacle 6 X-Pos,Obstacle 6 Y-Pos,Obstacle 7 X-Pos,Obstacle 7 Y-Pos,Obstacle 8 X-Pos,Obstacle 8 Y-Pos,Obstacle 9 X-Pos,Obstacle 9 Y-Pos,Obstacle 10 X-Pos,Obstacle 10 Y-Pos,Obstacle 11 X-Pos,Obstacle 11 Y-Pos,Obstacle 12 X-Pos,Obstacle 12 Y-Pos,Obstacle 13 X-Pos,Obstacle 13 Y-Pos,Obstacle 14 X-Pos,Obstacle 14 Y-Pos,Obstacle 15 X-Pos,Obstacle 15 Y-Pos,Obstacle 16 X-Pos,Obstacle 16 Y-Pos,Obstacle 17 X-Pos,Obstacle 17 Y-Pos,Obstacle 18 X-Pos,Obstacle 18 Y-Pos,Obstacle 19 X-Pos,Obstacle 19 Y-Pos,Obstacle 20 X-Pos,Obstacle 20 Y-Pos,Energy 1 X-Pos,Energy 1 Y-Pos,Energy 2 X-Pos,Energy 2 Y-Pos,Energy 3 X-Pos,Energy 3 Y-Pos,Energy 4 X-Pos,Energy 4 Y-Pos,Energy 5 X-Pos,Energy 5 Y-Pos,Energy 6 X-Pos,Energy 6 Y-Pos,Energy 7 X-Pos,Energy 7 Y-Pos,Energy 8 X-Pos,Energy 8 Y-Pos,Energy 9 X-Pos,Energy 9 Y-Pos,Energy 10 X-Pos,Energy 10 Y-Pos,Energy 11 X-Pos,Energy 11 Y-Pos,Energy 12 X-Pos,Energy 12 Y-Pos,Energy 13 X-Pos,Energy 13 Y-Pos,Energy 14 X-Pos,Energy 14 Y-Pos,Energy 15 X-Pos,Energy 15 Y-Pos,Energy 16 X-Pos,Energy 16 Y-Pos,Energy 17 X-Pos,Energy 17 Y-Pos,Energy 18 X-Pos,Energy 18 Y-Pos,Energy 19 X-Pos,Energy 19 Y-Pos,Energy 20 X-Pos,Energy 20 Y-Pos,
50,30,30,1,0,20,20,true,3,19,5,5,4,27,16,24,13,9,10,3,20,8,5,12,3,4,2,24,16,18,26,8,8,18,15,7,19,27,27,3,8,1,30,3,19,7,26,1,7,28,4,5,8,29,12,23,19,10,18,19,2,29,20,2,19,23,21,29,9,6,6,2,2,9,22,9,6,26,15,13,26,14,24,3,25,6,9,5,5,
Time Step,# Energies Remaining,Agent 1 X-Pos,Agent 1 Y-Pos,
0,20,30,6,
1,19,9,6,
2,18,6,6,
3,17,6,9,
4,16,29,9,
5,15,29,12,
6,14,29,20,
7,14,23,20,
8,13,23,19,
9,12,23,21,
10,12,9,21,
11,10,9,22,14,24,
12,10,9,18,14,26,
13,8,10,18,13,26,
14,8,2,18,17,26,
15,7,2,19,17,26,
16,6,2,2,17,30,
17,6,2,25,30,30,
18,5,3,25,30,30,
19,5,6,25,30,14,
20,5,6,8,26,14,
21,3,5,8,26,15,
22,2,5,5,30,15,
23,2,7,5,30,15,
24,2,7,5,30,27,
25,2,7,1,30,27,
26,2,19,1,30,30,
27,1,19,2,30,30,
28,1,30,2,29,30,
29,0,30,2,30,30,28,4,
30,0,30,3,30,30,30,4,
31,0,30,3,30,20,30,4,
32,0,14,3,30,20,18,4,
33,0,28,3,30,29,30,4,
34,0,30,3,30,29,30,4,
35,0,30,3,30,14,30,30,
36,0,20,3,30,14,30,30,
37,0,30,3,4,14,30,14,
38,0,30,3,8,14,30,14,
39,0,30,1,16,14,14,14,
40,0,30,1,30,14,28,14,
41,0,13,1,30,14,30,14,
42,0,26,1,30,24,30,14,
43,0,30,1,30,24,24,14,
44,0,30,1,30,30,30,14,
45,0,30,10,30,30,30,14,
46,0,30,10,30,27,30,3,
47,0,30,1,30,27,30,3,
48,0,30,1,30,30,20,3,
49,0,30,2,30,30,30,3,
50,0,30,2,8,30,30,3,
