Time Steps,X-bound,Y-bound,# Agents,# Predators,# Obstacles,# Energies,Seek Energy?,Agent Choice?,Obstacle 1 X-Pos,Obstacle 1 Y-Pos,Obstacle 2 X-Pos,Obstacle 2 Y-Pos,Obstacle 3 X-Pos,Obstacle 3 Y-Pos,Obstacle 4 X-Pos,Obstacle 4 Y-Pos,Obstacle 5 X-Pos,Obstacle 5 Y-Pos,Obstacle 6 X-Pos,Obstacle 6 Y-Pos,Obstacle 7 X-Pos,Obstacle 7 Y-Pos,Obstacle 8 X-Pos,Obstacle 8 Y-Pos,Obstacle 9 X-Pos,Obstacle 9 Y-Pos,Obstacle 10 X-Pos,Obstacle 10 Y-Pos,Obstacle 11 X-Pos,Obstacle 11 Y-Pos,Obstacle 12 X-Pos,Obstacle 12 Y-Pos,Obstacle 13 X-Pos,Obstacle 13 Y-Pos,Obstacle 14 X-Pos,Obstacle 14 Y-Pos,Obstacle 15 X-Pos,Obstacle 15 Y-Pos,Obstacle 16 X-Pos,Obstacle 16 Y-Pos,Obstacle 17 X-Pos,Obstacle 17 Y-Pos,Obstacle 18 X-Pos,Obstacle 18 Y-Pos,Obstacle 19 X-Pos,Obstacle 19 Y-Pos,Obstacle 20 X-Pos,Obstacle 20 Y-Pos,Energy 1 X-Pos,Energy 1 Y-Pos,Energy 2 X-Pos,Energy 2 Y-Pos,Energy 3 X-Pos,Energy 3 Y-Pos,Energy 4 X-Pos,Energy 4 Y-Pos,Energy 5 X-Pos,Energy 5 Y-Pos,Energy 6 X-Pos,Energy 6 Y-Pos,Energy 7 X-Pos,Energy 7 Y-Pos,Energy 8 X-Pos,Energy 8 Y-Pos,Energy 9 X-Pos,Energy 9 Y-Pos,Energy 10 X-Pos,Energy 10 Y-Pos,Energy 11 X-Pos,Energy 11 Y-Pos,Energy 12 X-Pos,Energy 12 Y-Pos,Energy 13 X-Pos,Energy 13 Y-Pos,Energy 14 X-Pos,Energy 14 Y-Pos,Energy 15 X-Pos,Energy 15 Y-Pos,Energy 16 X-Pos,Energy 16 Y-Pos,Energy 17 X-Pos,Energy 17 Y-Pos,Energy 18 X-Pos,Energy 18 Y-Pos,Energy 19 X-Pos,Energy 19 Y-Pos,Energy 20 X-Pos,Energy 20 Y-Pos,
50,30,30,1,0,20,20,true,3,22,4,15,6,25,5,20,17,20,19,28,25,16,29,22,2,6,13,9,13,21,8,10,19,7,15,28,1,19,21,10,10,24,17,15,10,13,26,27,2,15,16,22,14,24,19,24,1,2,2,30,9,30,27,1,28,9,4,21,30,22,6,10,27,19,12,2,6,5,29,19,28,1,19,3,20,22,10,28,24,
Time Step,# Energies Remaining,Agent 1 X-Pos,Agent 1 Y-Pos,
0,20,28,25,
1,19,28,24,
2,19,30,24,
3,18,30,27,
4,17,30,9,
5,17,22,9,
6,16,22,10,
7,15,22,6,
8,14,22,14,
9,14,22,30,
10,13,21,30,
11,13,5,30,
12,12,5,29,10,16,
13,11,1,29,15,16,
14,10,1,28,30,16,
15,9,1,19,30,16,
16,9,3,19,27,16,
17,8,3,20,30,16,
18,8,3,6,30,16,
19,7,2,6,30,20,
20,6,2,2,24,20,
21,5,4,2,24,19,
22,5,8,2,30,19,
23,5,8,4,30,19,
24,4,9,4,30,30,
25,4,18,4,30,30,
26,4,18,12,30,1,
27,3,19,12,30,1,
28,3,19,11,30,13,
29,3,19,10,30,13,
30,3,19,9,30,1,
31,3,19,8,30,1,
32,3,19,7,30,30,
33,3,19,6,30,30,
34,3,19,5,2,30,
35,3,19,4,4,30,
36,3,19,3,8,30,
37,3,19,2,16,30,
38,3,19,1,30,30,
39,2,24,1,30,30,
40,2,27,1,30,4,
41,2,27,1,30,4,10,11,
42,2,17,1,30,23,9,11,
43,2,27,1,30,23,18,11,
44,2,27,1,9,23,18,28,
45,1,1,1,9,27,19,28,
46,0,2,1,10,27,10,28,
47,0,4,1,20,27,20,28,
48,0,8,1,30,27,30,28,
49,0,16,1,30,27,30,28,
50,0,27,1,30,8,12,28,
