Time Steps,X-bound,Y-bound,# Agents,# Predators,# Obstacles,# Energies,Seek Energy?,Agent Choice?,Obstacle 1 X-Pos,Obstacle 1 Y-Pos,Obstacle 2 X-Pos,Obstacle 2 Y-Pos,Obstacle 3 X-Pos,Obstacle 3 Y-Pos,Obstacle 4 X-Pos,Obstacle 4 Y-Pos,Obstacle 5 X-Pos,Obstacle 5 Y-Pos,Obstacle 6 X-Pos,Obstacle 6 Y-Pos,Obstacle 7 X-Pos,Obstacle 7 Y-Pos,Obstacle 8 X-Pos,Obstacle 8 Y-Pos,Obstacle 9 X-Pos,Obstacle 9 Y-Pos,Obstacle 10 X-Pos,Obstacle 10 Y-Pos,Obstacle 11 X-Pos,Obstacle 11 Y-Pos,Obstacle 12 X-Pos,Obstacle 12 Y-Pos,Obstacle 13 X-Pos,Obstacle 13 Y-Pos,Obstacle 14 X-Pos,Obstacle 14 Y-Pos,Obstacle 15 X-Pos,Obstacle 15 Y-Pos,Obstacle 16 X-Pos,Obstacle 16 Y-Pos,Obstacle 17 X-Pos,Obstacle 17 Y-Pos,Obstacle 18 X-Pos,Obstacle 18 Y-Pos,Obstacle 19 X-Pos,Obstacle 19 Y-Pos,Obstacle 20 X-Pos,Obstacle 20 Y-Pos,Energy 1 X-Pos,Energy 1 Y-Pos,Energy 2 X-Pos,Energy 2 Y-Pos,Energy 3 X-Pos,Energy 3 Y-Pos,Energy 4 X-Pos,Energy 4 Y-Pos,Energy 5 X-Pos,Energy 5 Y-Pos,Energy 6 X-Pos,Energy 6 Y-Pos,Energy 7 X-Pos,Energy 7 Y-Pos,Energy 8 X-Pos,Energy 8 Y-Pos,Energy 9 X-Pos,Energy 9 Y-Pos,Energy 10 X-Pos,Energy 10 Y-Pos,Energy 11 X-Pos,Energy 11 Y-Pos,Energy 12 X-Pos,Energy 12 Y-Pos,Energy 13 X-Pos,Energy 13 Y-Pos,Energy 14 X-Pos,Energy 14 Y-Pos,Energy 15 X-Pos,Energy 15 Y-Pos,Energy 16 X-Pos,Energy 16 Y-Pos,Energy 17 X-Pos,Energy 17 Y-Pos,Energy 18 X-Pos,Energy 18 Y-Pos,Energy 19 X-Pos,Energy 19 Y-Pos,Energy 20 X-Pos,Energy 20 Y-Pos,
50,15,15,1,0,20,20,true,3,7,7,7,10,11,6,11,8,3,12,13,6,4,4,1,10,1,12,15,14,12,2,6,12,1,2,1,5,14,4,10,10,6,13,7,2,12,9,5,9,14,15,6,9,3,15,14,2,2,9,2,14,5,8,4,9,15,9,1,8,4,5,15,7,2,5,1,13,9,6,6,3,13,3,1,3,3,14,13,5,
Time Step,# Energies Remaining,Agent 1 X-Pos,Agent 1 Y-Pos,
0,20,14,6,
1,19,14,15,
2,19,14,9,
3,18,15,9,
4,17,15,7,
5,17,15,2,
6,16,14,2,
7,16,13,2,
8,15,13,3,
9,14,13,5,
10,13,4,5,
11,12,2,5,
12,11,2,9,
13,10,4,9,
14,10,4,8,6,4,
15,8,5,8,6,3,
16,6,1,8,1,3,
17,6,1,7,2,3,
18,6,1,6,2,13,
19,4,9,6,1,13,
20,4,10,6,2,13,
21,3,10,6,2,14,
22,2,1,6,3,14,
23,1,2,6,3,15,
24,1,4,6,6,15,
25,1,8,6,12,15,
26,1,10,6,15,15,
27,1,10,6,15,15,
28,1,1,6,9,15,
29,1,2,6,15,15,
30,1,4,6,15,15,
31,1,8,6,10,15,
32,1,10,6,15,15,
33,1,10,6,15,15,
34,1,10,9,2,15,
35,0,6,9,4,15,
36,0,11,9,8,15,
37,0,11,9,15,15,
38,0,6,9,15,15,
39,0,11,9,14,15,
40,0,11,9,15,15,
41,0,11,15,15,15,
42,0,15,15,7,15,
43,0,15,15,14,15,
44,0,13,15,15,15,
45,0,15,15,15,15,
46,0,15,15,14,15,
47,0,7,15,15,15,
48,0,14,15,15,15,
49,0,15,15,6,15,
50,0,15,15,12,15,
