Time Steps,X-bound,Y-bound,# Agents,# Predators,# Obstacles,# Energies,Seek Energy?,Agent Choice?,Obstacle 1 X-Pos,Obstacle 1 Y-Pos,Obstacle 2 X-Pos,Obstacle 2 Y-Pos,Obstacle 3 X-Pos,Obstacle 3 Y-Pos,Obstacle 4 X-Pos,Obstacle 4 Y-Pos,Obstacle 5 X-Pos,Obstacle 5 Y-Pos,Obstacle 6 X-Pos,Obstacle 6 Y-Pos,Obstacle 7 X-Pos,Obstacle 7 Y-Pos,Obstacle 8 X-Pos,Obstacle 8 Y-Pos,Obstacle 9 X-Pos,Obstacle 9 Y-Pos,Obstacle 10 X-Pos,Obstacle 10 Y-Pos,Obstacle 11 X-Pos,Obstacle 11 Y-Pos,Obstacle 12 X-Pos,Obstacle 12 Y-Pos,Obstacle 13 X-Pos,Obstacle 13 Y-Pos,Obstacle 14 X-Pos,Obstacle 14 Y-Pos,Obstacle 15 X-Pos,Obstacle 15 Y-Pos,Obstacle 16 X-Pos,Obstacle 16 Y-Pos,Obstacle 17 X-Pos,Obstacle 17 Y-Pos,Obstacle 18 X-Pos,Obstacle 18 Y-Pos,Obstacle 19 X-Pos,Obstacle 19 Y-Pos,Obstacle 20 X-Pos,Obstacle 20 Y-Pos,Energy 1 X-Pos,Energy 1 Y-Pos,Energy 2 X-Pos,Energy 2 Y-Pos,Energy 3 X-Pos,Energy 3 Y-Pos,Energy 4 X-Pos,Energy 4 Y-Pos,Energy 5 X-Pos,Energy 5 Y-Pos,Energy 6 X-Pos,Energy 6 Y-Pos,Energy 7 X-Pos,Energy 7 Y-Pos,Energy 8 X-Pos,Energy 8 Y-Pos,Energy 9 X-Pos,Energy 9 Y-Pos,Energy 10 X-Pos,Energy 10 Y-Pos,Energy 11 X-Pos,Energy 11 Y-Pos,Energy 12 X-Pos,Energy 12 Y-Pos,Energy 13 X-Pos,Energy 13 Y-Pos,Energy 14 X-Pos,Energy 14 Y-Pos,Energy 15 X-Pos,Energy 15 Y-Pos,Energy 16 X-Pos,Energy 16 Y-Pos,Energy 17 X-Pos,Energy 17 Y-Pos,Energy 18 X-Pos,Energy 18 Y-Pos,Energy 19 X-Pos,Energy 19 Y-Pos,Energy 20 X-Pos,Energy 20 Y-Pos,
50,15,15,1,0,20,20,true,3,11,11,4,5,13,1,8,8,5,4,7,7,8,7,4,3,9,12,13,15,2,7,7,6,15,14,9,6,13,12,2,15,14,5,10,10,7,1,14,11,9,14,6,13,5,5,4,10,10,8,11,14,15,10,11,5,5,11,12,9,14,3,6,15,6,4,11,15,1,1,10,3,9,9,3,4,8,12,8,11,
Time Step,# Energies Remaining,Agent 1 X-Pos,Agent 1 Y-Pos,
0,20,14,8,
1,19,10,8,
2,18,10,3,
3,17,14,3,
4,17,6,3,
5,16,6,4,
6,15,6,13,
7,14,6,15,
8,13,11,15,
9,12,11,14,
10,11,9,14,
11,11,14,14,
12,11,14,14,
13,11,14,15,
14,11,15,15,
15,11,15,15,
16,11,14,15,
17,11,15,15,
18,11,15,15,
19,11,14,15,
20,11,15,15,
21,11,15,15,
22,11,14,15,
23,11,15,15,
24,11,15,15,
25,11,14,15,
26,11,15,15,
27,11,15,15,
28,11,14,15,
29,11,15,15,
30,11,15,15,
31,11,14,15,
32,11,15,15,
33,11,15,15,
34,11,14,15,
35,11,15,15,
36,11,15,15,
37,11,14,15,
38,11,15,15,
39,11,15,15,
40,11,14,15,
41,11,15,15,
42,11,15,15,
43,11,14,15,
44,11,15,15,
45,11,15,15,
46,11,14,15,
47,11,15,15,
48,11,15,15,
49,11,14,15,
50,11,15,15,
