Time Steps,X-bound,Y-bound,# Agents,# Predators,# Obstacles,# Energies,Seek Energy?,Agent Choice?,Obstacle 1 X-Pos,Obstacle 1 Y-Pos,Obstacle 2 X-Pos,Obstacle 2 Y-Pos,Obstacle 3 X-Pos,Obstacle 3 Y-Pos,Obstacle 4 X-Pos,Obstacle 4 Y-Pos,Obstacle 5 X-Pos,Obstacle 5 Y-Pos,Obstacle 6 X-Pos,Obstacle 6 Y-Pos,Obstacle 7 X-Pos,Obstacle 7 Y-Pos,Obstacle 8 X-Pos,Obstacle 8 Y-Pos,Obstacle 9 X-Pos,Obstacle 9 Y-Pos,Obstacle 10 X-Pos,Obstacle 10 Y-Pos,Obstacle 11 X-Pos,Obstacle 11 Y-Pos,Obstacle 12 X-Pos,Obstacle 12 Y-Pos,Obstacle 13 X-Pos,Obstacle 13 Y-Pos,Obstacle 14 X-Pos,Obstacle 14 Y-Pos,Obstacle 15 X-Pos,Obstacle 15 Y-Pos,Obstacle 16 X-Pos,Obstacle 16 Y-Pos,Obstacle 17 X-Pos,Obstacle 17 Y-Pos,Obstacle 18 X-Pos,Obstacle 18 Y-Pos,Obstacle 19 X-Pos,Obstacle 19 Y-Pos,Obstacle 20 X-Pos,Obstacle 20 Y-Pos,Energy 1 X-Pos,Energy 1 Y-Pos,Energy 2 X-Pos,Energy 2 Y-Pos,Energy 3 X-Pos,Energy 3 Y-Pos,Energy 4 X-Pos,Energy 4 Y-Pos,Energy 5 X-Pos,Energy 5 Y-Pos,Energy 6 X-Pos,Energy 6 Y-Pos,Energy 7 X-Pos,Energy 7 Y-Pos,Energy 8 X-Pos,Energy 8 Y-Pos,Energy 9 X-Pos,Energy 9 Y-Pos,Energy 10 X-Pos,Energy 10 Y-Pos,Energy 11 X-Pos,Energy 11 Y-Pos,Energy 12 X-Pos,Energy 12 Y-Pos,Energy 13 X-Pos,Energy 13 Y-Pos,Energy 14 X-Pos,Energy 14 Y-Pos,Energy 15 X-Pos,Energy 15 Y-Pos,Energy 16 X-Pos,Energy 16 Y-Pos,Energy 17 X-Pos,Energy 17 Y-Pos,Energy 18 X-Pos,Energy 18 Y-Pos,Energy 19 X-Pos,Energy 19 Y-Pos,Energy 20 X-Pos,Energy 20 Y-Pos,
50,15,15,1,0,20,20,true,3,5,12,8,12,8,13,8,6,7,11,5,3,2,7,2,4,2,3,2,2,13,9,8,7,10,11,10,12,10,13,13,6,1,13,2,8,10,1,5,8,12,2,13,8,1,9,2,10,10,9,11,4,8,5,5,11,9,4,3,5,3,8,5,5,15,12,4,5,5,6,4,2,12,1,3,12,15,6,5,15,
Time Step,# Energies Remaining,Agent 1 X-Pos,Agent 1 Y-Pos,
0,20,6,2,
1,19,4,2,
2,18,4,5,
3,17,3,5,
4,16,5,5,
5,15,5,6,
6,15,5,5,
7,14,8,5,
8,14,8,4,
9,13,9,4,
10,12,11,4,
11,12,11,2,
12,11,12,2,
13,10,12,1,
14,9,12,8,10,9,
15,7,13,8,1,9,
16,7,15,8,2,9,
17,5,15,6,2,10,
18,4,15,12,2,12,
19,3,15,12,3,12,
20,2,13,12,3,8,
21,2,15,12,4,8,
22,2,15,12,4,11,
23,1,15,15,5,11,
24,0,5,15,5,10,
25,0,10,15,10,10,
26,0,15,15,15,10,
27,0,15,15,15,10,
28,0,15,1,15,15,
29,0,15,1,15,15,
30,0,15,12,15,3,
31,0,15,12,15,3,
32,0,15,14,15,5,
33,0,15,14,15,5,
34,0,15,10,15,12,
35,0,15,10,15,12,
36,0,15,14,15,15,
37,0,15,14,15,15,
38,0,15,6,1,15,
39,0,15,6,2,15,
40,0,14,6,4,15,
41,0,15,6,8,15,
42,0,15,6,15,15,
43,0,15,1,15,15,
44,0,15,1,3,15,
45,0,15,3,6,15,
46,0,15,3,12,15,
47,0,7,3,15,15,
48,0,14,3,15,15,
49,0,15,3,15,5,
50,0,15,3,15,5,
