Time Steps,X-bound,Y-bound,# Agents,# Predators,# Obstacles,# Energies,Seek Energy?,Agent Choice?,Obstacle 1 X-Pos,Obstacle 1 Y-Pos,Obstacle 2 X-Pos,Obstacle 2 Y-Pos,Obstacle 3 X-Pos,Obstacle 3 Y-Pos,Obstacle 4 X-Pos,Obstacle 4 Y-Pos,Obstacle 5 X-Pos,Obstacle 5 Y-Pos,Obstacle 6 X-Pos,Obstacle 6 Y-Pos,Obstacle 7 X-Pos,Obstacle 7 Y-Pos,Obstacle 8 X-Pos,Obstacle 8 Y-Pos,Obstacle 9 X-Pos,Obstacle 9 Y-Pos,Obstacle 10 X-Pos,Obstacle 10 Y-Pos,Obstacle 11 X-Pos,Obstacle 11 Y-Pos,Obstacle 12 X-Pos,Obstacle 12 Y-Pos,Obstacle 13 X-Pos,Obstacle 13 Y-Pos,Obstacle 14 X-Pos,Obstacle 14 Y-Pos,Obstacle 15 X-Pos,Obstacle 15 Y-Pos,Obstacle 16 X-Pos,Obstacle 16 Y-Pos,Obstacle 17 X-Pos,Obstacle 17 Y-Pos,Obstacle 18 X-Pos,Obstacle 18 Y-Pos,Obstacle 19 X-Pos,Obstacle 19 Y-Pos,Obstacle 20 X-Pos,Obstacle 20 Y-Pos,Energy 1 X-Pos,Energy 1 Y-Pos,Energy 2 X-Pos,Energy 2 Y-Pos,Energy 3 X-Pos,Energy 3 Y-Pos,Energy 4 X-Pos,Energy 4 Y-Pos,Energy 5 X-Pos,Energy 5 Y-Pos,Energy 6 X-Pos,Energy 6 Y-Pos,Energy 7 X-Pos,Energy 7 Y-Pos,Energy 8 X-Pos,Energy 8 Y-Pos,Energy 9 X-Pos,Energy 9 Y-Pos,Energy 10 X-Pos,Energy 10 Y-Pos,Energy 11 X-Pos,Energy 11 Y-Pos,Energy 12 X-Pos,Energy 12 Y-Pos,Energy 13 X-Pos,Energy 13 Y-Pos,Energy 14 X-Pos,Energy 14 Y-Pos,Energy 15 X-Pos,Energy 15 Y-Pos,Energy 16 X-Pos,Energy 16 Y-Pos,Energy 17 X-Pos,Energy 17 Y-Pos,Energy 18 X-Pos,Energy 18 Y-Pos,Energy 19 X-Pos,Energy 19 Y-Pos,Energy 20 X-Pos,Energy 20 Y-Pos,
50,15,15,1,0,20,20,true,3,1,4,13,14,1,8,2,11,9,11,12,7,7,12,11,12,6,7,14,14,1,9,10,15,6,3,3,13,2,3,8,7,6,9,4,13,13,3,9,1,6,11,3,10,1,2,2,1,5,3,13,12,11,4,2,5,8,8,5,2,9,9,10,1,4,3,11,14,8,11,12,14,15,15,9,10,5,7,3,7,
Time Step,# Energies Remaining,Agent 1 X-Pos,Agent 1 Y-Pos,
0,20,11,8,
1,20,15,8,
2,20,15,8,
3,20,15,13,
4,20,15,14,
5,19,15,15,
6,19,15,15,
7,19,11,15,
8,18,11,14,
9,17,12,14,
10,17,12,14,
11,17,1,14,
12,17,2,14,
13,17,4,14,
14,17,8,14,
15,17,12,14,
16,17,12,14,
17,17,1,14,
18,17,2,14,
19,17,4,14,
20,17,8,14,
21,17,12,14,
22,17,12,14,
23,17,12,15,
24,17,15,15,
25,17,15,15,
26,17,11,15,
27,17,15,15,
28,17,15,15,
29,17,11,15,
30,17,15,15,
31,17,15,15,
32,17,15,14,
33,17,15,14,
34,17,15,15,
35,17,15,15,
36,17,11,15,
37,17,15,15,
38,17,15,15,
39,17,15,8,
40,17,15,8,
41,16,2,8,
42,16,2,7,
43,15,3,7,
44,15,4,7,
45,14,5,7,
46,14,5,7,
47,14,5,15,
48,14,9,15,
49,14,9,15,
50,14,1,15,
