Time Steps,X-bound,Y-bound,# Agents,# Predators,# Obstacles,# Energies,Seek Energy?,Agent Choice?,Obstacle 1 X-Pos,Obstacle 1 Y-Pos,Obstacle 2 X-Pos,Obstacle 2 Y-Pos,Obstacle 3 X-Pos,Obstacle 3 Y-Pos,Obstacle 4 X-Pos,Obstacle 4 Y-Pos,Obstacle 5 X-Pos,Obstacle 5 Y-Pos,Obstacle 6 X-Pos,Obstacle 6 Y-Pos,Obstacle 7 X-Pos,Obstacle 7 Y-Pos,Obstacle 8 X-Pos,Obstacle 8 Y-Pos,Obstacle 9 X-Pos,Obstacle 9 Y-Pos,Obstacle 10 X-Pos,Obstacle 10 Y-Pos,Obstacle 11 X-Pos,Obstacle 11 Y-Pos,Obstacle 12 X-Pos,Obstacle 12 Y-Pos,Obstacle 13 X-Pos,Obstacle 13 Y-Pos,Obstacle 14 X-Pos,Obstacle 14 Y-Pos,Obstacle 15 X-Pos,Obstacle 15 Y-Pos,Obstacle 16 X-Pos,Obstacle 16 Y-Pos,Obstacle 17 X-Pos,Obstacle 17 Y-Pos,Obstacle 18 X-Pos,Obstacle 18 Y-Pos,Obstacle 19 X-Pos,Obstacle 19 Y-Pos,Obstacle 20 X-Pos,Obstacle 20 Y-Pos,Energy 1 X-Pos,Energy 1 Y-Pos,Energy 2 X-Pos,Energy 2 Y-Pos,Energy 3 X-Pos,Energy 3 Y-Pos,Energy 4 X-Pos,Energy 4 Y-Pos,Energy 5 X-Pos,Energy 5 Y-Pos,Energy 6 X-Pos,Energy 6 Y-Pos,Energy 7 X-Pos,Energy 7 Y-Pos,Energy 8 X-Pos,Energy 8 Y-Pos,Energy 9 X-Pos,Energy 9 Y-Pos,Energy 10 X-Pos,Energy 10 Y-Pos,Energy 11 X-Pos,Energy 11 Y-Pos,Energy 12 X-Pos,Energy 12 Y-Pos,Energy 13 X-Pos,Energy 13 Y-Pos,Energy 14 X-Pos,Energy 14 Y-Pos,Energy 15 X-Pos,Energy 15 Y-Pos,Energy 16 X-Pos,Energy 16 Y-Pos,Energy 17 X-Pos,Energy 17 Y-Pos,Energy 18 X-Pos,Energy 18 Y-Pos,Energy 19 X-Pos,Energy 19 Y-Pos,Energy 20 X-Pos,Energy 20 Y-Pos,
50,15,15,1,0,20,20,true,3,10,6,8,12,11,4,11,1,8,1,12,10,2,5,7,6,1,11,1,4,10,12,14,5,15,14,1,13,13,3,1,14,1,1,2,11,4,12,11,11,5,15,13,4,3,5,3,15,6,13,5,11,9,15,2,13,2,14,12,3,15,7,13,13,10,7,1,12,3,1,13,10,11,3,15,4,3,6,11,9,
Time Step,# Energies Remaining,Agent 1 X-Pos,Agent 1 Y-Pos,
0,20,8,6,
1,20,9,6,
2,20,9,7,
3,19,10,7,
4,19,10,9,
5,18,11,9,
6,18,13,9,
7,17,13,10,
8,17,13,12,
9,16,13,13,
10,16,15,13,
11,16,15,13,
12,16,15,9,
13,15,15,7,
14,15,15,5,
15,14,15,4,
16,13,13,4,
17,13,12,4,
18,12,12,3,
19,11,11,3,
20,11,12,3,
21,11,12,3,
22,11,12,9,
23,11,15,9,
24,11,15,9,
25,11,9,9,
26,11,15,9,
27,11,15,9,
28,11,7,9,
29,11,14,9,
30,11,15,9,
31,11,15,9,
32,11,15,1,
33,11,15,1,
34,11,12,1,
35,11,15,1,
36,11,15,1,
37,11,12,1,
38,11,15,1,
39,11,15,1,
40,11,15,8,
41,11,15,8,
42,11,15,13,
43,11,15,13,
44,11,12,13,
45,11,15,13,
46,11,15,13,
47,11,15,11,
48,11,15,11,
49,11,15,13,
50,11,15,13,
