Time Steps,X-bound,Y-bound,# Agents,# Predators,# Obstacles,# Energies,Seek Energy?,Agent Choice?,Obstacle 1 X-Pos,Obstacle 1 Y-Pos,Obstacle 2 X-Pos,Obstacle 2 Y-Pos,Obstacle 3 X-Pos,Obstacle 3 Y-Pos,Obstacle 4 X-Pos,Obstacle 4 Y-Pos,Obstacle 5 X-Pos,Obstacle 5 Y-Pos,Obstacle 6 X-Pos,Obstacle 6 Y-Pos,Obstacle 7 X-Pos,Obstacle 7 Y-Pos,Obstacle 8 X-Pos,Obstacle 8 Y-Pos,Obstacle 9 X-Pos,Obstacle 9 Y-Pos,Obstacle 10 X-Pos,Obstacle 10 Y-Pos,Obstacle 11 X-Pos,Obstacle 11 Y-Pos,Obstacle 12 X-Pos,Obstacle 12 Y-Pos,Obstacle 13 X-Pos,Obstacle 13 Y-Pos,Obstacle 14 X-Pos,Obstacle 14 Y-Pos,Obstacle 15 X-Pos,Obstacle 15 Y-Pos,Obstacle 16 X-Pos,Obstacle 16 Y-Pos,Obstacle 17 X-Pos,Obstacle 17 Y-Pos,Obstacle 18 X-Pos,Obstacle 18 Y-Pos,Obstacle 19 X-Pos,Obstacle 19 Y-Pos,Obstacle 20 X-Pos,Obstacle 20 Y-Pos,Energy 1 X-Pos,Energy 1 Y-Pos,Energy 2 X-Pos,Energy 2 Y-Pos,Energy 3 X-Pos,Energy 3 Y-Pos,Energy 4 X-Pos,Energy 4 Y-Pos,Energy 5 X-Pos,Energy 5 Y-Pos,Energy 6 X-Pos,Energy 6 Y-Pos,Energy 7 X-Pos,Energy 7 Y-Pos,Energy 8 X-Pos,Energy 8 Y-Pos,Energy 9 X-Pos,Energy 9 Y-Pos,Energy 10 X-Pos,Energy 10 Y-Pos,Energy 11 X-Pos,Energy 11 Y-Pos,Energy 12 X-Pos,Energy 12 Y-Pos,Energy 13 X-Pos,Energy 13 Y-Pos,Energy 14 X-Pos,Energy 14 Y-Pos,Energy 15 X-Pos,Energy 15 Y-Pos,Energy 16 X-Pos,Energy 16 Y-Pos,Energy 17 X-Pos,Energy 17 Y-Pos,Energy 18 X-Pos,Energy 18 Y-Pos,Energy 19 X-Pos,Energy 19 Y-Pos,Energy 20 X-Pos,Energy 20 Y-Pos,
50,60,60,1,0,20,20,true,3,18,42,49,31,56,9,50,37,5,52,16,53,4,45,16,42,48,40,29,8,11,20,40,59,43,60,49,56,53,7,35,2,40,23,32,35,24,22,5,18,12,8,20,49,59,17,1,37,51,19,39,6,37,40,17,55,51,18,54,37,3,49,57,60,30,58,2,50,14,40,18,19,5,47,54,3,7,46,40,31,
Time Step,# Energies Remaining,Agent 1 X-Pos,Agent 1 Y-Pos,
0,20,10,33,
1,20,20,33,
2,20,40,33,
3,19,40,31,
4,19,48,31,
5,19,48,31,
6,19,48,39,
7,19,60,39,
8,19,60,39,
9,19,52,39,
10,19,60,39,
11,19,60,39,
12,19,60,8,
13,19,60,17,
14,18,59,17,
15,18,51,17,
16,17,51,18,
17,16,51,19,
18,16,60,19,
19,16,60,19,
20,16,60,34,
21,16,60,34,
22,16,60,21,
23,16,60,21,
24,16,60,54,
25,16,60,54,
26,16,60,60,
27,15,57,60,
28,15,60,60,
29,15,60,60,
30,15,60,19,
31,15,60,19,
32,15,60,24,
33,15,60,24,
34,15,60,60,
35,15,60,60,
36,15,60,19,
37,15,60,19,
38,15,60,1,
39,15,60,1,
40,15,60,28,
41,15,60,28,
42,15,60,34,
43,15,60,34,
44,15,60,1,
45,15,60,1,
46,15,9,1,
47,15,18,1,
48,15,36,1,
49,15,60,1,
50,15,60,1,
