Time Steps,X-bound,Y-bound,# Agents,# Predators,# Obstacles,# Energies,Seek Energy?,Agent Choice?,Obstacle 1 X-Pos,Obstacle 1 Y-Pos,Obstacle 2 X-Pos,Obstacle 2 Y-Pos,Obstacle 3 X-Pos,Obstacle 3 Y-Pos,Obstacle 4 X-Pos,Obstacle 4 Y-Pos,Obstacle 5 X-Pos,Obstacle 5 Y-Pos,Obstacle 6 X-Pos,Obstacle 6 Y-Pos,Obstacle 7 X-Pos,Obstacle 7 Y-Pos,Obstacle 8 X-Pos,Obstacle 8 Y-Pos,Obstacle 9 X-Pos,Obstacle 9 Y-Pos,Obstacle 10 X-Pos,Obstacle 10 Y-Pos,Obstacle 11 X-Pos,Obstacle 11 Y-Pos,Obstacle 12 X-Pos,Obstacle 12 Y-Pos,Obstacle 13 X-Pos,Obstacle 13 Y-Pos,Obstacle 14 X-Pos,Obstacle 14 Y-Pos,Obstacle 15 X-Pos,Obstacle 15 Y-Pos,Obstacle 16 X-Pos,Obstacle 16 Y-Pos,Obstacle 17 X-Pos,Obstacle 17 Y-Pos,Obstacle 18 X-Pos,Obstacle 18 Y-Pos,Obstacle 19 X-Pos,Obstacle 19 Y-Pos,Obstacle 20 X-Pos,Obstacle 20 Y-Pos,Energy 1 X-Pos,Energy 1 Y-Pos,Energy 2 X-Pos,Energy 2 Y-Pos,Energy 3 X-Pos,Energy 3 Y-Pos,Energy 4 X-Pos,Energy 4 Y-Pos,Energy 5 X-Pos,Energy 5 Y-Pos,Energy 6 X-Pos,Energy 6 Y-Pos,Energy 7 X-Pos,Energy 7 Y-Pos,Energy 8 X-Pos,Energy 8 Y-Pos,Energy 9 X-Pos,Energy 9 Y-Pos,Energy 10 X-Pos,Energy 10 Y-Pos,Energy 11 X-Pos,Energy 11 Y-Pos,Energy 12 X-Pos,Energy 12 Y-Pos,Energy 13 X-Pos,Energy 13 Y-Pos,Energy 14 X-Pos,Energy 14 Y-Pos,Energy 15 X-Pos,Energy 15 Y-Pos,Energy 16 X-Pos,Energy 16 Y-Pos,Energy 17 X-Pos,Energy 17 Y-Pos,Energy 18 X-Pos,Energy 18 Y-Pos,Energy 19 X-Pos,Energy 19 Y-Pos,Energy 20 X-Pos,Energy 20 Y-Pos,
50,60,60,1,0,20,20,true,3,1,1,22,46,12,43,53,25,34,42,7,29,21,60,52,10,13,40,45,26,46,57,40,54,28,36,10,34,52,21,14,53,13,35,38,17,10,30,41,43,4,47,16,39,25,43,9,60,58,39,25,14,50,6,3,58,30,35,39,56,13,51,16,6,3,30,28,31,31,28,35,52,41,34,59,36,21,5,60,43,
Time Step,# Energies Remaining,Agent 1 X-Pos,Agent 1 Y-Pos,
0,20,18,48,
1,20,36,48,
2,20,36,52,
3,19,35,52,
4,19,60,52,
5,19,60,52,
6,19,60,48,
7,18,60,43,
8,18,60,36,
9,17,59,36,
10,17,59,39,
11,16,58,39,
12,16,60,39,
13,16,60,39,
14,16,60,60,
15,16,60,60,
16,16,30,60,
17,16,60,60,
18,16,60,60,
19,16,49,60,
20,16,60,60,
21,16,60,60,
22,16,60,16,
23,16,60,16,
24,16,60,60,
25,16,60,60,
26,16,27,60,
27,16,54,60,
28,16,60,60,
29,16,60,60,
30,16,60,15,
31,16,60,15,
32,16,49,15,
33,16,60,15,
34,16,60,15,
35,16,60,55,
36,16,60,55,
37,16,60,60,
38,16,60,60,
39,16,60,33,
40,16,60,33,
41,16,13,33,
42,16,26,33,
43,16,52,33,
44,16,60,33,
45,16,60,33,
46,16,38,33,
47,16,41,33,
48,15,41,34,
49,15,60,34,
50,15,60,34,
