Time Steps,X-bound,Y-bound,# Agents,# Predators,# Obstacles,# Energies,Seek Energy?,Agent Choice?,Obstacle 1 X-Pos,Obstacle 1 Y-Pos,Obstacle 2 X-Pos,Obstacle 2 Y-Pos,Obstacle 3 X-Pos,Obstacle 3 Y-Pos,Obstacle 4 X-Pos,Obstacle 4 Y-Pos,Obstacle 5 X-Pos,Obstacle 5 Y-Pos,Obstacle 6 X-Pos,Obstacle 6 Y-Pos,Obstacle 7 X-Pos,Obstacle 7 Y-Pos,Obstacle 8 X-Pos,Obstacle 8 Y-Pos,Obstacle 9 X-Pos,Obstacle 9 Y-Pos,Obstacle 10 X-Pos,Obstacle 10 Y-Pos,Obstacle 11 X-Pos,Obstacle 11 Y-Pos,Obstacle 12 X-Pos,Obstacle 12 Y-Pos,Obstacle 13 X-Pos,Obstacle 13 Y-Pos,Obstacle 14 X-Pos,Obstacle 14 Y-Pos,Obstacle 15 X-Pos,Obstacle 15 Y-Pos,Obstacle 16 X-Pos,Obstacle 16 Y-Pos,Obstacle 17 X-Pos,Obstacle 17 Y-Pos,Obstacle 18 X-Pos,Obstacle 18 Y-Pos,Obstacle 19 X-Pos,Obstacle 19 Y-Pos,Obstacle 20 X-Pos,Obstacle 20 Y-Pos,Energy 1 X-Pos,Energy 1 Y-Pos,Energy 2 X-Pos,Energy 2 Y-Pos,Energy 3 X-Pos,Energy 3 Y-Pos,Energy 4 X-Pos,Energy 4 Y-Pos,Energy 5 X-Pos,Energy 5 Y-Pos,Energy 6 X-Pos,Energy 6 Y-Pos,Energy 7 X-Pos,Energy 7 Y-Pos,Energy 8 X-Pos,Energy 8 Y-Pos,Energy 9 X-Pos,Energy 9 Y-Pos,Energy 10 X-Pos,Energy 10 Y-Pos,Energy 11 X-Pos,Energy 11 Y-Pos,Energy 12 X-Pos,Energy 12 Y-Pos,Energy 13 X-Pos,Energy 13 Y-Pos,Energy 14 X-Pos,Energy 14 Y-Pos,Energy 15 X-Pos,Energy 15 Y-Pos,Energy 16 X-Pos,Energy 16 Y-Pos,Energy 17 X-Pos,Energy 17 Y-Pos,Energy 18 X-Pos,Energy 18 Y-Pos,Energy 19 X-Pos,Energy 19 Y-Pos,Energy 20 X-Pos,Energy 20 Y-Pos,
50,60,60,1,0,20,20,true,3,39,9,36,9,6,5,9,30,6,30,55,15,45,26,8,3,58,25,21,37,37,2,17,7,32,8,25,44,41,7,6,19,7,33,27,12,37,36,41,34,5,27,49,52,44,41,4,18,58,26,29,33,4,13,9,31,41,50,10,25,35,21,23,1,9,44,20,40,7,37,52,57,9,60,24,60,37,40,9,41,
Time Step,# Energies Remaining,Agent 1 X-Pos,Agent 1 Y-Pos,
0,20,6,16,
1,20,12,16,
2,20,24,16,
3,19,24,60,
4,18,9,60,
5,17,9,44,
6,16,9,41,
7,15,9,31,
8,15,18,31,
9,15,36,31,
10,15,36,40,
11,14,37,40,
12,13,20,40,
13,13,44,40,
14,12,44,41,
15,12,60,41,
16,12,60,41,
17,12,50,41,
18,12,50,52,
19,11,49,52,
20,11,60,52,
21,11,60,52,
22,11,60,35,
23,11,60,35,
24,11,50,35,
25,11,60,35,
26,11,60,35,
27,11,36,35,
28,11,36,21,
29,10,35,21,
30,10,60,21,
31,10,60,21,60,29,
32,10,60,60,60,29,
33,10,60,60,40,29,
34,10,60,16,40,50,
35,9,60,16,41,50,
36,9,60,1,60,50,
37,8,23,1,60,50,
38,8,46,1,60,17,
39,8,60,1,60,17,
40,8,60,1,31,17,
41,8,21,1,4,17,
42,7,42,1,4,18,
43,6,60,1,4,13,
44,6,60,1,4,27,
45,5,60,16,5,27,
46,5,60,16,10,27,
47,4,60,25,10,25,
48,4,60,25,20,25,
49,4,59,25,40,25,
50,4,59,26,57,25,
