Time Steps,X-bound,Y-bound,# Agents,# Predators,# Obstacles,# Energies,Seek Energy?,Agent Choice?,Obstacle 1 X-Pos,Obstacle 1 Y-Pos,Obstacle 2 X-Pos,Obstacle 2 Y-Pos,Obstacle 3 X-Pos,Obstacle 3 Y-Pos,Obstacle 4 X-Pos,Obstacle 4 Y-Pos,Obstacle 5 X-Pos,Obstacle 5 Y-Pos,Obstacle 6 X-Pos,Obstacle 6 Y-Pos,Obstacle 7 X-Pos,Obstacle 7 Y-Pos,Obstacle 8 X-Pos,Obstacle 8 Y-Pos,Obstacle 9 X-Pos,Obstacle 9 Y-Pos,Obstacle 10 X-Pos,Obstacle 10 Y-Pos,Obstacle 11 X-Pos,Obstacle 11 Y-Pos,Obstacle 12 X-Pos,Obstacle 12 Y-Pos,Obstacle 13 X-Pos,Obstacle 13 Y-Pos,Obstacle 14 X-Pos,Obstacle 14 Y-Pos,Obstacle 15 X-Pos,Obstacle 15 Y-Pos,Obstacle 16 X-Pos,Obstacle 16 Y-Pos,Obstacle 17 X-Pos,Obstacle 17 Y-Pos,Obstacle 18 X-Pos,Obstacle 18 Y-Pos,Obstacle 19 X-Pos,Obstacle 19 Y-Pos,Obstacle 20 X-Pos,Obstacle 20 Y-Pos,Energy 1 X-Pos,Energy 1 Y-Pos,Energy 2 X-Pos,Energy 2 Y-Pos,Energy 3 X-Pos,Energy 3 Y-Pos,Energy 4 X-Pos,Energy 4 Y-Pos,Energy 5 X-Pos,Energy 5 Y-Pos,Energy 6 X-Pos,Energy 6 Y-Pos,Energy 7 X-Pos,Energy 7 Y-Pos,Energy 8 X-Pos,Energy 8 Y-Pos,Energy 9 X-Pos,Energy 9 Y-Pos,Energy 10 X-Pos,Energy 10 Y-Pos,Energy 11 X-Pos,Energy 11 Y-Pos,Energy 12 X-Pos,Energy 12 Y-Pos,Energy 13 X-Pos,Energy 13 Y-Pos,Energy 14 X-Pos,Energy 14 Y-Pos,Energy 15 X-Pos,Energy 15 Y-Pos,Energy 16 X-Pos,Energy 16 Y-Pos,Energy 17 X-Pos,Energy 17 Y-Pos,Energy 18 X-Pos,Energy 18 Y-Pos,Energy 19 X-Pos,Energy 19 Y-Pos,Energy 20 X-Pos,Energy 20 Y-Pos,
50,60,60,1,0,20,20,true,3,44,38,38,59,26,33,49,38,47,16,11,30,16,47,54,45,6,57,29,32,2,48,18,4,22,22,35,44,58,18,13,27,8,38,51,56,7,37,3,17,59,11,52,47,40,16,33,55,37,43,50,56,33,54,37,12,6,3,12,39,28,37,15,21,15,52,46,25,26,53,43,42,27,6,27,42,35,47,29,50,
Time Step,# Energies Remaining,Agent 1 X-Pos,Agent 1 Y-Pos,
0,20,26,9,
1,20,26,6,
2,19,27,6,
3,19,54,6,
4,19,60,6,
5,19,60,11,
6,18,59,11,
7,18,37,11,
8,17,37,12,
9,17,60,12,
10,17,60,12,
11,17,3,12,
12,17,6,12,
13,16,6,3,
14,16,12,3,
15,16,24,3,
16,16,48,3,
17,16,60,3,
18,16,60,3,
19,16,47,3,
20,16,60,3,
21,16,60,3,
22,16,60,60,
23,16,60,60,
24,16,30,60,
25,16,30,50,
26,15,29,50,
27,15,29,37,
28,14,28,37,
29,14,28,42,
30,13,27,42,
31,12,43,42,
32,12,37,42,
33,11,37,43,
34,11,60,43,
35,11,60,43,60,14,
36,11,60,60,60,14,
37,11,60,60,60,1,
38,11,35,60,60,1,
39,10,35,47,60,38,
40,9,52,47,60,38,
41,9,60,47,50,38,
42,8,60,47,50,56,
43,8,60,1,33,56,
44,7,60,1,33,55,
45,6,60,9,33,54,
46,6,60,9,26,54,
47,5,60,26,26,53,
48,5,46,26,15,53,
49,3,46,25,15,52,
50,3,60,25,30,52,
