Time Steps,X-bound,Y-bound,# Agents,# Predators,# Obstacles,# Energies,Seek Energy?,Agent Choice?,Obstacle 1 X-Pos,Obstacle 1 Y-Pos,Obstacle 2 X-Pos,Obstacle 2 Y-Pos,Obstacle 3 X-Pos,Obstacle 3 Y-Pos,Obstacle 4 X-Pos,Obstacle 4 Y-Pos,Obstacle 5 X-Pos,Obstacle 5 Y-Pos,Obstacle 6 X-Pos,Obstacle 6 Y-Pos,Obstacle 7 X-Pos,Obstacle 7 Y-Pos,Obstacle 8 X-Pos,Obstacle 8 Y-Pos,Obstacle 9 X-Pos,Obstacle 9 Y-Pos,Obstacle 10 X-Pos,Obstacle 10 Y-Pos,Obstacle 11 X-Pos,Obstacle 11 Y-Pos,Obstacle 12 X-Pos,Obstacle 12 Y-Pos,Obstacle 13 X-Pos,Obstacle 13 Y-Pos,Obstacle 14 X-Pos,Obstacle 14 Y-Pos,Obstacle 15 X-Pos,Obstacle 15 Y-Pos,Obstacle 16 X-Pos,Obstacle 16 Y-Pos,Obstacle 17 X-Pos,Obstacle 17 Y-Pos,Obstacle 18 X-Pos,Obstacle 18 Y-Pos,Obstacle 19 X-Pos,Obstacle 19 Y-Pos,Obstacle 20 X-Pos,Obstacle 20 Y-Pos,Energy 1 X-Pos,Energy 1 Y-Pos,Energy 2 X-Pos,Energy 2 Y-Pos,Energy 3 X-Pos,Energy 3 Y-Pos,Energy 4 X-Pos,Energy 4 Y-Pos,Energy 5 X-Pos,Energy 5 Y-Pos,Energy 6 X-Pos,Energy 6 Y-Pos,Energy 7 X-Pos,Energy 7 Y-Pos,Energy 8 X-Pos,Energy 8 Y-Pos,Energy 9 X-Pos,Energy 9 Y-Pos,Energy 10 X-Pos,Energy 10 Y-Pos,Energy 11 X-Pos,Energy 11 Y-Pos,Energy 12 X-Pos,Energy 12 Y-Pos,Energy 13 X-Pos,Energy 13 Y-Pos,Energy 14 X-Pos,Energy 14 Y-Pos,Energy 15 X-Pos,Energy 15 Y-Pos,Energy 16 X-Pos,Energy 16 Y-Pos,Energy 17 X-Pos,Energy 17 Y-Pos,Energy 18 X-Pos,Energy 18 Y-Pos,Energy 19 X-Pos,Energy 19 Y-Pos,Energy 20 X-Pos,Energy 20 Y-Pos,
50,60,60,1,0,20,20,true,3,22,49,29,45,59,53,19,15,20,36,25,6,26,26,58,5,35,21,13,59,4,46,10,22,35,56,24,1,9,4,36,22,44,4,6,34,48,24,48,7,51,5,16,30,12,56,24,54,2,56,36,43,28,51,3,12,58,17,46,32,44,14,48,21,41,32,54,48,10,49,32,16,25,43,13,37,44,34,49,11,
Time Step,# Energies Remaining,Agent 1 X-Pos,Agent 1 Y-Pos,
0,20,34,47,
1,20,60,47,
2,20,60,47,
3,20,60,60,
4,20,60,60,
5,20,12,60,
6,19,12,56,
7,19,24,56,
8,18,24,54,
9,18,48,54,
10,18,60,54,
11,18,60,54,
12,18,60,60,
13,18,60,60,
14,18,24,60,
15,18,48,60,
16,18,60,60,
17,18,60,60,
18,18,60,1,
19,18,60,1,
20,18,25,1,
21,18,50,1,
22,18,50,5,
23,17,51,5,
24,17,57,5,
25,17,57,5,
26,17,39,5,
27,17,57,5,
28,17,57,5,
29,17,57,7,
30,17,60,7,
31,17,60,7,
32,17,60,1,
33,17,60,1,
34,17,60,44,
35,17,60,44,
36,17,37,44,
37,17,37,43,
38,16,36,43,
39,16,60,43,
40,16,60,43,
41,16,60,34,
42,16,60,34,
43,16,60,60,
44,16,60,60,
45,16,5,60,
46,16,10,60,
47,16,20,60,
48,16,40,60,
49,16,60,60,
50,16,60,60,
