Time Steps,X-bound,Y-bound,# Agents,# Predators,# Obstacles,# Energies,Seek Energy?,Agent Choice?,Obstacle 1 X-Pos,Obstacle 1 Y-Pos,Obstacle 2 X-Pos,Obstacle 2 Y-Pos,Obstacle 3 X-Pos,Obstacle 3 Y-Pos,Obstacle 4 X-Pos,Obstacle 4 Y-Pos,Obstacle 5 X-Pos,Obstacle 5 Y-Pos,Obstacle 6 X-Pos,Obstacle 6 Y-Pos,Obstacle 7 X-Pos,Obstacle 7 Y-Pos,Obstacle 8 X-Pos,Obstacle 8 Y-Pos,Obstacle 9 X-Pos,Obstacle 9 Y-Pos,Obstacle 10 X-Pos,Obstacle 10 Y-Pos,Obstacle 11 X-Pos,Obstacle 11 Y-Pos,Obstacle 12 X-Pos,Obstacle 12 Y-Pos,Obstacle 13 X-Pos,Obstacle 13 Y-Pos,Obstacle 14 X-Pos,Obstacle 14 Y-Pos,Obstacle 15 X-Pos,Obstacle 15 Y-Pos,Obstacle 16 X-Pos,Obstacle 16 Y-Pos,Obstacle 17 X-Pos,Obstacle 17 Y-Pos,Obstacle 18 X-Pos,Obstacle 18 Y-Pos,Obstacle 19 X-Pos,Obstacle 19 Y-Pos,Obstacle 20 X-Pos,Obstacle 20 Y-Pos,Energy 1 X-Pos,Energy 1 Y-Pos,Energy 2 X-Pos,Energy 2 Y-Pos,Energy 3 X-Pos,Energy 3 Y-Pos,Energy 4 X-Pos,Energy 4 Y-Pos,Energy 5 X-Pos,Energy 5 Y-Pos,Energy 6 X-Pos,Energy 6 Y-Pos,Energy 7 X-Pos,Energy 7 Y-Pos,Energy 8 X-Pos,Energy 8 Y-Pos,Energy 9 X-Pos,Energy 9 Y-Pos,Energy 10 X-Pos,Energy 10 Y-Pos,
50,15,15,1,0,20,10,true,3,14,3,14,1,12,15,4,7,8,12,7,3,9,4,15,8,8,9,10,11,1,6,6,4,2,11,8,15,13,7,2,3,14,5,9,9,11,1,5,3,11,6,10,13,4,12,6,7,11,4,4,15,10,4,3,14,8,7,3,15,
Time Step,# Energies Remaining,Agent 1 X-Pos,Agent 1 Y-Pos,
0,10,12,10,
1,10,12,6,
2,9,11,6,
3,8,11,4,
4,7,10,4,
5,7,15,4,
6,7,15,4,
7,7,15,1,
8,7,15,1,
9,7,15,7,
10,7,15,7,
11,7,15,3,
12,7,15,3,
13,7,15,7,
14,7,15,7,
15,7,15,1,
16,7,15,1,
17,7,15,7,
18,7,15,7,
19,7,15,4,
20,7,15,4,
21,7,15,7,
22,7,15,7,
23,7,15,3,
24,7,15,3,
25,7,15,7,
26,7,15,7,
27,7,15,1,
28,7,15,1,
29,7,15,7,
30,7,15,7,
31,7,15,1,
32,7,15,1,
33,7,15,3,
34,7,15,3,
35,7,15,1,
36,7,15,1,
37,7,15,5,
38,7,15,5,
39,7,15,7,
40,7,15,7,
41,7,14,7,
42,7,15,7,
43,7,15,7,
44,7,15,4,
45,7,15,4,
46,7,10,4,
47,7,15,4,
48,7,15,4,
49,7,10,4,
50,7,15,4,
