Time Steps,X-bound,Y-bound,# Agents,# Predators,# Obstacles,# Energies,Seek Energy?,Agent Choice?,Obstacle 1 X-Pos,Obstacle 1 Y-Pos,Obstacle 2 X-Pos,Obstacle 2 Y-Pos,Obstacle 3 X-Pos,Obstacle 3 Y-Pos,Obstacle 4 X-Pos,Obstacle 4 Y-Pos,Obstacle 5 X-Pos,Obstacle 5 Y-Pos,Obstacle 6 X-Pos,Obstacle 6 Y-Pos,Obstacle 7 X-Pos,Obstacle 7 Y-Pos,Obstacle 8 X-Pos,Obstacle 8 Y-Pos,Obstacle 9 X-Pos,Obstacle 9 Y-Pos,Obstacle 10 X-Pos,Obstacle 10 Y-Pos,Obstacle 11 X-Pos,Obstacle 11 Y-Pos,Obstacle 12 X-Pos,Obstacle 12 Y-Pos,Obstacle 13 X-Pos,Obstacle 13 Y-Pos,Obstacle 14 X-Pos,Obstacle 14 Y-Pos,Obstacle 15 X-Pos,Obstacle 15 Y-Pos,Obstacle 16 X-Pos,Obstacle 16 Y-Pos,Obstacle 17 X-Pos,Obstacle 17 Y-Pos,Obstacle 18 X-Pos,Obstacle 18 Y-Pos,Obstacle 19 X-Pos,Obstacle 19 Y-Pos,Obstacle 20 X-Pos,Obstacle 20 Y-Pos,Energy 1 X-Pos,Energy 1 Y-Pos,Energy 2 X-Pos,Energy 2 Y-Pos,Energy 3 X-Pos,Energy 3 Y-Pos,Energy 4 X-Pos,Energy 4 Y-Pos,Energy 5 X-Pos,Energy 5 Y-Pos,Energy 6 X-Pos,Energy 6 Y-Pos,Energy 7 X-Pos,Energy 7 Y-Pos,Energy 8 X-Pos,Energy 8 Y-Pos,Energy 9 X-Pos,Energy 9 Y-Pos,Energy 10 X-Pos,Energy 10 Y-Pos,Energy 11 X-Pos,Energy 11 Y-Pos,Energy 12 X-Pos,Energy 12 Y-Pos,Energy 13 X-Pos,Energy 13 Y-Pos,Energy 14 X-Pos,Energy 14 Y-Pos,Energy 15 X-Pos,Energy 15 Y-Pos,Energy 16 X-Pos,Energy 16 Y-Pos,Energy 17 X-Pos,Energy 17 Y-Pos,Energy 18 X-Pos,Energy 18 Y-Pos,Energy 19 X-Pos,Energy 19 Y-Pos,Energy 20 X-Pos,Energy 20 Y-Pos,
50,15,15,1,0,20,20,true,1,15,2,6,7,13,6,6,9,7,5,4,8,9,11,8,11,6,12,10,10,10,7,12,2,6,1,10,15,2,5,11,9,14,2,15,11,11,6,10,14,13,10,12,6,15,15,1,14,2,4,11,3,8,6,8,5,3,2,1,6,2,2,15,8,1,4,13,11,9,15,10,9,13,2,10,3,12,3,12,9,
Time Step,# Energies Remaining,Agent 1 X-Pos,Agent 1 Y-Pos,
0,20,11,12,
1,20,13,12,
2,19,13,11,
3,18,13,10,
4,18,12,10,
5,17,12,9,
6,17,12,9,
7,17,12,9,
8,17,12,9,
9,17,12,9,
10,17,12,9,
11,17,12,9,
12,17,12,9,
13,17,12,9,
14,17,12,9,
15,17,12,9,
16,17,12,9,
17,17,12,9,
18,17,12,9,
19,17,12,9,
20,17,12,9,
21,17,12,9,
22,17,12,9,
23,17,12,9,
24,17,12,9,
25,17,12,9,
26,17,12,9,
27,17,12,9,
28,17,12,9,
29,17,12,9,
30,17,12,9,
31,17,12,9,
32,17,12,9,
33,17,12,9,
34,17,12,9,
35,17,12,9,
36,17,12,9,
37,17,12,9,
38,17,12,9,
39,17,12,9,
40,17,12,9,
41,17,12,9,
42,17,12,9,
43,17,12,9,
44,17,12,9,
45,17,12,9,
46,17,12,9,
47,17,12,9,
48,17,12,9,
49,17,12,9,
50,17,12,9,
