Time Steps,X-bound,Y-bound,# Agents,# Predators,# Obstacles,# Energies,Seek Energy?,Agent Choice?,Obstacle 1 X-Pos,Obstacle 1 Y-Pos,Obstacle 2 X-Pos,Obstacle 2 Y-Pos,Obstacle 3 X-Pos,Obstacle 3 Y-Pos,Obstacle 4 X-Pos,Obstacle 4 Y-Pos,Obstacle 5 X-Pos,Obstacle 5 Y-Pos,Obstacle 6 X-Pos,Obstacle 6 Y-Pos,Obstacle 7 X-Pos,Obstacle 7 Y-Pos,Obstacle 8 X-Pos,Obstacle 8 Y-Pos,Obstacle 9 X-Pos,Obstacle 9 Y-Pos,Obstacle 10 X-Pos,Obstacle 10 Y-Pos,Obstacle 11 X-Pos,Obstacle 11 Y-Pos,Obstacle 12 X-Pos,Obstacle 12 Y-Pos,Obstacle 13 X-Pos,Obstacle 13 Y-Pos,Obstacle 14 X-Pos,Obstacle 14 Y-Pos,Obstacle 15 X-Pos,Obstacle 15 Y-Pos,Obstacle 16 X-Pos,Obstacle 16 Y-Pos,Obstacle 17 X-Pos,Obstacle 17 Y-Pos,Obstacle 18 X-Pos,Obstacle 18 Y-Pos,Obstacle 19 X-Pos,Obstacle 19 Y-Pos,Obstacle 20 X-Pos,Obstacle 20 Y-Pos,Energy 1 X-Pos,Energy 1 Y-Pos,Energy 2 X-Pos,Energy 2 Y-Pos,Energy 3 X-Pos,Energy 3 Y-Pos,Energy 4 X-Pos,Energy 4 Y-Pos,Energy 5 X-Pos,Energy 5 Y-Pos,Energy 6 X-Pos,Energy 6 Y-Pos,Energy 7 X-Pos,Energy 7 Y-Pos,Energy 8 X-Pos,Energy 8 Y-Pos,Energy 9 X-Pos,Energy 9 Y-Pos,Energy 10 X-Pos,Energy 10 Y-Pos,Energy 11 X-Pos,Energy 11 Y-Pos,Energy 12 X-Pos,Energy 12 Y-Pos,Energy 13 X-Pos,Energy 13 Y-Pos,Energy 14 X-Pos,Energy 14 Y-Pos,Energy 15 X-Pos,Energy 15 Y-Pos,Energy 16 X-Pos,Energy 16 Y-Pos,Energy 17 X-Pos,Energy 17 Y-Pos,Energy 18 X-Pos,Energy 18 Y-Pos,Energy 19 X-Pos,Energy 19 Y-Pos,Energy 20 X-Pos,Energy 20 Y-Pos,
50,15,15,1,0,20,20,true,1,3,11,15,2,5,5,2,6,12,3,15,15,4,9,15,4,7,7,11,12,6,6,5,10,10,5,12,15,13,12,7,13,9,4,10,10,9,13,5,15,4,15,4,3,10,6,7,3,1,12,5,3,1,1,15,6,3,7,3,4,2,8,2,3,1,4,1,3,10,7,2,14,8,13,6,15,6,9,10,11,
Time Step,# Energies Remaining,Agent 1 X-Pos,Agent 1 Y-Pos,
0,20,13,4,
1,20,14,4,
2,20,14,4,
3,20,14,4,
4,20,14,4,
5,20,14,4,
6,20,14,4,
7,20,14,4,
8,20,14,4,
9,20,14,4,
10,20,14,4,
11,20,14,4,
12,20,14,4,
13,20,14,4,
14,20,14,4,
15,20,14,4,
16,20,14,4,
17,20,14,4,
18,20,14,4,
19,20,14,4,
20,20,14,4,
21,20,14,4,
22,20,14,4,
23,20,14,4,
24,20,14,4,
25,20,14,4,
26,20,14,4,
27,20,14,4,
28,20,14,4,
29,20,14,4,
30,20,14,4,
31,20,14,4,
32,20,14,4,
33,20,14,4,
34,20,14,4,
35,20,14,4,
36,20,14,4,
37,20,14,4,
38,20,14,4,
39,20,14,4,
40,20,14,4,
41,20,14,4,
42,20,14,4,
43,20,14,4,
44,20,14,4,
45,20,14,4,
46,20,14,4,
47,20,14,4,
48,20,14,4,
49,20,14,4,
50,20,14,4,
