Time Steps,X-bound,Y-bound,# Agents,# Predators,# Obstacles,# Energies,Seek Energy?,Agent Choice?,Obstacle 1 X-Pos,Obstacle 1 Y-Pos,Obstacle 2 X-Pos,Obstacle 2 Y-Pos,Obstacle 3 X-Pos,Obstacle 3 Y-Pos,Obstacle 4 X-Pos,Obstacle 4 Y-Pos,Obstacle 5 X-Pos,Obstacle 5 Y-Pos,Obstacle 6 X-Pos,Obstacle 6 Y-Pos,Obstacle 7 X-Pos,Obstacle 7 Y-Pos,Obstacle 8 X-Pos,Obstacle 8 Y-Pos,Obstacle 9 X-Pos,Obstacle 9 Y-Pos,Obstacle 10 X-Pos,Obstacle 10 Y-Pos,Obstacle 11 X-Pos,Obstacle 11 Y-Pos,Obstacle 12 X-Pos,Obstacle 12 Y-Pos,Obstacle 13 X-Pos,Obstacle 13 Y-Pos,Obstacle 14 X-Pos,Obstacle 14 Y-Pos,Obstacle 15 X-Pos,Obstacle 15 Y-Pos,Obstacle 16 X-Pos,Obstacle 16 Y-Pos,Obstacle 17 X-Pos,Obstacle 17 Y-Pos,Obstacle 18 X-Pos,Obstacle 18 Y-Pos,Obstacle 19 X-Pos,Obstacle 19 Y-Pos,Obstacle 20 X-Pos,Obstacle 20 Y-Pos,Energy 1 X-Pos,Energy 1 Y-Pos,Energy 2 X-Pos,Energy 2 Y-Pos,Energy 3 X-Pos,Energy 3 Y-Pos,Energy 4 X-Pos,Energy 4 Y-Pos,Energy 5 X-Pos,Energy 5 Y-Pos,Energy 6 X-Pos,Energy 6 Y-Pos,Energy 7 X-Pos,Energy 7 Y-Pos,Energy 8 X-Pos,Energy 8 Y-Pos,Energy 9 X-Pos,Energy 9 Y-Pos,Energy 10 X-Pos,Energy 10 Y-Pos,Energy 11 X-Pos,Energy 11 Y-Pos,Energy 12 X-Pos,Energy 12 Y-Pos,Energy 13 X-Pos,Energy 13 Y-Pos,Energy 14 X-Pos,Energy 14 Y-Pos,Energy 15 X-Pos,Energy 15 Y-Pos,Energy 16 X-Pos,Energy 16 Y-Pos,Energy 17 X-Pos,Energy 17 Y-Pos,Energy 18 X-Pos,Energy 18 Y-Pos,Energy 19 X-Pos,Energy 19 Y-Pos,Energy 20 X-Pos,Energy 20 Y-Pos,
50,15,15,1,0,20,20,true,1,8,3,6,8,1,10,13,2,14,15,14,6,6,6,2,14,15,1,3,15,2,9,14,13,3,13,10,2,15,15,2,7,1,14,8,7,5,13,12,11,10,5,15,8,9,6,2,12,11,9,4,15,5,6,3,14,3,6,15,14,12,7,1,15,3,10,6,14,7,3,9,13,10,12,7,8,12,14,8,10,
Time Step,# Energies Remaining,Agent 1 X-Pos,Agent 1 Y-Pos,
0,20,2,3,
1,20,3,3,
2,19,3,6,
3,18,5,6,
4,18,5,6,
5,18,5,6,
6,18,5,6,
7,18,5,6,
8,18,5,6,
9,18,5,6,
10,18,5,6,
11,18,5,6,
12,18,5,6,
13,18,5,6,
14,18,5,6,
15,18,5,6,
16,18,5,6,
17,18,5,6,
18,18,5,6,
19,18,5,6,
20,18,5,6,
21,18,5,6,
22,18,5,6,
23,18,5,6,
24,18,5,6,
25,18,5,6,
26,18,5,6,
27,18,5,6,
28,18,5,6,
29,18,5,6,
30,18,5,6,
31,18,5,6,
32,18,5,6,
33,18,5,6,
34,18,5,6,
35,18,5,6,
36,18,5,6,
37,18,5,6,
38,18,5,6,
39,18,5,6,
40,18,5,6,
41,18,5,6,
42,18,5,6,
43,18,5,6,
44,18,5,6,
45,18,5,6,
46,18,5,6,
47,18,5,6,
48,18,5,6,
49,18,5,6,
50,18,5,6,
