Time Steps,X-bound,Y-bound,# Agents,# Predators,# Obstacles,# Energies,Seek Energy?,Agent Choice?,Obstacle 1 X-Pos,Obstacle 1 Y-Pos,Obstacle 2 X-Pos,Obstacle 2 Y-Pos,Obstacle 3 X-Pos,Obstacle 3 Y-Pos,Obstacle 4 X-Pos,Obstacle 4 Y-Pos,Obstacle 5 X-Pos,Obstacle 5 Y-Pos,Obstacle 6 X-Pos,Obstacle 6 Y-Pos,Obstacle 7 X-Pos,Obstacle 7 Y-Pos,Obstacle 8 X-Pos,Obstacle 8 Y-Pos,Obstacle 9 X-Pos,Obstacle 9 Y-Pos,Obstacle 10 X-Pos,Obstacle 10 Y-Pos,Obstacle 11 X-Pos,Obstacle 11 Y-Pos,Obstacle 12 X-Pos,Obstacle 12 Y-Pos,Obstacle 13 X-Pos,Obstacle 13 Y-Pos,Obstacle 14 X-Pos,Obstacle 14 Y-Pos,Obstacle 15 X-Pos,Obstacle 15 Y-Pos,Obstacle 16 X-Pos,Obstacle 16 Y-Pos,Obstacle 17 X-Pos,Obstacle 17 Y-Pos,Obstacle 18 X-Pos,Obstacle 18 Y-Pos,Obstacle 19 X-Pos,Obstacle 19 Y-Pos,Obstacle 20 X-Pos,Obstacle 20 Y-Pos,Energy 1 X-Pos,Energy 1 Y-Pos,Energy 2 X-Pos,Energy 2 Y-Pos,Energy 3 X-Pos,Energy 3 Y-Pos,Energy 4 X-Pos,Energy 4 Y-Pos,Energy 5 X-Pos,Energy 5 Y-Pos,Energy 6 X-Pos,Energy 6 Y-Pos,Energy 7 X-Pos,Energy 7 Y-Pos,Energy 8 X-Pos,Energy 8 Y-Pos,Energy 9 X-Pos,Energy 9 Y-Pos,Energy 10 X-Pos,Energy 10 Y-Pos,Energy 11 X-Pos,Energy 11 Y-Pos,Energy 12 X-Pos,Energy 12 Y-Pos,Energy 13 X-Pos,Energy 13 Y-Pos,Energy 14 X-Pos,Energy 14 Y-Pos,Energy 15 X-Pos,Energy 15 Y-Pos,Energy 16 X-Pos,Energy 16 Y-Pos,Energy 17 X-Pos,Energy 17 Y-Pos,Energy 18 X-Pos,Energy 18 Y-Pos,Energy 19 X-Pos,Energy 19 Y-Pos,Energy 20 X-Pos,Energy 20 Y-Pos,
50,15,15,3,0,20,20,true,3,4,10,6,15,8,13,2,13,5,7,9,3,14,6,2,7,8,2,8,11,1,15,15,13,12,7,10,3,7,14,5,4,13,12,9,6,1,13,5,9,15,3,2,9,10,8,1,5,15,12,11,3,6,2,10,12,13,5,13,2,14,2,12,10,2,4,9,11,6,13,4,3,15,4,7,8,5,6,14,11,
Time Step,# Energies Remaining,Agent 1 X-Pos,Agent 1 Y-Pos,Agent 2 X-Pos,Agent 2 Y-Pos,Agent 3 X-Pos,Agent 3 Y-Pos,
0,20,10,7,8,11,2,13,
1,18,10,8,9,11,4,13,
2,17,7,8,10,11,5,13,
3,15,2,8,10,12,6,13,
4,14,2,9,12,12,7,13,
5,14,4,9,12,11,7,13,
6,12,4,3,12,10,7,12,
7,12,4,2,15,10,12,12,
8,11,6,2,14,10,12,12,
9,10,6,1,14,11,12,8,
10,10,6,6,15,11,15,8,
11,8,5,6,15,12,15,8,
12,8,1,6,15,12,15,12,
13,5,1,5,15,2,15,12,
14,3,13,5,14,2,14,12,
15,1,13,2,13,2,15,12,11,3,
16,1,15,2,15,2,15,12,15,3,
17,1,15,2,15,2,14,12,15,3,
18,1,15,12,9,2,15,12,15,6,
19,1,15,12,15,2,15,12,15,6,
20,1,15,2,15,2,15,1,15,1,
21,1,15,2,15,6,15,1,15,1,
22,1,15,12,15,6,12,1,3,1,
23,1,15,12,15,12,15,1,3,4,
24,0,14,12,15,12,15,1,2,4,
25,0,15,12,15,5,15,6,4,4,
26,0,15,12,15,5,15,6,4,4,
27,0,14,12,14,5,15,12,4,9,
28,0,15,12,15,5,15,12,4,9,
29,0,15,12,15,5,14,12,4,3,
30,0,15,11,15,10,15,12,8,3,
31,0,15,11,15,10,15,12,8,3,
32,0,15,5,15,1,15,1,1,3,
33,0,15,5,15,1,15,1,2,3,
34,0,6,5,11,1,6,1,4,3,
35,0,12,5,15,1,12,1,8,3,
36,0,15,5,15,1,15,1,8,3,
37,0,15,5,2,1,15,1,8,8,
38,0,15,1,4,1,15,2,15,8,
39,0,15,1,8,1,15,2,15,8,
40,0,15,12,15,1,15,1,15,1,
41,0,15,12,15,1,15,1,15,1,
42,0,14,12,15,12,15,12,15,7,
43,0,15,12,15,12,15,12,15,7,
44,0,15,12,15,2,14,12,13,7,
45,0,15,4,15,2,15,12,15,7,
46,0,15,4,9,2,15,12,15,7,
47,0,15,5,15,2,15,7,15,12,
48,0,15,5,15,2,15,7,15,12,
49,0,15,12,11,2,15,12,14,12,
50,0,15,12,15,2,15,12,15,12,
