Time Steps,X-bound,Y-bound,# Agents,# Predators,# Obstacles,# Energies,Seek Energy?,Agent Choice?,Obstacle 1 X-Pos,Obstacle 1 Y-Pos,Obstacle 2 X-Pos,Obstacle 2 Y-Pos,Obstacle 3 X-Pos,Obstacle 3 Y-Pos,Obstacle 4 X-Pos,Obstacle 4 Y-Pos,Obstacle 5 X-Pos,Obstacle 5 Y-Pos,Obstacle 6 X-Pos,Obstacle 6 Y-Pos,Obstacle 7 X-Pos,Obstacle 7 Y-Pos,Obstacle 8 X-Pos,Obstacle 8 Y-Pos,Obstacle 9 X-Pos,Obstacle 9 Y-Pos,Obstacle 10 X-Pos,Obstacle 10 Y-Pos,Obstacle 11 X-Pos,Obstacle 11 Y-Pos,Obstacle 12 X-Pos,Obstacle 12 Y-Pos,Obstacle 13 X-Pos,Obstacle 13 Y-Pos,Obstacle 14 X-Pos,Obstacle 14 Y-Pos,Obstacle 15 X-Pos,Obstacle 15 Y-Pos,Obstacle 16 X-Pos,Obstacle 16 Y-Pos,Obstacle 17 X-Pos,Obstacle 17 Y-Pos,Obstacle 18 X-Pos,Obstacle 18 Y-Pos,Obstacle 19 X-Pos,Obstacle 19 Y-Pos,Obstacle 20 X-Pos,Obstacle 20 Y-Pos,Energy 1 X-Pos,Energy 1 Y-Pos,Energy 2 X-Pos,Energy 2 Y-Pos,Energy 3 X-Pos,Energy 3 Y-Pos,Energy 4 X-Pos,Energy 4 Y-Pos,Energy 5 X-Pos,Energy 5 Y-Pos,Energy 6 X-Pos,Energy 6 Y-Pos,Energy 7 X-Pos,Energy 7 Y-Pos,Energy 8 X-Pos,Energy 8 Y-Pos,Energy 9 X-Pos,Energy 9 Y-Pos,Energy 10 X-Pos,Energy 10 Y-Pos,Energy 11 X-Pos,Energy 11 Y-Pos,Energy 12 X-Pos,Energy 12 Y-Pos,Energy 13 X-Pos,Energy 13 Y-Pos,Energy 14 X-Pos,Energy 14 Y-Pos,Energy 15 X-Pos,Energy 15 Y-Pos,Energy 16 X-Pos,Energy 16 Y-Pos,Energy 17 X-Pos,Energy 17 Y-Pos,Energy 18 X-Pos,Energy 18 Y-Pos,Energy 19 X-Pos,Energy 19 Y-Pos,Energy 20 X-Pos,Energy 20 Y-Pos,
50,15,15,3,0,20,20,true,3,8,9,9,14,6,1,6,10,11,1,6,11,12,11,15,8,11,3,2,12,2,15,9,1,2,11,15,1,12,1,4,5,2,4,10,7,4,7,7,14,1,3,10,11,12,10,12,3,3,4,4,14,5,9,3,12,10,4,3,11,14,13,13,9,13,12,8,15,15,10,2,6,14,8,1,11,2,5,13,14,
Time Step,# Energies Remaining,Agent 1 X-Pos,Agent 1 Y-Pos,Agent 2 X-Pos,Agent 2 Y-Pos,Agent 3 X-Pos,Agent 3 Y-Pos,
0,20,11,12,7,6,13,10,
1,17,13,12,2,6,13,9,
2,15,13,14,2,5,13,14,
3,15,13,13,3,5,13,13,
4,13,14,13,3,4,14,13,
5,12,14,8,9,4,14,8,
6,11,14,10,10,4,14,10,
7,10,15,10,12,4,15,10,
8,8,12,10,12,3,12,10,
9,8,10,10,15,3,10,10,
10,7,10,11,15,3,10,11,
11,7,11,11,15,5,11,11,
12,7,11,11,15,5,11,11,
13,7,7,11,5,5,11,15,
14,5,11,11,5,9,8,15,
15,5,11,11,5,14,4,15,
16,4,11,15,4,14,4,14,
17,4,15,15,4,12,4,12,
18,3,15,15,3,12,3,12,
19,2,13,15,3,11,3,11,
20,2,15,15,5,11,5,11,
21,2,15,15,5,11,5,11,1,2,
22,1,15,9,5,15,5,15,1,3,
23,1,15,9,10,15,10,15,2,3,
24,1,10,9,15,15,15,15,4,3,
25,1,15,9,15,15,15,15,8,3,
26,1,15,9,5,15,13,15,10,3,
27,1,15,15,10,15,15,15,10,3,
28,1,15,15,15,15,15,15,5,3,
29,1,10,15,15,15,3,15,10,3,
30,1,15,15,15,9,6,15,10,3,
31,1,15,15,15,9,12,15,1,3,
32,1,15,9,9,9,15,15,2,3,
33,1,15,9,15,9,15,15,4,3,
34,1,9,9,15,9,3,15,8,3,
35,1,15,9,15,15,6,15,10,3,
36,1,15,9,15,15,12,15,10,3,
37,1,15,15,3,15,15,15,6,3,
38,1,15,15,6,15,15,15,10,3,
39,1,15,9,12,15,12,15,10,3,
40,1,15,9,15,15,15,15,1,3,
41,1,15,13,15,15,15,15,2,3,
42,1,15,13,14,15,3,15,4,3,
43,1,5,13,15,15,6,15,8,3,
44,1,10,13,15,15,12,15,10,3,
45,1,15,13,3,15,15,15,10,3,
46,1,15,13,6,15,15,15,10,6,
47,1,5,13,12,15,15,11,15,6,
48,1,10,13,15,15,15,11,15,6,
49,1,15,13,15,15,15,9,15,7,
50,1,15,13,15,9,15,9,15,7,
