Time Steps,X-bound,Y-bound,# Agents,# Predators,# Obstacles,# Energies,Seek Energy?,Agent Choice?,Obstacle 1 X-Pos,Obstacle 1 Y-Pos,Obstacle 2 X-Pos,Obstacle 2 Y-Pos,Obstacle 3 X-Pos,Obstacle 3 Y-Pos,Obstacle 4 X-Pos,Obstacle 4 Y-Pos,Obstacle 5 X-Pos,Obstacle 5 Y-Pos,Obstacle 6 X-Pos,Obstacle 6 Y-Pos,Obstacle 7 X-Pos,Obstacle 7 Y-Pos,Obstacle 8 X-Pos,Obstacle 8 Y-Pos,Obstacle 9 X-Pos,Obstacle 9 Y-Pos,Obstacle 10 X-Pos,Obstacle 10 Y-Pos,Obstacle 11 X-Pos,Obstacle 11 Y-Pos,Obstacle 12 X-Pos,Obstacle 12 Y-Pos,Obstacle 13 X-Pos,Obstacle 13 Y-Pos,Obstacle 14 X-Pos,Obstacle 14 Y-Pos,Obstacle 15 X-Pos,Obstacle 15 Y-Pos,Obstacle 16 X-Pos,Obstacle 16 Y-Pos,Obstacle 17 X-Pos,Obstacle 17 Y-Pos,Obstacle 18 X-Pos,Obstacle 18 Y-Pos,Obstacle 19 X-Pos,Obstacle 19 Y-Pos,Obstacle 20 X-Pos,Obstacle 20 Y-Pos,Energy 1 X-Pos,Energy 1 Y-Pos,Energy 2 X-Pos,Energy 2 Y-Pos,Energy 3 X-Pos,Energy 3 Y-Pos,Energy 4 X-Pos,Energy 4 Y-Pos,Energy 5 X-Pos,Energy 5 Y-Pos,Energy 6 X-Pos,Energy 6 Y-Pos,Energy 7 X-Pos,Energy 7 Y-Pos,Energy 8 X-Pos,Energy 8 Y-Pos,Energy 9 X-Pos,Energy 9 Y-Pos,Energy 10 X-Pos,Energy 10 Y-Pos,Energy 11 X-Pos,Energy 11 Y-Pos,Energy 12 X-Pos,Energy 12 Y-Pos,Energy 13 X-Pos,Energy 13 Y-Pos,Energy 14 X-Pos,Energy 14 Y-Pos,Energy 15 X-Pos,Energy 15 Y-Pos,Energy 16 X-Pos,Energy 16 Y-Pos,Energy 17 X-Pos,Energy 17 Y-Pos,Energy 18 X-Pos,Energy 18 Y-Pos,Energy 19 X-Pos,Energy 19 Y-Pos,Energy 20 X-Pos,Energy 20 Y-Pos,
50,15,15,1,1,20,20,true,3,3,15,5,12,11,4,4,6,15,15,10,3,2,3,12,10,15,2,6,14,7,12,8,1,13,12,5,4,10,1,14,4,15,3,6,3,8,5,3,9,15,4,11,5,12,2,10,13,6,13,13,11,5,13,6,11,5,7,14,6,1,8,10,12,2,13,1,15,4,12,7,2,7,6,15,8,10,6,8,13,
Time Step,# Energies Remaining,Agent 1 X-Pos,Agent 1 Y-Pos,Predator 1 X-Pos,Predator 1 Y-Pos,
0,20,13,9,
1,19,3,8,13,11,
2,18,4,8,6,11,
3,17,4,9,6,13,
4,16,5,9,5,13,
5,16,5,13,2,13,
6,16,5,14,
7,16,5,15,
8,16,5,15,
9,16,5,15,
10,16,6,15,
11,16,7,15,
12,16,7,15,
13,16,8,15,
14,16,9,15,
15,16,10,15,
16,16,11,15,
17,16,11,15,
18,16,11,15,
19,16,11,15,
20,16,12,15,
21,16,12,15,
22,16,12,15,
23,16,13,15,
24,16,14,15,
25,16,14,15,
26,16,15,15,
27,16,15,15,
28,16,15,15,
29,16,15,15,
30,16,15,15,
31,16,15,15,
32,16,15,15,
33,16,15,15,
34,16,15,15,
35,16,15,15,
36,16,15,15,
37,16,15,15,
38,16,15,15,
39,16,15,15,
40,16,15,15,
41,16,15,15,
42,16,15,15,
43,16,15,15,
44,16,15,15,
45,16,15,15,
46,16,15,15,
47,16,15,15,
48,16,15,15,
49,16,15,15,
50,16,15,15,
