Time Steps,X-bound,Y-bound,# Agents,# Predators,# Obstacles,# Energies,Seek Energy?,Agent Choice?,Obstacle 1 X-Pos,Obstacle 1 Y-Pos,Obstacle 2 X-Pos,Obstacle 2 Y-Pos,Obstacle 3 X-Pos,Obstacle 3 Y-Pos,Obstacle 4 X-Pos,Obstacle 4 Y-Pos,Obstacle 5 X-Pos,Obstacle 5 Y-Pos,Obstacle 6 X-Pos,Obstacle 6 Y-Pos,Obstacle 7 X-Pos,Obstacle 7 Y-Pos,Obstacle 8 X-Pos,Obstacle 8 Y-Pos,Obstacle 9 X-Pos,Obstacle 9 Y-Pos,Obstacle 10 X-Pos,Obstacle 10 Y-Pos,Obstacle 11 X-Pos,Obstacle 11 Y-Pos,Obstacle 12 X-Pos,Obstacle 12 Y-Pos,Obstacle 13 X-Pos,Obstacle 13 Y-Pos,Obstacle 14 X-Pos,Obstacle 14 Y-Pos,Obstacle 15 X-Pos,Obstacle 15 Y-Pos,Obstacle 16 X-Pos,Obstacle 16 Y-Pos,Obstacle 17 X-Pos,Obstacle 17 Y-Pos,Obstacle 18 X-Pos,Obstacle 18 Y-Pos,Obstacle 19 X-Pos,Obstacle 19 Y-Pos,Obstacle 20 X-Pos,Obstacle 20 Y-Pos,Energy 1 X-Pos,Energy 1 Y-Pos,Energy 2 X-Pos,Energy 2 Y-Pos,Energy 3 X-Pos,Energy 3 Y-Pos,Energy 4 X-Pos,Energy 4 Y-Pos,Energy 5 X-Pos,Energy 5 Y-Pos,Energy 6 X-Pos,Energy 6 Y-Pos,Energy 7 X-Pos,Energy 7 Y-Pos,Energy 8 X-Pos,Energy 8 Y-Pos,Energy 9 X-Pos,Energy 9 Y-Pos,Energy 10 X-Pos,Energy 10 Y-Pos,Energy 11 X-Pos,Energy 11 Y-Pos,Energy 12 X-Pos,Energy 12 Y-Pos,Energy 13 X-Pos,Energy 13 Y-Pos,Energy 14 X-Pos,Energy 14 Y-Pos,Energy 15 X-Pos,Energy 15 Y-Pos,Energy 16 X-Pos,Energy 16 Y-Pos,Energy 17 X-Pos,Energy 17 Y-Pos,Energy 18 X-Pos,Energy 18 Y-Pos,Energy 19 X-Pos,Energy 19 Y-Pos,Energy 20 X-Pos,Energy 20 Y-Pos,
50,15,15,1,1,20,20,true,3,15,4,5,5,12,13,2,7,12,5,1,5,11,6,4,3,3,14,14,8,14,12,15,7,13,1,7,8,14,15,7,5,10,11,9,7,8,2,5,11,7,13,2,3,10,5,6,4,2,1,15,6,10,6,9,8,13,10,13,4,4,1,1,2,4,10,13,9,1,10,3,10,1,6,11,15,8,1,6,11,
Time Step,# Energies Remaining,Agent 1 X-Pos,Agent 1 Y-Pos,Predator 1 X-Pos,Predator 1 Y-Pos,
0,20,1,6,
1,19,13,12,1,10,
2,18,14,12,3,10,
3,17,14,13,4,10,
4,16,15,13,13,10,
5,15,15,14,13,9,
6,14,15,15,13,4,
7,13,15,15,6,4,
8,12,15,15,6,11,
9,12,15,15,6,13,
10,11,15,15,7,13,
11,11,15,15,11,13,
12,10,15,15,11,15,
13,10,11,15,13,15,
14,10,11,15,
15,10,11,15,
16,10,12,15,
17,10,13,15,
18,10,14,15,
19,10,15,15,
20,10,15,15,
21,10,15,15,
22,10,15,15,
23,10,15,15,
24,10,15,15,
25,10,15,15,
26,10,15,15,
27,10,15,15,
28,10,15,15,
29,10,15,15,
30,10,15,15,
31,10,15,15,
32,10,15,15,
33,10,15,15,
34,10,15,15,
35,10,15,15,
36,10,15,15,
37,10,15,15,
38,10,15,15,
39,10,15,15,
40,10,15,15,
41,10,15,15,
42,10,15,15,
43,10,15,15,
44,10,15,15,
45,10,15,15,
46,10,15,15,
47,10,15,15,
48,10,15,15,
49,10,15,15,
50,10,15,15,
