Time Steps,X-bound,Y-bound,# Agents,# Predators,# Obstacles,# Energies,Seek Energy?,Agent Choice?,Obstacle 1 X-Pos,Obstacle 1 Y-Pos,Obstacle 2 X-Pos,Obstacle 2 Y-Pos,Obstacle 3 X-Pos,Obstacle 3 Y-Pos,Obstacle 4 X-Pos,Obstacle 4 Y-Pos,Obstacle 5 X-Pos,Obstacle 5 Y-Pos,Obstacle 6 X-Pos,Obstacle 6 Y-Pos,Obstacle 7 X-Pos,Obstacle 7 Y-Pos,Obstacle 8 X-Pos,Obstacle 8 Y-Pos,Obstacle 9 X-Pos,Obstacle 9 Y-Pos,Obstacle 10 X-Pos,Obstacle 10 Y-Pos,Obstacle 11 X-Pos,Obstacle 11 Y-Pos,Obstacle 12 X-Pos,Obstacle 12 Y-Pos,Obstacle 13 X-Pos,Obstacle 13 Y-Pos,Obstacle 14 X-Pos,Obstacle 14 Y-Pos,Obstacle 15 X-Pos,Obstacle 15 Y-Pos,Obstacle 16 X-Pos,Obstacle 16 Y-Pos,Obstacle 17 X-Pos,Obstacle 17 Y-Pos,Obstacle 18 X-Pos,Obstacle 18 Y-Pos,Obstacle 19 X-Pos,Obstacle 19 Y-Pos,Obstacle 20 X-Pos,Obstacle 20 Y-Pos,Energy 1 X-Pos,Energy 1 Y-Pos,Energy 2 X-Pos,Energy 2 Y-Pos,Energy 3 X-Pos,Energy 3 Y-Pos,Energy 4 X-Pos,Energy 4 Y-Pos,Energy 5 X-Pos,Energy 5 Y-Pos,Energy 6 X-Pos,Energy 6 Y-Pos,Energy 7 X-Pos,Energy 7 Y-Pos,Energy 8 X-Pos,Energy 8 Y-Pos,Energy 9 X-Pos,Energy 9 Y-Pos,Energy 10 X-Pos,Energy 10 Y-Pos,Energy 11 X-Pos,Energy 11 Y-Pos,Energy 12 X-Pos,Energy 12 Y-Pos,Energy 13 X-Pos,Energy 13 Y-Pos,Energy 14 X-Pos,Energy 14 Y-Pos,Energy 15 X-Pos,Energy 15 Y-Pos,Energy 16 X-Pos,Energy 16 Y-Pos,Energy 17 X-Pos,Energy 17 Y-Pos,Energy 18 X-Pos,Energy 18 Y-Pos,Energy 19 X-Pos,Energy 19 Y-Pos,Energy 20 X-Pos,Energy 20 Y-Pos,
50,15,15,1,0,20,20,true,3,2,14,8,1,10,1,10,6,3,2,11,1,13,6,8,12,3,13,12,11,9,9,8,4,3,12,1,15,12,10,7,13,8,14,5,9,14,14,6,9,15,8,13,14,1,8,12,3,12,2,14,13,12,13,2,2,8,8,1,7,9,11,1,11,12,15,8,11,7,2,14,7,14,10,14,3,13,10,3,10,
Time Step,# Energies Remaining,Agent 1 X-Pos,Agent 1 Y-Pos,
0,20,15,10,
1,19,14,10,
2,18,13,10,
3,18,15,10,
4,17,15,8,
5,17,15,7,
6,16,14,7,
7,16,15,7,
8,16,15,7,
9,16,15,1,
10,16,15,3,
11,15,14,3,
12,14,12,3,
13,13,12,2,
14,13,15,2,
15,13,15,2,
16,13,12,2,
17,13,15,2,
18,13,15,2,
19,13,9,2,
20,12,7,2,
21,12,14,2,
22,12,15,2,
23,12,15,2,
24,12,15,1,
25,12,15,1,
26,12,12,1,
27,12,15,1,
28,12,15,1,
29,12,13,1,
30,12,15,1,
31,12,15,1,
32,12,12,1,
33,12,15,1,
34,12,15,1,
35,12,15,14,
36,12,15,13,
37,11,14,13,
38,10,12,13,
39,9,12,15,
40,9,12,14,
41,8,13,14,6,14,
42,8,13,14,7,14,
43,8,13,15,7,14,
44,8,15,15,7,15,
45,8,15,15,14,15,
46,8,9,15,15,15,
47,8,15,15,15,15,
48,8,15,15,15,4,
49,8,15,1,15,4,
50,8,15,1,15,1,
