Time Steps,X-bound,Y-bound,# Agents,# Predators,# Obstacles,# Energies,Seek Energy?,Agent Choice?,Obstacle 1 X-Pos,Obstacle 1 Y-Pos,Obstacle 2 X-Pos,Obstacle 2 Y-Pos,Obstacle 3 X-Pos,Obstacle 3 Y-Pos,Obstacle 4 X-Pos,Obstacle 4 Y-Pos,Obstacle 5 X-Pos,Obstacle 5 Y-Pos,Obstacle 6 X-Pos,Obstacle 6 Y-Pos,Obstacle 7 X-Pos,Obstacle 7 Y-Pos,Obstacle 8 X-Pos,Obstacle 8 Y-Pos,Obstacle 9 X-Pos,Obstacle 9 Y-Pos,Obstacle 10 X-Pos,Obstacle 10 Y-Pos,Obstacle 11 X-Pos,Obstacle 11 Y-Pos,Obstacle 12 X-Pos,Obstacle 12 Y-Pos,Obstacle 13 X-Pos,Obstacle 13 Y-Pos,Obstacle 14 X-Pos,Obstacle 14 Y-Pos,Obstacle 15 X-Pos,Obstacle 15 Y-Pos,Obstacle 16 X-Pos,Obstacle 16 Y-Pos,Obstacle 17 X-Pos,Obstacle 17 Y-Pos,Obstacle 18 X-Pos,Obstacle 18 Y-Pos,Obstacle 19 X-Pos,Obstacle 19 Y-Pos,Obstacle 20 X-Pos,Obstacle 20 Y-Pos,Energy 1 X-Pos,Energy 1 Y-Pos,Energy 2 X-Pos,Energy 2 Y-Pos,Energy 3 X-Pos,Energy 3 Y-Pos,Energy 4 X-Pos,Energy 4 Y-Pos,Energy 5 X-Pos,Energy 5 Y-Pos,Energy 6 X-Pos,Energy 6 Y-Pos,Energy 7 X-Pos,Energy 7 Y-Pos,Energy 8 X-Pos,Energy 8 Y-Pos,Energy 9 X-Pos,Energy 9 Y-Pos,Energy 10 X-Pos,Energy 10 Y-Pos,Energy 11 X-Pos,Energy 11 Y-Pos,Energy 12 X-Pos,Energy 12 Y-Pos,Energy 13 X-Pos,Energy 13 Y-Pos,Energy 14 X-Pos,Energy 14 Y-Pos,Energy 15 X-Pos,Energy 15 Y-Pos,Energy 16 X-Pos,Energy 16 Y-Pos,Energy 17 X-Pos,Energy 17 Y-Pos,Energy 18 X-Pos,Energy 18 Y-Pos,Energy 19 X-Pos,Energy 19 Y-Pos,Energy 20 X-Pos,Energy 20 Y-Pos,
50,15,15,1,0,20,20,true,3,9,3,8,6,5,1,9,5,15,1,5,7,8,12,7,8,3,3,15,11,5,9,2,7,11,15,2,8,1,5,13,1,14,4,6,14,14,12,10,13,15,2,3,4,15,7,6,15,13,5,4,7,2,6,1,3,10,11,14,1,10,15,2,12,1,10,4,15,13,3,11,11,5,3,1,8,5,2,4,1,
Time Step,# Energies Remaining,Agent 1 X-Pos,Agent 1 Y-Pos,
0,20,9,2,
1,19,15,2,
2,19,14,2,
3,18,14,1,
4,18,14,1,
5,18,14,3,
6,17,13,3,
7,17,13,4,
8,16,13,5,
9,16,15,5,
10,16,15,6,
11,15,15,7,
12,15,15,7,
13,15,8,7,
14,15,15,7,
15,15,15,7,
16,15,15,2,
17,15,15,2,
18,15,15,9,
19,15,15,9,
20,15,15,5,
21,15,15,5,
22,15,15,10,
23,15,15,10,
24,15,8,10,
25,15,15,10,
26,15,15,10,
27,14,1,10,
28,14,1,9,
29,13,1,8,
30,13,1,8,
31,13,1,6,
32,12,2,6,
33,12,4,6,
34,11,4,7,
35,11,4,7,
36,11,4,4,
37,10,3,4,
38,10,6,4,
39,10,6,3,13,4,
40,9,5,3,13,4,
41,8,5,2,2,4,
42,8,4,2,2,3,
43,6,4,1,1,3,
44,6,4,1,2,3,
45,6,1,1,2,3,
46,6,2,1,2,1,
47,6,4,1,4,1,
48,6,4,1,4,1,
49,5,4,15,1,1,
50,5,5,15,2,1,
